,Date,Title,Url
0,2017-01-18,로봇뉴스롯데정밀화학ECH스프레드바매수유지한국투자증권,http://www.etnews.com/20170118000010
1,2017-01-18,롯데정밀화학ECH스프레드정상화2017년영업이익전년比310↑전망,http://www.nspna.com/news/?mode=view&newsid=204158
2,2017-01-18,롯데정밀화학ECH스프레드바닥찍고상승중,http://daily.hankooki.com/lpage/economy/201701/dh20170118130636138110.htm
3,2017-01-23,롯데정밀화학메셀로봉사단홀로어르신부식선물전달,http://www.newsis.com/view/?id=NISI20170123_0012618059
4,2017-01-24,롯데정밀화학4분기영업익시장기대치상회키움證,http://www.newspim.com/news/view/20170124000049
5,2017-01-24,로봇뉴스롯데정밀화학4분기실적비수매수유지키움증권,http://www.etnews.com/20170124000036
6,2017-01-24,롯데정밀화학4분기실적비수기에도시장기대치상회전망,http://daily.hankooki.com/lpage/economy/201701/dh20170124163819138110.htm
7,2017-02-01,롯데정밀화학울산사업장이웃돕기성금,http://www.iusm.co.kr/news/articleView.html?idxno=715220
8,2017-02-02,롯데정밀화학울산사업장이웃돕기성금3500여만원전달,http://www.ujnews.co.kr/news/articleView.html?idxno=261374
9,2017-02-03,마켓파워롯데정밀화학신성장동력으로반도체사업나서나,http://www.asiatoday.co.kr/view.php?key=20170202010001649
10,2017-02-07,롯데정밀화학노조더불어민주당집단입당,http://news.mk.co.kr/newsRead.php?&year=2017&no=87497
11,2017-02-08,DataScore롯데정밀화학단기차입금늘고장기는줄고,http://www.ceoscoredaily.com/news/article.html?no=26729
12,2017-02-08,롯데정밀화학노조370명더불어민주당집단가입,http://www.labortoday.co.kr/news/articleView.html?idxno=142592
13,2017-02-09,롯데정밀화학작년에435억원순손실적자전환,http://app.yonhapnews.co.kr/YNA/Basic/SNS/r.aspx?c=AKR20170209157600008&did=1195m
14,2017-02-09,롯데정밀화학지난해영업이익297억원전년比10423↑,http://www.mt.co.kr/view/mtview.php?type=1&no=2017020915514558451&outlink=1
15,2017-02-09,롯데정밀화학지난해영업익297억원1보,http://news1.kr/articles/?2907974
16,2017-02-09,2보롯데정밀화학지난해영업익297억원전년比10423↑,http://www.newsis.com/view/?id=NISX20170209_0014694388&cID=10402&pID=13000
17,2017-02-09,1보롯데정밀화학지난해영업익297억원전년比10423↑,http://www.newsis.com/view/?id=NISX20170209_0014694382&cID=10402&pID=13000
18,2017-02-09,롯데정밀화학작년영업익297억원컨센서스부합,http://news.einfomax.co.kr/news/articleView.html?idxno=302955
19,2017-02-09,롯데정밀화학지난해연결영업익297억원전년비1042↑,http://www.newstomato.com/ReadNews.aspx?no=730670
20,2017-02-09,롯데정밀화학작년4Q영업익164억흑자전환,http://view.asiae.co.kr/news/view.htm?idxno=2017020916051753133
21,2017-02-09,종합롯데정밀화학지난해영업익297억원전년比10423↑,http://www.newsis.com/view/?id=NISX20170209_0014694406&cID=10402&pID=13000
22,2017-02-09,롯데정밀화학지난해영업이익297억원전년비10423증가,http://www.viva100.com/main/view.php?key=20170209010003196
23,2017-02-09,공시롯데정밀화학지난해연결영업이익297억원10423↑,http://www.g-enews.com/ko-kr/news/article/news_all/201702091600251829580_1/article.html
