,Date,Title,Url
0,2016-05-31,화승엔터프라이즈코스피상장예비심사신청,http://www.edaily.co.kr/news/newspath.asp?newsid=03526006612654496
1,2016-05-31,화승엔터프라이즈코스피상장예비심사신청서제출,http://www.asiatoday.co.kr/view.php?key=20160531010016295
2,2016-05-31,화승엔터프라이즈코스피상장예비심사청구,http://app.yonhapnews.co.kr/YNA/Basic/SNS/r.aspx?c=AKR20160531168300008&did=1195m
3,2016-05-31,화승엔터프라이즈코스피상장예비심사신청,http://www.ajunews.com/view/20160531174557607
4,2016-05-31,화승엔터프라이즈유가증권시장상장예비심사신청서제출,http://www.g-enews.com/ko-kr/news/article/news_all/201605311746003341185_1/article.html
5,2016-05-31,화승엔터프라이즈코스피상장예비심사청구,http://www.fnnews.com/news/201605311800190136
6,2016-06-01,주화승엔터프라이즈유가증권시장상장예비심사신청,http://www.nocutnews.co.kr/news/4601674
7,2016-06-01,르까프일군현승훈화승엔터프라이즈상장성공할까,http://www.businesspost.co.kr/news/articleView.html?idxno=28619
8,2016-08-16,마켓인사이트화승엔터프라이즈IPO청신호베트남사업순이익3배늘어,http://stock.hankyung.com/news/app/newsview.php?aid=201608165426u
9,2016-08-16,두산밥캣화승엔터프라이즈코스피상장예심통과,http://www.sedaily.com/NewsView/1L05WY71YR
10,2016-08-16,두산밥캣화승엔터프라이즈상장예비심사통과,http://stock.hankyung.com/news/app/newsview.php?aid=2016081661486
11,2016-08-16,두산밥캣화승엔터프라이즈코스피상장예비심사통과,http://www.ajunews.com/view/20160816130804135
12,2016-08-16,두산밥캣화승엔터프라이즈상장예비심사통과상장적격확정,http://www.g-enews.com/ko-kr/news/article/news_all/201608161302536976794_1/article.html
13,2016-08-16,두산밥캣화승엔터프라이즈코스피상장예심통과,http://news.mtn.co.kr/newscenter/news_viewer.mtn?gidx=2016081613294068757
14,2016-08-16,두산밥캣화승엔터프라이즈코스피상장예비심통과,http://news.mk.co.kr/newsRead.php?no=581929&year=2016
15,2016-08-16,두산밥캣화승엔터프라이즈주권상장예비심사승인,http://www.newsway.co.kr/view.php?tp=1&ud=2016081613390180036
16,2016-08-16,두산밥캣화승엔터프라이즈코스피상장예심통과,http://www.mt.co.kr/view/mtview.php?type=1&no=2016081613444118252&outlink=1
17,2016-08-16,IPO대어두산밥캣코스피예심통과화승엔터프라이즈도,http://daily.hankooki.com/lpage/economy/201608/dh20160816144141138060.htm
18,2016-08-16,거래소두산밥캣화승엔터프라이즈코스피상장적격,http://www.edaily.co.kr/news/newspath.asp?newsid=02899526612747976
