,Date,Title,Url
0,2020-01-02,1월2일SK디스커버리시황정보076변동,http://www.gokorea.kr/news/articleView.html?idxno=618221
1,2020-01-02,1월2일SK디스커버리배당주식01926200원,http://nbntv.co.kr/news/view/793181
2,2020-01-03,SK디스커버리3일076변화종목그래프및매매가,http://www.gokorea.kr/news/articleView.html?idxno=620104
3,2020-01-03,1월3일SK디스커버리실시간주식현황26550원057,http://nbntv.co.kr/news/view/795320
4,2020-01-06,SK디스커버리6일114변동정보및매매가,http://www.gokorea.kr/news/articleView.html?idxno=621217
5,2020-01-06,1월6일SK디스커버리실시간주식현황26000원152,http://nbntv.co.kr/news/view/796535
6,2020-01-07,석유와가스업종브리핑석유와가스업종7일종목시황극동유화731상승케이알피앤이417SK디스커버리133상승,http://nbntv.co.kr/news/view/797275
7,2020-01-07,SK디스커버리주가및오늘거래가는7일현재26800원및증권차트분석,http://www.cctvnews.co.kr/news/articleView.html?idxno=155756
8,2020-01-07,1월7일SK디스커버리주식시황228변동,http://www.gokorea.kr/news/articleView.html?idxno=622117
9,2020-01-07,1월7일SK디스커버리우주식시황120변동,http://www.gokorea.kr/news/articleView.html?idxno=622118
10,2020-01-07,1월7일SK디스커버리증권주식26800원190,http://nbntv.co.kr/news/view/797421
11,2020-01-07,석유와가스업종오전시황상승률상위종목극동유화602케이알피앤이333SK디스커버리209등,http://www.gokorea.kr/news/articleView.html?idxno=622296
12,2020-01-07,장중수급포착SK디스커버리외국인3일연속순매수행진주가190,http://www.newspim.com/news/view/20200107000405
13,2020-01-07,7일데일리주식정보SK디스커버리006120오후12시11분기준외주식시황,https://www.dailysecu.com/news/articleView.html?idxno=93604
14,2020-01-07,석유와가스업종13시현재주식시황상승률상위종목극동유화370원796케이알피앤이35원292SK디스커버리500원190,http://www.cctvnews.co.kr/news/articleView.html?idxno=155975
15,2020-01-07,석유와가스증시정리석유와가스업종7일종목시황극동유화817상승케이알피앤이292SK디스커버리190상승,http://nbntv.co.kr/news/view/798711
16,2020-01-07,석유와가스업종오후시황상승률상위종목극동유화570케이알피앤이250SK디스커버리228등,http://www.gokorea.kr/news/articleView.html?idxno=623691
17,2020-01-08,1월8일SK디스커버리종목정보093변동,http://www.gokorea.kr/news/articleView.html?idxno=624130
18,2020-01-08,투자주식SK디스커버리주가8일현재26950원,http://nbntv.co.kr/news/view/799764
19,2020-01-09,1월9일SK디스커버리시황정보114변동,http://www.gokorea.kr/news/articleView.html?idxno=626138
20,2020-01-09,1월9일SK디스커버리배당주식26550원076,http://nbntv.co.kr/news/view/802040
21,2020-01-10,SK디스커버리00612010일150변화종목그래프및매매가,http://www.gokorea.kr/news/articleView.html?idxno=628185
22,2020-01-10,1월10일SK디스커버리우주식시황212변동,http://www.gokorea.kr/news/articleView.html?idxno=628186
23,2020-01-10,석유와가스업종오전시황상승률상위종목SK디스커버리우182SK이노베이션145SK디스커버리132등,http://www.gokorea.kr/news/articleView.html?idxno=628253
24,2020-01-10,1월10일SK디스커버리투자주식13226950원,http://nbntv.co.kr/news/view/804498
