,Date,Title,Url
0,2016-02-05,후성작년영업익157억원흑자전환,http://www.edaily.co.kr/news/newspath.asp?newsid=02535446612547568
1,2016-02-05,후성작년영업익158억전년비흑자전환,http://www.mt.co.kr/view/mtview.php?type=1&no=2016020513345783968&outlink=1
2,2016-02-05,후성지난해영업이익158억원전년比흑자전환,http://www.newspim.com/news/view/20160205000313
3,2016-02-05,후성지난해영업이익157억전년比흑자전환,http://stock.hankyung.com/news/app/newsview.php?aid=2016020513376
4,2016-02-05,후성지난해영업이익158억흑자전환,http://www.newsis.com/ar_detail/view.html?ar_id=NISX20160205_0013882380&cID=10401&pID=10400
5,2016-02-05,후성작년영업이익157억원흑자전환,http://app.yonhapnews.co.kr/YNA/Basic/SNS/r.aspx?c=AKR20160205111500008&did=1195m
6,2016-02-05,후성지난해영업익157억원흑자전환,http://www.etoday.co.kr/news/section/newsview.php?idxno=1284178
7,2016-02-17,5명사상폭발사고낸후성공장장징역8월,http://app.yonhapnews.co.kr/YNA/Basic/SNS/r.aspx?c=AKR20160217157600057&did=1195m
8,2016-02-17,울산지법후성울산공장폭발사고책임자에징역8개월,http://www.ujnews.co.kr/news/articleView.html?idxno=251894
9,2016-02-17,폭발사고로5명사상후성공장장실형,http://www.ksilbo.co.kr/news/articleView.html?idxno=535377
10,2016-02-18,후성235억규모전해질공급계약체결,http://www.edaily.co.kr/news/newspath.asp?newsid=03440726612551832
11,2016-02-18,후성전해액메이커사와전해질공급계약채결,http://www.mt.co.kr/view/mtview.php?type=1&no=2016021815355933314&outlink=1
12,2016-02-18,후성235억규모전해질공급계약체결,http://app.yonhapnews.co.kr/YNA/Basic/SNS/r.aspx?c=AKR20160218140400008&did=1195m
13,2016-02-18,후성235억전해질공급계약체결,http://www.newsis.com/ar_detail/view.html?ar_id=NISX20160218_0013905152&cID=10401&pID=10400
14,2016-02-18,후성235억원규모전해질공급계약체결,http://view.asiae.co.kr/news/view.htm?idxno=2016021815460514765
15,2016-02-18,후성235억원규모전해질공급계약체결,http://www.newstomato.com/ReadNews.aspx?no=625893
16,2016-02-18,후성235억규모전해질공급계약체결,http://biz.chosun.com/site/data/html_dir/2016/02/18/2016021802379.html
17,2016-02-18,후성235억규모전해질공급계약,http://www.newspim.com/news/view/20160218000393
18,2016-02-18,후성235억규모전해질공급계약,http://stock.hankyung.com/news/app/newsview.php?aid=2016021835206
19,2016-02-18,유가증권시장공시인포피아하이쎌후성등,http://news.mk.co.kr/newsRead.php?no=132813&year=2016
20,2016-02-18,기업공시후성235억원규모전해질공급계약체결外,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0002801113
21,2016-02-19,특징주후성235억규모공급계약소식에강세,http://app.yonhapnews.co.kr/YNA/Basic/SNS/r.aspx?c=AKR20160219041700008&did=1195m
22,2016-02-19,특징주후성235억규모계약소식에강세,http://stock.hankyung.com/news/app/newsview.php?aid=2016021956596
23,2016-02-19,특징주후성235억규모계약체결소식에강세,http://www.ekn.kr/news/article.html?no=201671
