날짜,BPS,PER,PBR,EPS,DIV,DPS
2012-01-02,51653,34.89,9.28,13743,0.55,2650
2012-01-03,51653,36.31,9.66,13743,0.53,2650
2012-01-04,51653,35.11,9.34,13743,0.55,2650
2012-01-05,51653,35.15,9.35,13743,0.55,2650
2012-01-06,51653,35.69,9.5,13743,0.54,2650
2012-01-09,51653,36.35,9.67,13743,0.53,2650
2012-01-10,51653,35.95,9.56,13743,0.54,2650
2012-01-11,51653,34.82,9.26,13743,0.55,2650
2012-01-12,51653,34.85,9.27,13743,0.55,2650
2012-01-13,51653,34.49,9.18,13743,0.56,2650
2012-01-16,51653,35.25,9.38,13743,0.55,2650
2012-01-17,51653,35.95,9.56,13743,0.54,2650
2012-01-18,51653,36.6,9.74,13743,0.53,2650
2012-01-19,51653,36.67,9.76,13743,0.53,2650
2012-01-20,51653,37.26,9.91,13743,0.52,2650
2012-01-25,51653,36.89,9.82,13743,0.52,2650
2012-01-26,51653,36.02,9.58,13743,0.54,2650
2012-01-27,51653,34.93,9.29,13743,0.55,2650
2012-01-30,51653,33.8,8.99,13743,0.57,2650
2012-01-31,51653,34.78,9.25,13743,0.55,2650
2012-02-01,51653,34.38,9.15,13743,0.56,2650
2012-02-02,51653,34.89,9.28,13743,0.55,2650
2012-02-03,51653,34.93,9.29,13743,0.55,2650
2012-02-06,51653,34.85,9.27,13743,0.55,2650
2012-02-07,51653,35.44,9.43,13743,0.54,2650
2012-02-08,51653,35.84,9.53,13743,0.54,2650
2012-02-09,51653,35.11,9.34,13743,0.55,2650
2012-02-10,51653,33.98,9.04,13743,0.57,2650
2012-02-13,51653,33.87,9.01,13743,0.57,2650
2012-02-14,51653,33.62,8.94,13743,0.57,2650
2012-02-15,51653,33.76,8.98,13743,0.57,2650
2012-02-16,51653,33.98,9.04,13743,0.57,2650
2012-02-17,51653,34.38,9.15,13743,0.56,2650
2012-02-20,51653,34.2,9.1,13743,0.56,2650
2012-02-21,51653,34.16,9.09,13743,0.56,2650
2012-02-22,51653,34.42,9.16,13743,0.56,2650
2012-02-23,51653,35.47,9.44,13743,0.54,2650
2012-02-24,51653,35.73,9.51,13743,0.54,2650
2012-02-27,51653,36.6,9.74,13743,0.53,2650
2012-02-28,51653,36.96,9.83,13743,0.52,2650
2012-02-29,51653,37.4,9.95,13743,0.52,2650
2012-03-02,51653,36.75,9.78,13743,0.52,2650
2012-03-05,51653,36.89,9.82,13743,0.52,2650
2012-03-06,51653,36.31,9.66,13743,0.53,2650
2012-03-07,51653,36.6,9.74,13743,0.53,2650
2012-03-08,51653,36.45,9.7,13743,0.53,2650
2012-03-09,51653,38.2,10.16,13743,0.5,2650
2012-03-12,51653,40.02,10.65,13743,0.48,2650
2012-03-13,51653,39.22,10.44,13743,0.49,2650
2012-03-14,51653,39.8,10.59,13743,0.48,2650
2012-03-15,51653,40.53,10.78,13743,0.48,2650
2012-03-16,51653,40.31,10.73,13743,0.48,2650
2012-03-19,51653,40.68,10.82,13743,0.47,2650
2012-03-20,51653,39.07,10.4,13743,0.49,2650
2012-03-21,51653,38.57,10.26,13743,0.5,2650
2012-03-22,51653,40.38,10.74,13743,0.48,2650
2012-03-23,51653,40.82,10.86,13743,0.47,2650
2012-03-26,51653,41.48,11.04,13743,0.46,2650
2012-03-27,51653,40.31,10.73,13743,0.48,2650
2012-03-28,51653,40.31,10.73,13743,0.48,2650
2012-03-29,51653,42.06,11.19,13743,0.46,2650
2012-03-30,51653,43.29,11.52,13743,0.45,2650
2012-04-02,51653,40.89,10.88,13743,0.47,2650
2012-04-03,51653,40.82,10.86,13743,0.47,2650
2012-04-04,51653,41.33,11.0,13743,0.47,2650
2012-04-05,51653,42.35,11.27,13743,0.46,2650
2012-04-06,51653,41.48,11.04,13743,0.46,2650
2012-04-09,51653,42.06,11.19,13743,0.46,2650
2012-04-10,51653,42.93,11.42,13743,0.45,2650
2012-04-12,51653,41.48,11.04,13743,0.46,2650
2012-04-13,51653,40.97,10.9,13743,0.47,2650
2012-04-16,51653,40.82,10.86,13743,0.47,2650
2012-04-17,51653,41.48,11.04,13743,0.46,2650
2012-04-18,51653,41.18,10.96,13743,0.47,2650
2012-04-19,51653,41.18,10.96,13743,0.47,2650
2012-04-20,51653,41.77,11.11,13743,0.46,2650
2012-04-23,51653,41.91,11.15,13743,0.46,2650
2012-04-24,56295,36.61,10.27,15786,0.61,3500
2012-04-25,56295,37.69,10.57,15786,0.59,3500
2012-04-26,56295,37.63,10.55,15786,0.59,3500
2012-04-27,56295,36.99,10.37,15786,0.6,3500
2012-04-30,56295,37.56,10.53,15786,0.59,3500
2012-05-02,56295,36.74,10.3,15786,0.6,3500
2012-05-03,56295,38.26,10.73,15786,0.58,3500
2012-05-04,56295,39.21,11.0,15786,0.57,3500
2012-05-07,56295,38.01,10.66,15786,0.58,3500
