날짜,BPS,PER,PBR,EPS,DIV,DPS
2012-01-02,19289,15.54,0.62,766,3.15,375
2012-01-03,19289,15.67,0.62,766,3.13,375
2012-01-04,19289,15.99,0.64,766,3.06,375
2012-01-05,19289,15.86,0.63,766,3.09,375
2012-01-06,19289,15.8,0.63,766,3.1,375
2012-01-09,19289,15.4,0.61,766,3.18,375
2012-01-10,19289,15.47,0.61,766,3.16,375
2012-01-11,19289,15.14,0.6,766,3.23,375
2012-01-12,19289,15.27,0.61,766,3.21,375
2012-01-13,19289,14.95,0.59,766,3.28,375
2012-01-16,19289,14.49,0.58,766,3.38,375
2012-01-17,19289,14.75,0.59,766,3.32,375
2012-01-18,19289,14.69,0.58,766,3.33,375
2012-01-19,19289,14.69,0.58,766,3.33,375
2012-01-20,19289,14.75,0.59,766,3.32,375
2012-01-25,19289,14.56,0.58,766,3.36,375
2012-01-26,19289,14.88,0.59,766,3.29,375
2012-01-27,19289,17.1,0.68,766,2.86,375
2012-01-30,19289,15.8,0.63,766,3.1,375
2012-01-31,19289,16.32,0.65,766,3.0,375
2012-02-01,19289,16.12,0.64,766,3.04,375
2012-02-02,19289,16.32,0.65,766,3.0,375
2012-02-03,19289,15.93,0.63,766,3.07,375
2012-02-06,19289,16.19,0.64,766,3.02,375
2012-02-07,19289,16.51,0.66,766,2.96,375
2012-02-08,19289,16.97,0.67,766,2.88,375
2012-02-09,19289,16.97,0.67,766,2.88,375
2012-02-10,19289,16.84,0.67,766,2.91,375
2012-02-13,19289,17.3,0.69,766,2.83,375
2012-02-14,19289,17.17,0.68,766,2.85,375
2012-02-15,19289,17.1,0.68,766,2.86,375
2012-02-16,19289,17.56,0.7,766,2.79,375
2012-02-17,19289,18.86,0.75,766,2.6,375
2012-02-20,19289,18.93,0.75,766,2.59,375
2012-02-21,19289,19.71,0.78,766,2.48,375
2012-02-22,19289,20.1,0.8,766,2.44,375
2012-02-23,19289,20.56,0.82,766,2.38,375
2012-02-24,19289,20.3,0.81,766,2.41,375
2012-02-27,19289,20.1,0.8,766,2.44,375
2012-02-28,19289,19.71,0.78,766,2.48,375
2012-02-29,19289,20.82,0.83,766,2.35,375
2012-03-02,19289,23.76,0.94,766,2.06,375
2012-03-05,19289,23.11,0.92,766,2.12,375
2012-03-06,19289,22.65,0.9,766,2.16,375
2012-03-07,19289,22.72,0.9,766,2.16,375
2012-03-08,19289,22.19,0.88,766,2.21,375
2012-03-09,19289,22.72,0.9,766,2.16,375
2012-03-12,19289,23.11,0.92,766,2.12,375
2012-03-13,19289,23.56,0.94,766,2.08,375
2012-03-14,19289,23.76,0.94,766,2.06,375
