날짜,BPS,PER,PBR,EPS,DIV,DPS
2012-01-02,13804,0.0,0.56,0,0.0,0
2012-01-03,13804,0.0,0.56,0,0.0,0
2012-01-04,13804,0.0,0.58,0,0.0,0
2012-01-05,13804,0.0,0.58,0,0.0,0
2012-01-06,13804,0.0,0.58,0,0.0,0
2012-01-09,13804,0.0,0.59,0,0.0,0
2012-01-10,13804,0.0,0.63,0,0.0,0
2012-01-11,13804,0.0,0.66,0,0.0,0
2012-01-12,13804,0.0,0.66,0,0.0,0
2012-01-13,13804,0.0,0.67,0,0.0,0
2012-01-16,13804,0.0,0.66,0,0.0,0
2012-01-17,13804,0.0,0.65,0,0.0,0
2012-01-18,13804,0.0,0.65,0,0.0,0
2012-01-19,13804,0.0,0.68,0,0.0,0
2012-01-20,13804,0.0,0.7,0,0.0,0
2012-01-25,13804,0.0,0.72,0,0.0,0
2012-01-26,13804,0.0,0.71,0,0.0,0
2012-01-27,13804,0.0,0.69,0,0.0,0
2012-01-30,13804,0.0,0.67,0,0.0,0
2012-01-31,13804,0.0,0.67,0,0.0,0
2012-02-01,13804,0.0,0.7,0,0.0,0
2012-02-02,13804,0.0,0.69,0,0.0,0
2012-02-03,13804,0.0,0.67,0,0.0,0
2012-02-06,13804,0.0,0.64,0,0.0,0
2012-02-07,13804,0.0,0.65,0,0.0,0
2012-02-08,13804,0.0,0.66,0,0.0,0
2012-02-09,13804,0.0,0.66,0,0.0,0
2012-02-10,13804,0.0,0.64,0,0.0,0
2012-02-13,13804,0.0,0.65,0,0.0,0
2012-02-14,13804,0.0,0.67,0,0.0,0
2012-02-15,13804,0.0,0.67,0,0.0,0
2012-02-16,13804,0.0,0.64,0,0.0,0
2012-02-17,13804,0.0,0.64,0,0.0,0
2012-02-20,13804,0.0,0.63,0,0.0,0
2012-02-21,13804,0.0,0.62,0,0.0,0
2012-02-22,13804,0.0,0.62,0,0.0,0
2012-02-23,13804,0.0,0.63,0,0.0,0
2012-02-24,13804,0.0,0.62,0,0.0,0
2012-02-27,13804,0.0,0.61,0,0.0,0
2012-02-28,13804,0.0,0.62,0,0.0,0
2012-02-29,13804,0.0,0.67,0,0.0,0
2012-03-02,13804,0.0,0.68,0,0.0,0
2012-03-05,13804,0.0,0.69,0,0.0,0
2012-03-06,13804,0.0,0.68,0,0.0,0
2012-03-07,13804,0.0,0.67,0,0.0,0
2012-03-08,13804,0.0,0.71,0,0.0,0
2012-03-09,13804,0.0,0.74,0,0.0,0
2012-03-12,13804,0.0,0.74,0,0.0,0
2012-03-13,13804,0.0,0.76,0,0.0,0
2012-03-14,13804,0.0,0.74,0,0.0,0
2012-03-15,13804,0.0,0.75,0,0.0,0
2012-03-16,13804,0.0,0.76,0,0.0,0
2012-03-19,13804,0.0,0.74,0,0.0,0
2012-03-20,13804,0.0,0.76,0,0.0,0
2012-03-21,13804,0.0,0.79,0,0.0,0
2012-03-22,13804,0.0,0.78,0,0.0,0
2012-03-23,13804,0.0,0.78,0,0.0,0
2012-03-26,13804,0.0,0.74,0,0.0,0
2012-03-27,13804,0.0,0.74,0,0.0,0
2012-03-28,13804,0.0,0.75,0,0.0,0
2012-03-29,13804,0.0,0.75,0,0.0,0
2012-03-30,13804,0.0,0.74,0,0.0,0
2012-04-02,13804,0.0,0.75,0,0.0,0
2012-04-03,13804,0.0,0.73,0,0.0,0
2012-04-04,13804,0.0,0.7,0,0.0,0
2012-04-05,13804,0.0,0.75,0,0.0,0
2012-04-06,13804,0.0,0.75,0,0.0,0
2012-04-09,13804,0.0,0.7,0,0.0,0
2012-04-10,13804,0.0,0.67,0,0.0,0
2012-04-12,13804,0.0,0.66,0,0.0,0
2012-04-13,13804,0.0,0.67,0,0.0,0
2012-04-16,13804,0.0,0.65,0,0.0,0
2012-04-17,13804,0.0,0.65,0,0.0,0
2012-04-18,13804,0.0,0.68,0,0.0,0
2012-04-19,13804,0.0,0.67,0,0.0,0
2012-04-20,13804,0.0,0.65,0,0.0,0
2012-04-23,13804,0.0,0.63,0,0.0,0
2012-04-24,7177,0.0,1.17,0,0.0,0
2012-04-25,7177,0.0,1.18,0,0.0,0
2012-04-26,7177,0.0,1.12,0,0.0,0
2012-04-27,7177,0.0,1.14,0,0.0,0
2012-04-30,7177,0.0,1.12,0,0.0,0
2012-05-02,7177,0.0,1.15,0,0.0,0
2012-05-03,7177,0.0,1.16,0,0.0,0
2012-05-04,7177,0.0,1.17,0,0.0,0
2012-05-07,7177,0.0,1.12,0,0.0,0
2012-05-08,7177,0.0,1.14,0,0.0,0
2012-05-09,7177,0.0,1.13,0,0.0,0
2012-05-10,7177,0.0,1.13,0,0.0,0
2012-05-11,7177,0.0,1.07,0,0.0,0
2012-05-14,7177,0.0,1.05,0,0.0,0
2012-05-15,7177,0.0,1.02,0,0.0,0
2012-05-16,7177,0.0,1.03,0,0.0,0
2012-05-17,7177,0.0,1.0,0,0.0,0
2012-05-18,7177,0.0,0.98,0,0.0,0
2012-05-21,7177,0.0,0.98,0,0.0,0
2012-05-22,7177,0.0,1.02,0,0.0,0
2012-05-23,7177,0.0,1.03,0,0.0,0
2012-05-24,7177,0.0,1.03,0,0.0,0
