날짜,BPS,PER,PBR,EPS,DIV,DPS
2012-01-02,41477,6.99,3.98,23611,0.61,1000
2012-01-03,41477,7.16,4.07,23611,0.59,1000
2012-01-04,41477,7.01,3.99,23611,0.6,1000
2012-01-05,41477,7.01,3.99,23611,0.6,1000
2012-01-06,41477,6.97,3.97,23611,0.61,1000
2012-01-09,41477,6.8,3.87,23611,0.62,1000
2012-01-10,41477,6.8,3.87,23611,0.62,1000
2012-01-11,41477,6.31,3.59,23611,0.67,1000
2012-01-12,41477,6.35,3.62,23611,0.67,1000
2012-01-13,41477,6.29,3.58,23611,0.67,1000
2012-01-16,41477,6.08,3.46,23611,0.7,1000
2012-01-17,41477,6.4,3.64,23611,0.66,1000
2012-01-18,41477,6.69,3.81,23611,0.63,1000
2012-01-19,41477,6.56,3.74,23611,0.65,1000
2012-01-20,41477,6.97,3.97,23611,0.61,1000
2012-01-25,41477,6.82,3.88,23611,0.62,1000
2012-01-26,41477,6.99,3.98,23611,0.61,1000
2012-01-27,41477,7.09,4.04,23611,0.6,1000
2012-01-30,41477,7.07,4.03,23611,0.6,1000
2012-01-31,41477,7.12,4.05,23611,0.6,1000
2012-02-01,41477,7.33,4.17,23611,0.58,1000
2012-02-02,41477,7.58,4.32,23611,0.56,1000
2012-02-03,41477,7.69,4.38,23611,0.55,1000
2012-02-06,41477,7.52,4.28,23611,0.56,1000
2012-02-07,41477,7.39,4.21,23611,0.57,1000
2012-02-08,41477,7.56,4.3,23611,0.56,1000
2012-02-09,41477,7.54,4.29,23611,0.56,1000
2012-02-10,41477,7.22,4.11,23611,0.59,1000
2012-02-13,41477,7.37,4.2,23611,0.57,1000
2012-02-14,41477,7.35,4.18,23611,0.58,1000
2012-02-15,41477,7.43,4.23,23611,0.57,1000
2012-02-16,41477,7.18,4.09,23611,0.59,1000
2012-02-17,41477,7.22,4.11,23611,0.59,1000
2012-02-20,41477,7.37,4.2,23611,0.57,1000
2012-02-21,41477,7.39,4.21,23611,0.57,1000
2012-02-22,41477,7.07,4.03,23611,0.6,1000
2012-02-23,41477,6.88,3.92,23611,0.62,1000
2012-02-24,41477,6.9,3.93,23611,0.61,1000
2012-02-27,41477,6.5,3.7,23611,0.65,1000
2012-02-28,41477,6.76,3.85,23611,0.63,1000
2012-02-29,41477,6.63,3.77,23611,0.64,1000
2012-03-02,41477,6.9,3.93,23611,0.61,1000
2012-03-05,41477,6.9,3.93,23611,0.61,1000
2012-03-06,41477,6.82,3.88,23611,0.62,1000
2012-03-07,41477,6.56,3.74,23611,0.65,1000
2012-03-08,41477,6.76,3.85,23611,0.63,1000
2012-03-09,41477,6.63,3.77,23611,0.64,1000
2012-03-12,41477,6.42,3.65,23611,0.66,1000
2012-03-13,41477,6.5,3.7,23611,0.65,1000
2012-03-14,41477,6.48,3.69,23611,0.65,1000
2012-03-15,41477,6.48,3.69,23611,0.65,1000
2012-03-16,41477,6.52,3.71,23611,0.65,1000
2012-03-19,41477,6.52,3.71,23611,0.65,1000
2012-03-20,41477,6.31,3.59,23611,0.67,1000
2012-03-21,41477,6.35,3.62,23611,0.67,1000
2012-03-22,41477,6.1,3.47,23611,0.69,1000
2012-03-23,41477,6.23,3.54,23611,0.68,1000
2012-03-26,41477,5.99,3.41,23611,0.71,1000
2012-03-27,41477,6.06,3.45,23611,0.7,1000
2012-03-28,41477,5.93,3.38,23611,0.71,1000
2012-03-29,41477,5.93,3.38,23611,0.71,1000
2012-03-30,41477,6.01,3.42,23611,0.7,1000
2012-04-02,41477,5.99,3.41,23611,0.71,1000
2012-04-03,41477,5.93,3.38,23611,0.71,1000
2012-04-04,41477,5.65,3.22,23611,0.75,1000
2012-04-05,41477,5.55,3.16,23611,0.76,1000
2012-04-06,41477,5.76,3.28,23611,0.74,1000
2012-04-09,41477,5.82,3.32,23611,0.73,1000
2012-04-10,41477,5.93,3.38,23611,0.71,1000
2012-04-12,41477,5.99,3.41,23611,0.71,1000
2012-04-13,41477,5.8,3.3,23611,0.73,1000
2012-04-16,41477,5.57,3.17,23611,0.76,1000
2012-04-17,41477,5.48,3.12,23611,0.77,1000
2012-04-18,41477,5.53,3.15,23611,0.77,1000
2012-04-19,41477,5.4,3.07,23611,0.78,1000
2012-04-20,41477,5.02,2.86,23611,0.84,1000
2012-04-23,41477,4.98,2.83,23611,0.85,1000
2012-04-24,43226,4.67,2.67,24723,1.73,2000
2012-04-25,43226,4.65,2.66,24723,1.74,2000
2012-04-26,43226,4.75,2.72,24723,1.7,2000
2012-04-27,43226,4.55,2.6,24723,1.78,2000
2012-04-30,43226,4.31,2.46,24723,1.88,2000
2012-05-02,43226,4.63,2.65,24723,1.75,2000
2012-05-03,43226,4.61,2.64,24723,1.75,2000
2012-05-04,43226,4.95,2.83,24723,1.63,2000
2012-05-07,43226,4.73,2.71,24723,1.71,2000
2012-05-08,43226,4.89,2.8,24723,1.65,2000
2012-05-09,43226,4.63,2.65,24723,1.75,2000
2012-05-10,43226,4.59,2.63,24723,1.76,2000
2012-05-11,43226,4.37,2.5,24723,1.85,2000
2012-05-14,43226,4.41,2.52,24723,1.83,2000
2012-05-15,43226,4.47,2.56,24723,1.81,2000
2012-05-16,43226,4.45,2.54,24723,1.82,2000
2012-05-17,43226,4.65,2.66,24723,1.74,2000
2012-05-18,43226,4.67,2.67,24723,1.73,2000
2012-05-21,43226,4.73,2.71,24723,1.71,2000
2012-05-22,43226,4.69,2.68,24723,1.72,2000
2012-05-23,43226,4.41,2.52,24723,1.83,2000
2012-05-24,43226,4.29,2.45,24723,1.89,2000
2012-05-25,43226,4.41,2.52,24723,1.83,2000
2012-05-29,43226,4.73,2.71,24723,1.71,2000
2012-05-30,43226,4.65,2.66,24723,1.74,2000
2012-05-31,43226,4.75,2.72,24723,1.7,2000
2012-06-01,43226,4.55,2.6,24723,1.78,2000
2012-06-04,43226,4.23,2.42,24723,1.91,2000
2012-06-05,43226,4.29,2.45,24723,1.89,2000
2012-06-07,43226,4.39,2.51,24723,1.84,2000
2012-06-08,43226,4.39,2.51,24723,1.84,2000
2012-06-11,43226,4.71,2.7,24723,1.72,2000
2012-06-12,43226,4.75,2.72,24723,1.7,2000
2012-06-13,43226,4.63,2.65,24723,1.75,2000
2012-06-14,43226,4.77,2.73,24723,1.69,2000
2012-06-15,43226,4.89,2.8,24723,1.65,2000
2012-06-18,43226,4.93,2.82,24723,1.64,2000
2012-06-19,43226,4.81,2.75,24723,1.68,2000
2012-06-20,43226,4.89,2.8,24723,1.65,2000
2012-06-21,43226,4.73,2.71,24723,1.71,2000
2012-06-22,43226,4.59,2.63,24723,1.76,2000
2012-06-25,43226,4.69,2.68,24723,1.72,2000
2012-06-26,43226,4.77,2.73,24723,1.69,2000
2012-06-27,43226,4.73,2.71,24723,1.71,2000
2012-06-28,43226,4.73,2.71,24723,1.71,2000
2012-06-29,43226,4.85,2.78,24723,1.67,2000
2012-07-02,43226,5.02,2.87,24723,1.61,2000
2012-07-03,43226,5.24,3.0,24723,1.54,2000
2012-07-04,43226,5.16,2.95,24723,1.57,2000
2012-07-05,43226,5.38,3.08,24723,1.5,2000
2012-07-06,43226,5.38,3.08,24723,1.5,2000
2012-07-09,43226,5.16,2.95,24723,1.57,2000
2012-07-10,43226,5.1,2.91,24723,1.59,2000
