날짜,BPS,PER,PBR,EPS,DIV,DPS
2012-01-02,1577302,53.04,0.91,26962,0.17,2500
2012-01-03,1577302,53.78,0.92,26962,0.17,2500
2012-01-04,1577302,53.45,0.91,26962,0.17,2500
2012-01-05,1577302,53.56,0.92,26962,0.17,2500
2012-01-06,1577302,52.74,0.9,26962,0.18,2500
2012-01-09,1577302,51.26,0.88,26962,0.18,2500
2012-01-10,1577302,51.55,0.88,26962,0.18,2500
2012-01-11,1577302,49.7,0.85,26962,0.19,2500
2012-01-12,1577302,49.14,0.84,26962,0.19,2500
2012-01-13,1577302,49.22,0.84,26962,0.19,2500
2012-01-16,1577302,47.85,0.82,26962,0.19,2500
2012-01-17,1577302,48.51,0.83,26962,0.19,2500
2012-01-18,1577302,47.92,0.82,26962,0.19,2500
2012-01-19,1577302,47.47,0.81,26962,0.2,2500
2012-01-20,1577302,47.47,0.81,26962,0.2,2500
2012-01-25,1577302,47.7,0.82,26962,0.19,2500
2012-01-26,1577302,47.73,0.82,26962,0.19,2500
2012-01-27,1577302,47.47,0.81,26962,0.2,2500
2012-01-30,1577302,47.33,0.81,26962,0.2,2500
2012-01-31,1577302,47.29,0.81,26962,0.2,2500
2012-02-01,1577302,46.88,0.8,26962,0.2,2500
2012-02-02,1577302,46.99,0.8,26962,0.2,2500
2012-02-03,1577302,46.14,0.79,26962,0.2,2500
2012-02-06,1577302,47.25,0.81,26962,0.2,2500
2012-02-07,1577302,47.29,0.81,26962,0.2,2500
2012-02-08,1577302,47.18,0.81,26962,0.2,2500
2012-02-09,1577302,47.29,0.81,26962,0.2,2500
2012-02-10,1577302,46.66,0.8,26962,0.2,2500
2012-02-13,1577302,45.99,0.79,26962,0.2,2500
2012-02-14,1577302,45.36,0.78,26962,0.2,2500
2012-02-15,1577302,45.29,0.77,26962,0.2,2500
2012-02-16,1577302,46.25,0.79,26962,0.2,2500
2012-02-17,1577302,46.06,0.79,26962,0.2,2500
2012-02-20,1577302,46.18,0.79,26962,0.2,2500
2012-02-21,1577302,45.92,0.78,26962,0.2,2500
2012-02-22,1577302,45.99,0.79,26962,0.2,2500
2012-02-23,1577302,45.4,0.78,26962,0.2,2500
2012-02-24,1577302,45.84,0.78,26962,0.2,2500
2012-02-27,1577302,47.29,0.81,26962,0.2,2500
2012-02-28,1577302,46.25,0.79,26962,0.2,2500
2012-02-29,1577302,46.58,0.8,26962,0.2,2500
2012-03-02,1577302,46.62,0.8,26962,0.2,2500
2012-03-05,1577302,45.95,0.79,26962,0.2,2500
2012-03-06,1577302,46.81,0.8,26962,0.2,2500
2012-03-07,1577302,46.21,0.79,26962,0.2,2500
2012-03-08,1577302,44.62,0.76,26962,0.21,2500
2012-03-09,1577302,45.06,0.77,26962,0.21,2500
2012-03-12,1577302,45.84,0.78,26962,0.2,2500
2012-03-13,1577302,45.17,0.77,26962,0.21,2500
2012-03-14,1577302,44.58,0.76,26962,0.21,2500
2012-03-15,1577302,44.92,0.77,26962,0.21,2500
2012-03-16,1577302,45.32,0.77,26962,0.2,2500
2012-03-19,1577302,45.99,0.79,26962,0.2,2500
2012-03-20,1577302,45.88,0.78,26962,0.2,2500
2012-03-21,1577302,45.77,0.78,26962,0.2,2500
2012-03-22,1577302,45.69,0.78,26962,0.2,2500
2012-03-23,1577302,45.25,0.77,26962,0.2,2500
2012-03-26,1577302,45.29,0.77,26962,0.2,2500
