날짜,BPS,PER,PBR,EPS,DIV,DPS
2012-01-02,69166,20.61,1.27,4245,1.14,1000
2012-01-03,69166,20.73,1.27,4245,1.14,1000
2012-01-04,69166,20.92,1.28,4245,1.13,1000
2012-01-05,69166,20.66,1.27,4245,1.14,1000
2012-01-06,69166,20.47,1.26,4245,1.15,1000
2012-01-09,69166,20.45,1.25,4245,1.15,1000
2012-01-10,69166,20.38,1.25,4245,1.16,1000
2012-01-11,69166,20.12,1.23,4245,1.17,1000
2012-01-12,69166,19.86,1.22,4245,1.19,1000
2012-01-13,69166,20.38,1.25,4245,1.16,1000
2012-01-16,69166,20.14,1.24,4245,1.17,1000
2012-01-17,69166,20.52,1.26,4245,1.15,1000
2012-01-18,69166,19.81,1.22,4245,1.19,1000
2012-01-19,69166,19.43,1.19,4245,1.21,1000
2012-01-20,69166,19.86,1.22,4245,1.19,1000
2012-01-25,69166,19.51,1.2,4245,1.21,1000
2012-01-26,69166,19.76,1.21,4245,1.19,1000
2012-01-27,69166,19.53,1.2,4245,1.21,1000
2012-01-30,69166,19.86,1.22,4245,1.19,1000
2012-01-31,69166,19.62,1.2,4245,1.2,1000
2012-02-01,69166,19.67,1.21,4245,1.2,1000
2012-02-02,69166,20.28,1.24,4245,1.16,1000
2012-02-03,69166,19.91,1.22,4245,1.18,1000
2012-02-06,69166,20.12,1.23,4245,1.17,1000
2012-02-07,69166,20.0,1.23,4245,1.18,1000
2012-02-08,69166,20.09,1.23,4245,1.17,1000
2012-02-09,69166,19.62,1.2,4245,1.2,1000
2012-02-10,69166,19.55,1.2,4245,1.2,1000
2012-02-13,69166,19.6,1.2,4245,1.2,1000
2012-02-14,69166,19.69,1.21,4245,1.2,1000
2012-02-15,69166,19.72,1.21,4245,1.19,1000
2012-02-16,69166,19.53,1.2,4245,1.21,1000
2012-02-17,69166,19.43,1.19,4245,1.21,1000
2012-02-20,69166,18.78,1.15,4245,1.25,1000
2012-02-21,69166,18.89,1.16,4245,1.25,1000
2012-02-22,69166,18.73,1.15,4245,1.26,1000
2012-02-23,69166,18.42,1.13,4245,1.28,1000
2012-02-24,69166,18.73,1.15,4245,1.26,1000
