날짜,BPS,PER,PBR,EPS,DIV,DPS
2012-01-02,12203,11.46,0.8,854,1.53,150
2012-01-03,12203,11.67,0.82,854,1.5,150
2012-01-04,12203,11.69,0.82,854,1.5,150
2012-01-05,12203,12.06,0.84,854,1.46,150
2012-01-06,12203,11.89,0.83,854,1.48,150
2012-01-09,12203,12.0,0.84,854,1.46,150
2012-01-10,12203,12.12,0.85,854,1.45,150
2012-01-11,12203,11.89,0.83,854,1.48,150
2012-01-12,12203,12.06,0.84,854,1.46,150
2012-01-13,12203,11.94,0.84,854,1.47,150
2012-01-16,12203,11.89,0.83,854,1.48,150
2012-01-17,12203,12.0,0.84,854,1.46,150
2012-01-18,12203,12.53,0.88,854,1.4,150
2012-01-19,12203,12.76,0.89,854,1.38,150
2012-01-20,12203,12.76,0.89,854,1.38,150
2012-01-25,12203,12.41,0.87,854,1.42,150
2012-01-26,12203,12.41,0.87,854,1.42,150
2012-01-27,12203,12.65,0.89,854,1.39,150
2012-01-30,12203,12.7,0.89,854,1.38,150
2012-01-31,12203,12.88,0.9,854,1.36,150
2012-02-01,12203,12.82,0.9,854,1.37,150
2012-02-02,12203,13.06,0.91,854,1.35,150
2012-02-03,12203,13.17,0.92,854,1.33,150
2012-02-06,12203,13.06,0.91,854,1.35,150
2012-02-07,12203,13.06,0.91,854,1.35,150
2012-02-08,12203,13.23,0.93,854,1.33,150
2012-02-09,12203,13.41,0.94,854,1.31,150
2012-02-10,12203,13.52,0.95,854,1.3,150
2012-02-13,12203,13.29,0.93,854,1.32,150
2012-02-14,12203,13.11,0.92,854,1.34,150
2012-02-15,12203,13.11,0.92,854,1.34,150
2012-02-16,12203,12.76,0.89,854,1.38,150
2012-02-17,12203,12.53,0.88,854,1.4,150
2012-02-20,12203,12.94,0.91,854,1.36,150
2012-02-21,12203,13.0,0.91,854,1.35,150
2012-02-22,12203,13.29,0.93,854,1.32,150
2012-02-23,12203,12.94,0.91,854,1.36,150
2012-02-24,12203,13.11,0.92,854,1.34,150
2012-02-27,12203,12.76,0.89,854,1.38,150
2012-02-28,12203,12.53,0.88,854,1.4,150
2012-02-29,12203,12.59,0.88,854,1.4,150
2012-03-02,12203,12.65,0.89,854,1.39,150
2012-03-05,12203,12.47,0.87,854,1.41,150
2012-03-06,12203,12.12,0.85,854,1.45,150
2012-03-07,12203,12.12,0.85,854,1.45,150
2012-03-08,12203,12.12,0.85,854,1.45,150
2012-03-09,12203,12.12,0.85,854,1.45,150
2012-03-12,12203,12.76,0.89,854,1.38,150
2012-03-13,12203,12.65,0.89,854,1.39,150
2012-03-14,12203,12.53,0.88,854,1.4,150
2012-03-15,12203,12.53,0.88,854,1.4,150
2012-03-16,12203,12.53,0.88,854,1.4,150
2012-03-19,12203,12.59,0.88,854,1.4,150
2012-03-20,12203,12.35,0.86,854,1.42,150
2012-03-21,12203,12.3,0.86,854,1.43,150
2012-03-22,12203,12.24,0.86,854,1.44,150
2012-03-23,12203,12.24,0.86,854,1.44,150
2012-03-26,12203,12.06,0.84,854,1.46,150
2012-03-27,12203,12.0,0.84,854,1.46,150
2012-03-28,12203,12.06,0.84,854,1.46,150
2012-03-29,12203,12.06,0.84,854,1.46,150
2012-03-30,12203,12.24,0.86,854,1.44,150
2012-04-02,12203,12.06,0.84,854,1.46,150
2012-04-03,12203,11.94,0.84,854,1.47,150
2012-04-04,12203,11.71,0.82,854,1.5,150
2012-04-05,12203,11.71,0.82,854,1.5,150
2012-04-06,12203,11.71,0.82,854,1.5,150
2012-04-09,12203,11.42,0.8,854,1.54,150
2012-04-10,12203,11.7,0.82,854,1.5,150
2012-04-12,12203,11.55,0.81,854,1.52,150
2012-04-13,12203,11.89,0.83,854,1.48,150
2012-04-16,12203,11.7,0.82,854,1.5,150
2012-04-17,12203,11.5,0.8,854,1.53,150
2012-04-18,12203,11.63,0.81,854,1.51,150
2012-04-19,12203,11.49,0.8,854,1.53,150
2012-04-20,12203,11.53,0.81,854,1.52,150
2012-04-23,12203,11.46,0.8,854,1.53,150
2012-04-24,13013,16.22,0.73,587,1.58,150
2012-04-25,13013,16.01,0.72,587,1.6,150
2012-04-26,13013,15.96,0.72,587,1.6,150
2012-04-27,13013,16.18,0.73,587,1.58,150
2012-04-30,13013,15.91,0.72,587,1.61,150
2012-05-02,13013,15.67,0.71,587,1.63,150
2012-05-03,13013,16.08,0.73,587,1.59,150
2012-05-04,13013,16.34,0.74,587,1.56,150
2012-05-07,13013,16.06,0.72,587,1.59,150
2012-05-08,13013,16.13,0.73,587,1.58,150
2012-05-09,13013,16.17,0.73,587,1.58,150
2012-05-10,13013,15.98,0.72,587,1.6,150
2012-05-11,13013,15.66,0.71,587,1.63,150
2012-05-14,13013,15.69,0.71,587,1.63,150
2012-05-15,13013,15.09,0.68,587,1.69,150
2012-05-16,13013,15.11,0.68,587,1.69,150
2012-05-17,13013,14.89,0.67,587,1.72,150
2012-05-18,13013,14.31,0.65,587,1.79,150
2012-05-21,13013,13.76,0.62,587,1.86,150
2012-05-22,13013,14.24,0.64,587,1.79,150
2012-05-23,13013,13.92,0.63,587,1.84,150
2012-05-24,13013,14.07,0.63,587,1.82,150
2012-05-25,13013,14.04,0.63,587,1.82,150
2012-05-29,13013,14.57,0.66,587,1.75,150
2012-05-30,13013,14.29,0.64,587,1.79,150
2012-05-31,13013,14.38,0.65,587,1.78,150
2012-06-01,13013,14.29,0.64,587,1.79,150
2012-06-04,13013,13.71,0.62,587,1.86,150
2012-06-05,13013,13.59,0.61,587,1.88,150
