날짜,BPS,PER,PBR,EPS,DIV,DPS
2012-01-02,51352,5.98,1.0,8598,2.43,1250
2012-01-03,51352,6.2,1.04,8598,2.35,1250
2012-01-04,51352,6.21,1.04,8598,2.34,1250
2012-01-05,51352,6.26,1.05,8598,2.32,1250
2012-01-06,51352,6.16,1.03,8598,2.36,1250
2012-01-09,51352,6.09,1.02,8598,2.39,1250
2012-01-10,51352,6.25,1.05,8598,2.33,1250
2012-01-11,51352,6.11,1.02,8598,2.38,1250
2012-01-12,51352,6.22,1.04,8598,2.34,1250
2012-01-13,51352,6.15,1.03,8598,2.36,1250
2012-01-16,51352,6.06,1.01,8598,2.4,1250
2012-01-17,51352,6.27,1.05,8598,2.32,1250
2012-01-18,51352,6.61,1.11,8598,2.2,1250
2012-01-19,51352,6.7,1.12,8598,2.17,1250
2012-01-20,51352,6.92,1.16,8598,2.1,1250
2012-01-25,51352,6.85,1.15,8598,2.12,1250
2012-01-26,51352,7.05,1.18,8598,2.06,1250
2012-01-27,51352,7.16,1.2,8598,2.03,1250
2012-01-30,51352,7.19,1.2,8598,2.02,1250
2012-01-31,51352,7.25,1.21,8598,2.01,1250
2012-02-01,51352,7.48,1.25,8598,1.94,1250
2012-02-02,51352,7.69,1.29,8598,1.89,1250
2012-02-03,51352,8.03,1.34,8598,1.81,1250
2012-02-06,51352,7.98,1.34,8598,1.82,1250
2012-02-07,51352,8.0,1.34,8598,1.82,1250
2012-02-08,51352,8.35,1.4,8598,1.74,1250
2012-02-09,51352,8.58,1.44,8598,1.69,1250
2012-02-10,51352,8.56,1.43,8598,1.7,1250
2012-02-13,51352,8.32,1.39,8598,1.75,1250
2012-02-14,51352,8.13,1.36,8598,1.79,1250
2012-02-15,51352,8.23,1.38,8598,1.77,1250
2012-02-16,51352,8.0,1.34,8598,1.82,1250
2012-02-17,51352,7.97,1.33,8598,1.82,1250
2012-02-20,51352,7.98,1.34,8598,1.82,1250
2012-02-21,51352,7.98,1.34,8598,1.82,1250
2012-02-22,51352,8.09,1.36,8598,1.8,1250
2012-02-23,51352,7.97,1.33,8598,1.82,1250
2012-02-24,51352,7.77,1.3,8598,1.87,1250
2012-02-27,51352,7.4,1.24,8598,1.97,1250
2012-02-28,51352,7.54,1.26,8598,1.93,1250
2012-02-29,51352,7.51,1.26,8598,1.93,1250
2012-03-02,51352,7.61,1.27,8598,1.91,1250
2012-03-05,51352,7.5,1.26,8598,1.94,1250
2012-03-06,51352,7.4,1.24,8598,1.97,1250
2012-03-07,51352,7.34,1.23,8598,1.98,1250
2012-03-08,51352,7.47,1.25,8598,1.95,1250
2012-03-09,51352,7.34,1.23,8598,1.98,1250
2012-03-12,51352,7.23,1.21,8598,2.01,1250
2012-03-13,51352,7.44,1.25,8598,1.95,1250
2012-03-14,51352,7.4,1.24,8598,1.97,1250
2012-03-15,51352,7.21,1.21,8598,2.02,1250
2012-03-16,51352,7.4,1.24,8598,1.97,1250
2012-03-19,51352,7.4,1.24,8598,1.97,1250
