날짜,BPS,PER,PBR,EPS,DIV,DPS
2012-01-02,11977,16.01,0.51,383,1.63,100
2012-01-03,11977,16.29,0.52,383,1.6,100
2012-01-04,11977,15.9,0.51,383,1.64,100
2012-01-05,11977,16.32,0.52,383,1.6,100
2012-01-06,11977,15.82,0.51,383,1.65,100
2012-01-09,11977,15.67,0.5,383,1.67,100
2012-01-10,11977,15.93,0.51,383,1.64,100
2012-01-11,11977,15.67,0.5,383,1.67,100
2012-01-12,11977,15.82,0.51,383,1.65,100
2012-01-13,11977,16.14,0.52,383,1.62,100
2012-01-16,11977,16.08,0.51,383,1.62,100
2012-01-17,11977,16.79,0.54,383,1.56,100
2012-01-18,11977,16.68,0.53,383,1.56,100
2012-01-19,11977,17.15,0.55,383,1.52,100
2012-01-20,11977,18.15,0.58,383,1.44,100
2012-01-25,11977,18.02,0.58,383,1.45,100
2012-01-26,11977,18.25,0.58,383,1.43,100
2012-01-27,11977,18.36,0.59,383,1.42,100
2012-01-30,11977,17.96,0.57,383,1.45,100
2012-01-31,11977,18.72,0.6,383,1.39,100
2012-02-01,11977,19.19,0.61,383,1.36,100
2012-02-02,11977,19.32,0.62,383,1.35,100
2012-02-03,11977,18.8,0.6,383,1.39,100
2012-02-06,11977,18.15,0.58,383,1.44,100
2012-02-07,11977,18.93,0.61,383,1.38,100
2012-02-08,11977,21.33,0.68,383,1.22,100
2012-02-09,11977,21.62,0.69,383,1.21,100
2012-02-10,11977,21.2,0.68,383,1.23,100
2012-02-13,11977,21.17,0.68,383,1.23,100
2012-02-14,11977,20.37,0.65,383,1.28,100
2012-02-15,11977,21.31,0.68,383,1.23,100
2012-02-16,11977,21.33,0.68,383,1.22,100
2012-02-17,11977,21.12,0.68,383,1.24,100
2012-02-20,11977,21.12,0.68,383,1.24,100
2012-02-21,11977,20.39,0.65,383,1.28,100
2012-02-22,11977,19.95,0.64,383,1.31,100
2012-02-23,11977,19.95,0.64,383,1.31,100
2012-02-24,11977,19.35,0.62,383,1.35,100
2012-02-27,11977,19.27,0.62,383,1.36,100
2012-02-28,11977,19.35,0.62,383,1.35,100
2012-02-29,11977,19.82,0.63,383,1.32,100
2012-03-02,11977,21.59,0.69,383,1.21,100
2012-03-05,11977,21.59,0.69,383,1.21,100
2012-03-06,11977,20.6,0.66,383,1.27,100
2012-03-07,11977,20.63,0.66,383,1.27,100
2012-03-08,11977,21.7,0.69,383,1.2,100
2012-03-09,11977,21.49,0.69,383,1.22,100
2012-03-12,11977,21.78,0.7,383,1.2,100
2012-03-13,11977,22.09,0.71,383,1.18,100
2012-03-14,11977,21.41,0.68,383,1.22,100
2012-03-15,11977,21.75,0.7,383,1.2,100
2012-03-16,11977,21.33,0.68,383,1.22,100
2012-03-19,11977,21.46,0.69,383,1.22,100
2012-03-20,11977,21.02,0.67,383,1.24,100
2012-03-21,11977,21.2,0.68,383,1.23,100
2012-03-22,11977,20.91,0.67,383,1.25,100
2012-03-23,11977,20.47,0.65,383,1.28,100
2012-03-26,11977,20.52,0.66,383,1.27,100
2012-03-27,11977,20.91,0.67,383,1.25,100
2012-03-28,11977,20.31,0.65,383,1.29,100
2012-03-29,11977,20.13,0.64,383,1.3,100
2012-03-30,11977,20.6,0.66,383,1.27,100
2012-04-02,11977,20.05,0.64,383,1.3,100
2012-04-03,11977,18.83,0.6,383,1.39,100
2012-04-04,11977,18.38,0.59,383,1.42,100
2012-04-05,11977,17.68,0.57,383,1.48,100
2012-04-06,11977,17.7,0.57,383,1.47,100
2012-04-09,11977,16.87,0.54,383,1.55,100
2012-04-10,11977,16.81,0.54,383,1.55,100
2012-04-12,11977,16.14,0.52,383,1.62,100
2012-04-13,11977,16.5,0.53,383,1.58,100
2012-04-16,11977,16.4,0.52,383,1.59,100
2012-04-17,11977,15.77,0.5,383,1.66,100
2012-04-18,11977,15.59,0.5,383,1.68,100
2012-04-19,11977,15.87,0.51,383,1.64,100
2012-04-20,11977,15.87,0.51,383,1.64,100
2012-04-23,11977,15.59,0.5,383,1.68,100
2012-04-24,11759,0.0,0.49,0,1.4,80
2012-04-25,11759,0.0,0.49,0,1.4,80
2012-04-26,11759,0.0,0.5,0,1.37,80
2012-04-27,11759,0.0,0.48,0,1.4,80
2012-04-30,11759,0.0,0.5,0,1.36,80
2012-05-02,11759,0.0,0.52,0,1.32,80
2012-05-03,11759,0.0,0.51,0,1.32,80
2012-05-04,11759,0.0,0.53,0,1.29,80
2012-05-07,11759,0.0,0.51,0,1.34,80
2012-05-08,11759,0.0,0.51,0,1.34,80
2012-05-09,11759,0.0,0.51,0,1.34,80
2012-05-10,11759,0.0,0.52,0,1.31,80
2012-05-11,11759,0.0,0.5,0,1.36,80
2012-05-14,11759,0.0,0.48,0,1.41,80
2012-05-15,11759,0.0,0.45,0,1.51,80
2012-05-16,11759,0.0,0.44,0,1.55,80
2012-05-17,11759,0.0,0.37,0,1.82,80
2012-05-18,11759,0.0,0.36,0,1.9,80
2012-05-21,11759,0.0,0.35,0,1.96,80
2012-05-22,11759,0.0,0.37,0,1.84,80
2012-05-23,11759,0.0,0.36,0,1.89,80
2012-05-24,11759,0.0,0.36,0,1.91,80
2012-05-25,11759,0.0,0.36,0,1.9,80
2012-05-29,11759,0.0,0.38,0,1.78,80
2012-05-30,11759,0.0,0.37,0,1.82,80
2012-05-31,11759,0.0,0.37,0,1.83,80
2012-06-01,11759,0.0,0.36,0,1.86,80
2012-06-04,11759,0.0,0.35,0,1.96,80
2012-06-05,11759,0.0,0.35,0,1.94,80
2012-06-07,11759,0.0,0.37,0,1.86,80
2012-06-08,11759,0.0,0.35,0,1.93,80
2012-06-11,11759,0.0,0.36,0,1.9,80
2012-06-12,11759,0.0,0.36,0,1.89,80
2012-06-13,11759,0.0,0.36,0,1.87,80
2012-06-14,11759,0.0,0.38,0,1.79,80
2012-06-15,11759,0.0,0.38,0,1.78,80
2012-06-18,11759,0.0,0.4,0,1.71,80
2012-06-19,11759,0.0,0.4,0,1.71,80
2012-06-20,11759,0.0,0.4,0,1.71,80
2012-06-21,11759,0.0,0.4,0,1.71,80
2012-06-22,11759,0.0,0.38,0,1.8,80
2012-06-25,11759,0.0,0.38,0,1.81,80
2012-06-26,11759,0.0,0.37,0,1.83,80
2012-06-27,11759,0.0,0.37,0,1.84,80
2012-06-28,11759,0.0,0.37,0,1.84,80
2012-06-29,11759,0.0,0.38,0,1.78,80
2012-07-02,11759,0.0,0.38,0,1.8,80
2012-07-03,11759,0.0,0.39,0,1.76,80
2012-07-04,11759,0.0,0.39,0,1.77,80
2012-07-05,11759,0.0,0.39,0,1.74,80
2012-07-06,11759,0.0,0.39,0,1.75,80
2012-07-09,11759,0.0,0.39,0,1.77,80
2012-07-10,11759,0.0,0.38,0,1.79,80
2012-07-11,11759,0.0,0.37,0,1.83,80
2012-07-12,11759,0.0,0.36,0,1.88,80
2012-07-13,11759,0.0,0.37,0,1.86,80
2012-07-16,11759,0.0,0.36,0,1.88,80
2012-07-17,11759,0.0,0.36,0,1.9,80
2012-07-18,11759,0.0,0.35,0,1.97,80
2012-07-19,11759,0.0,0.34,0,1.98,80
2012-07-20,11759,0.0,0.34,0,1.99,80
2012-07-23,11759,0.0,0.33,0,2.08,80
2012-07-24,11759,0.0,0.32,0,2.12,80
2012-07-25,11759,0.0,0.31,0,2.22,80
2012-07-26,11759,0.0,0.31,0,2.23,80
2012-07-27,11759,0.0,0.31,0,2.18,80
2012-07-30,11759,0.0,0.31,0,2.18,80
2012-07-31,11759,0.0,0.33,0,2.04,80
2012-08-01,11759,0.0,0.34,0,2.0,80
2012-08-02,11759,0.0,0.34,0,2.0,80
2012-08-03,11759,0.0,0.33,0,2.06,80
2012-08-06,11759,0.0,0.34,0,2.01,80
2012-08-07,11759,0.0,0.34,0,2.02,80
2012-08-08,11759,0.0,0.34,0,2.0,80
