날짜,BPS,PER,PBR,EPS,DIV,DPS
2012-01-02,43943,13.59,1.11,3602,2.55,1250
2012-01-03,43943,13.99,1.15,3602,2.48,1250
2012-01-04,43943,13.83,1.13,3602,2.51,1250
2012-01-05,43943,13.83,1.13,3602,2.51,1250
2012-01-06,43943,13.6,1.12,3602,2.55,1250
2012-01-09,43943,13.55,1.11,3602,2.56,1250
2012-01-10,43943,13.84,1.13,3602,2.51,1250
2012-01-11,43943,13.81,1.13,3602,2.51,1250
2012-01-12,43943,14.16,1.16,3602,2.45,1250
2012-01-13,43943,14.19,1.16,3602,2.45,1250
2012-01-16,43943,14.05,1.15,3602,2.47,1250
2012-01-17,43943,15.16,1.24,3602,2.29,1250
2012-01-18,43943,15.27,1.25,3602,2.27,1250
2012-01-19,43943,15.44,1.27,3602,2.25,1250
2012-01-20,43943,15.96,1.31,3602,2.17,1250
2012-01-25,43943,15.71,1.29,3602,2.21,1250
2012-01-26,43943,15.77,1.29,3602,2.2,1250
2012-01-27,43943,16.69,1.37,3602,2.08,1250
2012-01-30,43943,16.91,1.39,3602,2.05,1250
2012-01-31,43943,17.02,1.39,3602,2.04,1250
2012-02-01,43943,17.3,1.42,3602,2.01,1250
2012-02-02,43943,17.57,1.44,3602,1.97,1250
2012-02-03,43943,17.68,1.45,3602,1.96,1250
2012-02-06,43943,17.91,1.47,3602,1.94,1250
2012-02-07,43943,17.35,1.42,3602,2.0,1250
2012-02-08,43943,17.66,1.45,3602,1.97,1250
2012-02-09,43943,17.52,1.44,3602,1.98,1250
2012-02-10,43943,16.99,1.39,3602,2.04,1250
2012-02-13,43943,17.24,1.41,3602,2.01,1250
2012-02-14,43943,17.49,1.43,3602,1.98,1250
2012-02-15,43943,17.96,1.47,3602,1.93,1250
2012-02-16,43943,17.24,1.41,3602,2.01,1250
2012-02-17,43943,17.55,1.44,3602,1.98,1250
2012-02-20,43943,17.6,1.44,3602,1.97,1250
2012-02-21,43943,17.21,1.41,3602,2.02,1250
