날짜,BPS,PER,PBR,EPS,DIV,DPS
2012-01-02,7093,13.11,1.01,547,3.21,230
2012-01-03,7093,13.38,1.03,547,3.14,230
2012-01-04,7093,13.46,1.04,547,3.13,230
2012-01-05,7093,13.66,1.05,547,3.08,230
2012-01-06,7093,13.36,1.03,547,3.15,230
2012-01-09,7093,13.16,1.02,547,3.19,230
2012-01-10,7093,13.55,1.04,547,3.1,230
2012-01-11,7093,13.53,1.04,547,3.11,230
2012-01-12,7093,13.67,1.05,547,3.07,230
2012-01-13,7093,13.8,1.06,547,3.05,230
2012-01-16,7093,13.36,1.03,547,3.15,230
2012-01-17,7093,13.8,1.06,547,3.05,230
2012-01-18,7093,13.88,1.07,547,3.03,230
2012-01-19,7093,13.93,1.07,547,3.02,230
2012-01-20,7093,14.11,1.09,547,2.98,230
2012-01-25,7093,14.22,1.1,547,2.96,230
2012-01-26,7093,14.3,1.1,547,2.94,230
2012-01-27,7093,14.31,1.1,547,2.94,230
2012-01-30,7093,13.8,1.06,547,3.05,230
2012-01-31,7093,14.06,1.08,547,2.99,230
2012-02-01,7093,13.8,1.06,547,3.05,230
2012-02-02,7093,14.02,1.08,547,3.0,230
2012-02-03,7093,14.26,1.1,547,2.95,230
2012-02-06,7093,14.24,1.1,547,2.95,230
2012-02-07,7093,14.15,1.09,547,2.97,230
2012-02-08,7093,14.02,1.08,547,3.0,230
2012-02-09,7093,13.95,1.08,547,3.01,230
2012-02-10,7093,13.75,1.06,547,3.06,230
2012-02-13,7093,13.75,1.06,547,3.06,230
2012-02-14,7093,13.58,1.05,547,3.1,230
2012-02-15,7093,13.53,1.04,547,3.11,230
2012-02-16,7093,13.44,1.04,547,3.13,230
2012-02-17,7093,13.42,1.03,547,3.13,230
2012-02-20,7093,13.49,1.04,547,3.12,230
2012-02-21,7093,13.42,1.03,547,3.13,230
2012-02-22,7093,13.27,1.02,547,3.17,230
2012-02-23,7093,13.16,1.02,547,3.19,230
2012-02-24,7093,13.53,1.04,547,3.11,230
2012-02-27,7093,13.64,1.05,547,3.08,230
2012-02-28,7093,13.42,1.03,547,3.13,230
2012-02-29,7093,13.35,1.03,547,3.15,230
2012-03-02,7093,13.58,1.05,547,3.1,230
2012-03-05,7093,13.53,1.04,547,3.11,230
2012-03-06,7093,13.36,1.03,547,3.15,230
2012-03-07,7093,13.22,1.02,547,3.18,230
2012-03-08,7093,13.02,1.0,547,3.23,230
2012-03-09,7093,12.98,1.0,547,3.24,230
2012-03-12,7093,13.02,1.0,547,3.23,230
