날짜,BPS,PER,PBR,EPS,DIV,DPS
2012-01-02,18083,24.76,1.27,929,2.17,500
2012-01-03,18083,23.36,1.2,929,2.3,500
2012-01-04,18083,23.04,1.18,929,2.34,500
2012-01-05,18083,25.83,1.33,929,2.08,500
2012-01-06,18083,24.76,1.27,929,2.17,500
2012-01-09,18083,25.24,1.3,929,2.13,500
2012-01-10,18083,24.43,1.26,929,2.2,500
2012-01-11,18083,24.22,1.24,929,2.22,500
2012-01-12,18083,24.76,1.27,929,2.17,500
2012-01-13,18083,24.65,1.27,929,2.18,500
2012-01-16,18083,24.11,1.24,929,2.23,500
2012-01-17,18083,24.0,1.23,929,2.24,500
2012-01-18,18083,23.52,1.21,929,2.29,500
2012-01-19,18083,23.04,1.18,929,2.34,500
2012-01-20,18083,22.93,1.18,929,2.35,500
2012-01-25,18083,21.96,1.13,929,2.45,500
2012-01-26,18083,23.36,1.2,929,2.3,500
2012-01-27,18083,23.3,1.2,929,2.31,500
2012-01-30,18083,23.95,1.23,929,2.25,500
2012-01-31,18083,24.65,1.27,929,2.18,500
2012-02-01,18083,25.03,1.29,929,2.15,500
2012-02-02,18083,25.3,1.3,929,2.13,500
2012-02-03,18083,25.78,1.32,929,2.09,500
2012-02-06,18083,25.19,1.29,929,2.14,500
2012-02-07,18083,24.81,1.27,929,2.17,500
2012-02-08,18083,25.13,1.29,929,2.14,500
2012-02-09,18083,25.03,1.29,929,2.15,500
2012-02-10,18083,26.0,1.34,929,2.07,500
2012-02-13,18083,25.83,1.33,929,2.08,500
2012-02-14,18083,25.94,1.33,929,2.07,500
2012-02-15,18083,25.83,1.33,929,2.08,500
2012-02-16,18083,26.59,1.37,929,2.02,500
2012-02-17,18083,27.88,1.43,929,1.93,500
2012-02-20,18083,27.45,1.41,929,1.96,500
2012-02-21,18083,26.64,1.37,929,2.02,500
2012-02-22,18083,26.32,1.35,929,2.04,500
2012-02-23,18083,26.59,1.37,929,2.02,500
2012-02-24,18083,26.8,1.38,929,2.01,500
2012-02-27,18083,25.73,1.32,929,2.09,500
2012-02-28,18083,25.73,1.32,929,2.09,500
2012-02-29,18083,26.0,1.34,929,2.07,500
2012-03-02,18083,25.83,1.33,929,2.08,500
2012-03-05,18083,25.3,1.3,929,2.13,500
2012-03-06,18083,24.76,1.27,929,2.17,500
2012-03-07,18083,25.3,1.3,929,2.13,500
2012-03-08,18083,25.89,1.33,929,2.08,500
2012-03-09,18083,25.57,1.31,929,2.11,500
2012-03-12,18083,25.89,1.33,929,2.08,500
2012-03-13,18083,26.7,1.37,929,2.02,500
2012-03-14,18083,26.26,1.35,929,2.05,500
2012-03-15,18083,26.48,1.36,929,2.03,500
2012-03-16,18083,27.02,1.39,929,1.99,500
2012-03-19,18083,25.83,1.33,929,2.08,500
2012-03-20,18083,25.24,1.3,929,2.13,500
2012-03-21,18083,25.89,1.33,929,2.08,500
2012-03-22,18083,24.92,1.28,929,2.16,500
2012-03-23,18083,24.92,1.28,929,2.16,500
2012-03-26,18083,24.22,1.24,929,2.22,500
2012-03-27,18083,24.22,1.24,929,2.22,500
2012-03-28,18083,24.33,1.25,929,2.21,500
2012-03-29,18083,24.65,1.27,929,2.18,500
2012-03-30,18083,25.35,1.3,929,2.12,500
2012-04-02,18083,24.97,1.28,929,2.16,500
2012-04-03,18083,25.03,1.29,929,2.15,500
2012-04-04,18083,24.97,1.28,929,2.16,500
2012-04-05,18083,23.84,1.22,929,2.26,500
2012-04-06,18083,25.83,1.33,929,2.08,500
2012-04-09,18083,25.94,1.33,929,2.07,500
2012-04-10,18083,26.32,1.35,929,2.04,500
2012-04-12,18083,25.83,1.33,929,2.08,500
2012-04-13,18083,26.32,1.35,929,2.04,500
2012-04-16,18083,27.88,1.43,929,1.93,500
2012-04-17,18083,27.45,1.41,929,1.96,500
2012-04-18,18083,27.61,1.42,929,1.95,500
2012-04-19,18083,25.83,1.33,929,2.08,500
2012-04-20,18083,26.43,1.36,929,2.04,500
2012-04-23,18083,26.26,1.35,929,2.05,500
2012-04-24,18574,19.87,1.3,1213,1.24,300
2012-04-25,18574,19.25,1.26,1213,1.28,300
2012-04-26,18574,19.7,1.29,1213,1.26,300
2012-04-27,18574,19.46,1.27,1213,1.27,300
2012-04-30,18574,19.66,1.28,1213,1.26,300
2012-05-02,18574,19.29,1.26,1213,1.28,300
2012-05-03,18574,19.04,1.24,1213,1.3,300
2012-05-04,18574,19.95,1.3,1213,1.24,300
2012-05-07,18574,19.66,1.28,1213,1.26,300
2012-05-08,18574,19.79,1.29,1213,1.25,300
