날짜,BPS,PER,PBR,EPS,DIV,DPS
2012-01-02,9696,229.19,3.52,149,0.29,100
2012-01-03,9696,234.9,3.61,149,0.29,100
2012-01-04,9696,237.92,3.66,149,0.28,100
2012-01-05,9696,218.79,3.36,149,0.31,100
2012-01-06,9696,251.34,3.86,149,0.27,100
2012-01-09,9696,277.18,4.26,149,0.24,100
2012-01-10,9696,265.1,4.07,149,0.25,100
2012-01-11,9696,263.42,4.05,149,0.25,100
2012-01-12,9696,239.6,3.68,149,0.28,100
2012-01-13,9696,235.57,3.62,149,0.28,100
2012-01-16,9696,236.91,3.64,149,0.28,100
2012-01-17,9696,232.55,3.57,149,0.29,100
2012-01-18,9696,221.81,3.41,149,0.3,100
2012-01-19,9696,215.77,3.32,149,0.31,100
2012-01-20,9696,212.75,3.27,149,0.32,100
2012-01-25,9696,221.14,3.4,149,0.3,100
2012-01-26,9696,219.46,3.37,149,0.31,100
2012-01-27,9696,213.09,3.27,149,0.31,100
2012-01-30,9696,210.4,3.23,149,0.32,100
2012-01-31,9696,207.05,3.18,149,0.32,100
2012-02-01,9696,210.4,3.23,149,0.32,100
2012-02-02,9696,208.72,3.21,149,0.32,100
2012-02-03,9696,207.38,3.19,149,0.32,100
2012-02-06,9696,200.67,3.08,149,0.33,100
2012-02-07,9696,198.32,3.05,149,0.34,100
2012-02-08,9696,202.35,3.11,149,0.33,100
2012-02-09,9696,196.98,3.03,149,0.34,100
2012-02-10,9696,197.99,3.04,149,0.34,100
2012-02-13,9696,201.01,3.09,149,0.33,100
2012-02-14,9696,197.99,3.04,149,0.34,100
2012-02-15,9696,193.96,2.98,149,0.35,100
2012-02-16,9696,190.6,2.93,149,0.35,100
2012-02-17,9696,197.65,3.04,149,0.34,100
2012-02-20,9696,191.95,2.95,149,0.35,100
2012-02-21,9696,190.94,2.93,149,0.35,100
2012-02-22,9696,191.28,2.94,149,0.35,100
2012-02-23,9696,185.91,2.86,149,0.36,100
2012-02-24,9696,185.57,2.85,149,0.36,100
2012-02-27,9696,180.87,2.78,149,0.37,100
2012-02-28,9696,182.21,2.8,149,0.37,100
2012-02-29,9696,191.28,2.94,149,0.35,100
