날짜,BPS,PER,PBR,EPS,DIV,DPS
2012-01-02,112408,13.28,0.69,5800,1.04,800
2012-01-03,112408,13.38,0.69,5800,1.03,800
2012-01-04,112408,13.33,0.69,5800,1.03,800
2012-01-05,112408,13.48,0.7,5800,1.02,800
2012-01-06,112408,13.29,0.69,5800,1.04,800
2012-01-09,112408,12.97,0.67,5800,1.06,800
2012-01-10,112408,13.02,0.67,5800,1.06,800
2012-01-11,112408,13.1,0.68,5800,1.05,800
2012-01-12,112408,13.1,0.68,5800,1.05,800
2012-01-13,112408,13.03,0.67,5800,1.06,800
2012-01-16,112408,12.9,0.67,5800,1.07,800
2012-01-17,112408,13.0,0.67,5800,1.06,800
2012-01-18,112408,13.28,0.69,5800,1.04,800
2012-01-19,112408,13.16,0.68,5800,1.05,800
2012-01-20,112408,13.12,0.68,5800,1.05,800
2012-01-25,112408,13.0,0.67,5800,1.06,800
2012-01-26,112408,13.28,0.69,5800,1.04,800
2012-01-27,112408,13.26,0.68,5800,1.04,800
2012-01-30,112408,13.22,0.68,5800,1.04,800
2012-01-31,112408,13.36,0.69,5800,1.03,800
2012-02-01,112408,13.38,0.69,5800,1.03,800
2012-02-02,112408,13.38,0.69,5800,1.03,800
2012-02-03,112408,13.43,0.69,5800,1.03,800
2012-02-06,112408,13.21,0.68,5800,1.04,800
2012-02-07,112408,13.53,0.7,5800,1.02,800
2012-02-08,112408,13.97,0.72,5800,0.99,800
2012-02-09,112408,13.93,0.72,5800,0.99,800
2012-02-10,112408,13.78,0.71,5800,1.0,800
2012-02-13,112408,13.71,0.71,5800,1.01,800
2012-02-14,112408,13.88,0.72,5800,0.99,800
2012-02-15,112408,13.79,0.71,5800,1.0,800
2012-02-16,112408,13.9,0.72,5800,0.99,800
2012-02-17,112408,14.0,0.72,5800,0.99,800
2012-02-20,112408,13.95,0.72,5800,0.99,800
2012-02-21,112408,13.95,0.72,5800,0.99,800
2012-02-22,112408,14.26,0.74,5800,0.97,800
