날짜,BPS,PER,PBR,EPS,DIV,DPS
2012-01-02,11575,18.62,3.52,2186,2.7,1100
2012-01-03,11575,18.55,3.5,2186,2.71,1100
2012-01-04,11575,18.53,3.5,2186,2.72,1100
2012-01-05,11575,18.85,3.56,2186,2.67,1100
2012-01-06,11575,18.21,3.44,2186,2.76,1100
2012-01-09,11575,17.7,3.34,2186,2.84,1100
2012-01-10,11575,18.64,3.52,2186,2.7,1100
2012-01-11,11575,18.48,3.49,2186,2.72,1100
2012-01-12,11575,18.28,3.45,2186,2.75,1100
2012-01-13,11575,18.07,3.41,2186,2.78,1100
2012-01-16,11575,17.82,3.37,2186,2.82,1100
2012-01-17,11575,18.16,3.43,2186,2.77,1100
2012-01-18,11575,18.44,3.48,2186,2.73,1100
2012-01-19,11575,18.53,3.5,2186,2.72,1100
2012-01-20,11575,18.3,3.46,2186,2.75,1100
2012-01-25,11575,17.8,3.36,2186,2.83,1100
2012-01-26,11575,17.8,3.36,2186,2.83,1100
2012-01-27,11575,17.36,3.28,2186,2.9,1100
2012-01-30,11575,16.95,3.2,2186,2.97,1100
2012-01-31,11575,17.38,3.28,2186,2.89,1100
2012-02-01,11575,17.73,3.35,2186,2.84,1100
2012-02-02,11575,17.45,3.3,2186,2.88,1100
2012-02-03,11575,18.0,3.4,2186,2.8,1100
2012-02-06,11575,17.38,3.28,2186,2.89,1100
2012-02-07,11575,17.93,3.39,2186,2.81,1100
2012-02-08,11575,18.53,3.5,2186,2.72,1100
2012-02-09,11575,18.8,3.55,2186,2.68,1100
2012-02-10,11575,18.66,3.52,2186,2.7,1100
2012-02-13,11575,19.44,3.67,2186,2.59,1100
2012-02-14,11575,19.14,3.62,2186,2.63,1100
2012-02-15,11575,19.62,3.71,2186,2.56,1100
2012-02-16,11575,19.37,3.66,2186,2.6,1100
2012-02-17,11575,19.21,3.63,2186,2.62,1100
2012-02-20,11575,18.55,3.5,2186,2.71,1100
2012-02-21,11575,18.6,3.51,2186,2.71,1100
2012-02-22,11575,18.28,3.45,2186,2.75,1100
2012-02-23,11575,17.93,3.39,2186,2.81,1100
2012-02-24,11575,18.12,3.42,2186,2.78,1100
2012-02-27,11575,18.21,3.44,2186,2.76,1100
2012-02-28,11575,17.61,3.33,2186,2.86,1100
2012-02-29,11575,17.8,3.36,2186,2.83,1100
2012-03-02,11575,18.16,3.43,2186,2.77,1100
2012-03-05,11575,18.21,3.44,2186,2.76,1100
2012-03-06,11575,18.21,3.44,2186,2.76,1100
2012-03-07,11575,18.87,3.56,2186,2.67,1100
2012-03-08,11575,20.08,3.79,2186,2.51,1100
2012-03-09,11575,20.08,3.79,2186,2.51,1100
2012-03-12,11575,19.42,3.67,2186,2.59,1100
2012-03-13,11575,18.98,3.59,2186,2.65,1100
2012-03-14,11575,19.21,3.63,2186,2.62,1100
2012-03-15,11575,19.3,3.65,2186,2.61,1100
2012-03-16,11575,19.44,3.67,2186,2.59,1100
2012-03-19,11575,19.62,3.71,2186,2.56,1100
2012-03-20,11575,19.62,3.71,2186,2.56,1100
2012-03-21,11575,19.49,3.68,2186,2.58,1100
2012-03-22,11575,20.04,3.78,2186,2.51,1100
2012-03-23,11575,20.04,3.78,2186,2.51,1100
2012-03-26,11575,19.4,3.66,2186,2.59,1100
2012-03-27,11575,19.01,3.59,2186,2.65,1100
2012-03-28,11575,18.92,3.57,2186,2.66,1100
2012-03-29,11575,18.85,3.56,2186,2.67,1100
2012-03-30,11575,18.89,3.57,2186,2.66,1100
2012-04-02,11575,19.01,3.59,2186,2.65,1100
2012-04-03,11575,18.53,3.5,2186,2.72,1100
2012-04-04,11575,17.96,3.39,2186,2.8,1100
2012-04-05,11575,17.84,3.37,2186,2.82,1100
2012-04-06,11575,17.63,3.33,2186,2.85,1100
2012-04-09,11575,17.54,3.31,2186,2.87,1100
2012-04-10,11575,17.89,3.38,2186,2.81,1100
2012-04-12,11575,18.12,3.42,2186,2.78,1100
2012-04-13,11575,18.23,3.44,2186,2.76,1100
2012-04-16,11575,18.44,3.48,2186,2.73,1100
2012-04-17,11575,18.92,3.57,2186,2.66,1100
2012-04-18,11575,19.35,3.65,2186,2.6,1100
2012-04-19,11575,19.12,3.61,2186,2.63,1100
2012-04-20,11575,18.89,3.57,2186,2.66,1100
2012-04-23,11575,18.69,3.53,2186,2.69,1100
2012-04-24,10981,17.33,3.67,2326,4.02,1620
2012-04-25,10981,17.33,3.67,2326,4.02,1620
2012-04-26,10981,17.43,3.69,2326,4.0,1620
2012-04-27,10981,17.56,3.72,2326,3.97,1620
2012-04-30,10981,17.91,3.79,2326,3.89,1620
