날짜,BPS,PER,PBR,EPS,DIV,DPS
2012-01-02,126472,13.72,1.62,14975,1.82,3750
2012-01-03,126472,14.22,1.68,14975,1.76,3750
2012-01-04,126472,14.16,1.68,14975,1.77,3750
2012-01-05,126472,14.29,1.69,14975,1.75,3750
2012-01-06,126472,14.39,1.7,14975,1.74,3750
2012-01-09,126472,14.02,1.66,14975,1.79,3750
2012-01-10,126472,13.99,1.66,14975,1.79,3750
2012-01-11,126472,13.79,1.63,14975,1.82,3750
2012-01-12,126472,13.86,1.64,14975,1.81,3750
2012-01-13,126472,13.86,1.64,14975,1.81,3750
2012-01-16,126472,13.82,1.64,14975,1.81,3750
2012-01-17,126472,13.99,1.66,14975,1.79,3750
2012-01-18,126472,13.82,1.64,14975,1.81,3750
2012-01-19,126472,13.76,1.63,14975,1.82,3750
2012-01-20,126472,13.59,1.61,14975,1.84,3750
2012-01-25,126472,14.22,1.68,14975,1.76,3750
2012-01-26,126472,14.22,1.68,14975,1.76,3750
2012-01-27,126472,14.36,1.7,14975,1.74,3750
2012-01-30,126472,14.12,1.67,14975,1.77,3750
2012-01-31,126472,14.52,1.72,14975,1.72,3750
2012-02-01,126472,14.59,1.73,14975,1.72,3750
2012-02-02,126472,14.36,1.7,14975,1.74,3750
2012-02-03,126472,14.29,1.69,14975,1.75,3750
2012-02-06,126472,14.42,1.71,14975,1.74,3750
2012-02-07,126472,14.66,1.74,14975,1.71,3750
2012-02-08,126472,14.39,1.7,14975,1.74,3750
2012-02-09,126472,13.92,1.65,14975,1.8,3750
2012-02-10,126472,13.99,1.66,14975,1.79,3750
2012-02-13,126472,13.96,1.65,14975,1.79,3750
2012-02-14,126472,13.96,1.65,14975,1.79,3750
2012-02-15,126472,14.29,1.69,14975,1.75,3750
2012-02-16,126472,14.29,1.69,14975,1.75,3750
2012-02-17,126472,14.12,1.67,14975,1.77,3750
2012-02-20,126472,13.99,1.66,14975,1.79,3750
2012-02-21,126472,13.99,1.66,14975,1.79,3750
2012-02-22,126472,14.19,1.68,14975,1.76,3750
2012-02-23,126472,14.29,1.69,14975,1.75,3750
