날짜,BPS,PER,PBR,EPS,DIV,DPS
2012-01-02,208403,5.86,1.42,50375,1.36,4000
2012-01-03,208403,6.11,1.48,50375,1.3,4000
2012-01-04,208403,6.07,1.47,50375,1.31,4000
2012-01-05,208403,6.1,1.48,50375,1.3,4000
2012-01-06,208403,5.98,1.44,50375,1.33,4000
2012-01-09,208403,5.82,1.41,50375,1.37,4000
2012-01-10,208403,5.83,1.41,50375,1.36,4000
2012-01-11,208403,5.85,1.41,50375,1.36,4000
2012-01-12,208403,5.96,1.44,50375,1.33,4000
2012-01-13,208403,5.92,1.43,50375,1.34,4000
2012-01-16,208403,5.71,1.38,50375,1.39,4000
2012-01-17,208403,5.64,1.36,50375,1.41,4000
2012-01-18,208403,5.85,1.41,50375,1.36,4000
2012-01-19,208403,5.88,1.42,50375,1.35,4000
2012-01-20,208403,5.78,1.4,50375,1.37,4000
2012-01-25,208403,5.89,1.42,50375,1.35,4000
2012-01-26,208403,5.98,1.44,50375,1.33,4000
2012-01-27,208403,6.12,1.48,50375,1.3,4000
2012-01-30,208403,6.09,1.47,50375,1.3,4000
2012-01-31,208403,6.11,1.48,50375,1.3,4000
2012-02-01,208403,6.04,1.46,50375,1.31,4000
2012-02-02,208403,6.05,1.46,50375,1.31,4000
2012-02-03,208403,6.0,1.45,50375,1.32,4000
2012-02-06,208403,6.02,1.46,50375,1.32,4000
2012-02-07,208403,6.31,1.53,50375,1.26,4000
2012-02-08,208403,6.35,1.54,50375,1.25,4000
2012-02-09,208403,6.34,1.53,50375,1.25,4000
2012-02-10,208403,6.19,1.5,50375,1.28,4000
2012-02-13,208403,6.14,1.49,50375,1.29,4000
2012-02-14,208403,6.22,1.5,50375,1.28,4000
2012-02-15,208403,6.16,1.49,50375,1.29,4000
2012-02-16,208403,6.27,1.52,50375,1.27,4000
2012-02-17,208403,6.33,1.53,50375,1.25,4000
2012-02-20,208403,6.34,1.53,50375,1.25,4000
2012-02-21,208403,6.3,1.52,50375,1.26,4000
2012-02-22,208403,6.46,1.56,50375,1.23,4000
2012-02-23,208403,6.71,1.62,50375,1.18,4000
2012-02-24,208403,6.83,1.65,50375,1.16,4000
2012-02-27,208403,6.68,1.61,50375,1.19,4000
2012-02-28,208403,6.49,1.57,50375,1.22,4000
2012-02-29,208403,6.38,1.54,50375,1.24,4000
2012-03-02,208403,6.63,1.6,50375,1.2,4000
2012-03-05,208403,6.75,1.63,50375,1.18,4000
2012-03-06,208403,6.52,1.58,50375,1.22,4000
2012-03-07,208403,6.46,1.56,50375,1.23,4000
2012-03-08,208403,6.41,1.55,50375,1.24,4000
2012-03-09,208403,6.57,1.59,50375,1.21,4000
2012-03-12,208403,6.62,1.6,50375,1.2,4000
2012-03-13,208403,6.63,1.6,50375,1.2,4000
2012-03-14,208403,6.5,1.57,50375,1.22,4000
2012-03-15,208403,6.77,1.64,50375,1.17,4000
2012-03-16,208403,6.68,1.61,50375,1.19,4000
2012-03-19,208403,7.01,1.69,50375,1.13,4000
2012-03-20,208403,6.97,1.68,50375,1.14,4000
2012-03-21,208403,7.03,1.7,50375,1.13,4000
2012-03-22,208403,7.0,1.69,50375,1.13,4000
2012-03-23,208403,6.81,1.65,50375,1.17,4000
2012-03-26,208403,6.74,1.63,50375,1.18,4000
2012-03-27,208403,6.76,1.63,50375,1.17,4000
2012-03-28,208403,7.0,1.69,50375,1.13,4000
2012-03-29,208403,6.89,1.67,50375,1.15,4000
2012-03-30,208403,6.67,1.61,50375,1.19,4000
2012-04-02,208403,6.63,1.6,50375,1.2,4000
2012-04-03,208403,6.58,1.59,50375,1.21,4000
2012-04-04,208403,6.44,1.56,50375,1.23,4000
2012-04-05,208403,6.46,1.56,50375,1.23,4000
2012-04-06,208403,6.51,1.57,50375,1.22,4000
2012-04-09,208403,6.73,1.63,50375,1.18,4000
2012-04-10,208403,6.64,1.61,50375,1.2,4000
2012-04-12,208403,6.45,1.56,50375,1.23,4000
2012-04-13,208403,6.49,1.57,50375,1.22,4000
2012-04-16,208403,6.4,1.55,50375,1.24,4000
2012-04-17,208403,6.5,1.57,50375,1.22,4000
2012-04-18,208403,6.45,1.56,50375,1.23,4000
2012-04-19,208403,6.32,1.53,50375,1.26,4000
2012-04-20,208403,6.53,1.58,50375,1.22,4000
2012-04-23,208403,6.63,1.6,50375,1.2,4000
2012-04-24,188796,15.44,1.79,21854,0.53,1800
2012-04-25,188796,15.83,1.83,21854,0.52,1800
2012-04-26,188796,16.29,1.89,21854,0.51,1800
2012-04-27,188796,16.72,1.94,21854,0.49,1800
2012-04-30,188796,17.11,1.98,21854,0.48,1800
2012-05-02,188796,16.38,1.9,21854,0.5,1800
2012-05-03,188796,16.2,1.88,21854,0.51,1800
2012-05-04,188796,16.93,1.96,21854,0.49,1800
2012-05-07,188796,16.77,1.94,21854,0.49,1800
2012-05-08,188796,16.68,1.93,21854,0.49,1800
2012-05-09,188796,17.14,1.98,21854,0.48,1800
2012-05-10,188796,16.98,1.97,21854,0.49,1800
2012-05-11,188796,16.86,1.95,21854,0.49,1800
2012-05-14,188796,16.15,1.87,21854,0.51,1800
2012-05-15,188796,16.15,1.87,21854,0.51,1800
2012-05-16,188796,15.97,1.85,21854,0.52,1800
2012-05-17,188796,15.86,1.84,21854,0.52,1800
2012-05-18,188796,15.31,1.77,21854,0.54,1800
2012-05-21,188796,15.79,1.83,21854,0.52,1800
2012-05-22,188796,15.58,1.8,21854,0.53,1800
2012-05-23,188796,15.56,1.8,21854,0.53,1800
2012-05-24,188796,15.17,1.76,21854,0.54,1800
2012-05-25,188796,15.05,1.74,21854,0.55,1800
2012-05-29,188796,15.05,1.74,21854,0.55,1800
2012-05-30,188796,15.05,1.74,21854,0.55,1800
2012-05-31,188796,15.37,1.78,21854,0.54,1800
2012-06-01,188796,15.21,1.76,21854,0.54,1800
2012-06-04,188796,14.83,1.72,21854,0.56,1800
2012-06-05,188796,15.05,1.74,21854,0.55,1800
2012-06-07,188796,15.08,1.75,21854,0.55,1800
2012-06-08,188796,15.03,1.74,21854,0.55,1800
2012-06-11,188796,15.03,1.74,21854,0.55,1800
2012-06-12,188796,14.69,1.7,21854,0.56,1800
2012-06-13,188796,15.1,1.75,21854,0.55,1800
2012-06-14,188796,15.56,1.8,21854,0.53,1800
2012-06-15,188796,15.49,1.79,21854,0.53,1800
2012-06-18,188796,15.56,1.8,21854,0.53,1800
2012-06-19,188796,16.06,1.86,21854,0.51,1800
2012-06-20,188796,15.72,1.82,21854,0.52,1800
2012-06-21,188796,16.11,1.86,21854,0.51,1800
2012-06-22,188796,15.95,1.85,21854,0.52,1800
2012-06-25,188796,15.79,1.83,21854,0.52,1800
2012-06-26,188796,15.72,1.82,21854,0.52,1800
2012-06-27,188796,15.01,1.74,21854,0.55,1800
2012-06-28,188796,14.87,1.72,21854,0.55,1800
2012-06-29,188796,14.89,1.72,21854,0.55,1800
2012-07-02,188796,14.85,1.72,21854,0.55,1800
2012-07-03,188796,14.73,1.71,21854,0.56,1800
2012-07-04,188796,14.14,1.64,21854,0.58,1800
2012-07-05,188796,14.32,1.66,21854,0.58,1800
2012-07-06,188796,14.14,1.64,21854,0.58,1800
2012-07-09,188796,14.02,1.62,21854,0.59,1800
2012-07-10,188796,13.75,1.59,21854,0.6,1800
2012-07-11,188796,14.02,1.62,21854,0.59,1800
2012-07-12,188796,13.13,1.52,21854,0.63,1800
2012-07-13,188796,13.18,1.53,21854,0.63,1800
2012-07-16,188796,12.84,1.49,21854,0.64,1800
2012-07-17,188796,12.88,1.49,21854,0.64,1800
2012-07-18,188796,12.95,1.5,21854,0.64,1800
2012-07-19,188796,13.18,1.53,21854,0.63,1800
2012-07-20,188796,13.06,1.51,21854,0.63,1800
2012-07-23,188796,12.54,1.45,21854,0.66,1800
2012-07-24,188796,12.95,1.5,21854,0.64,1800
2012-07-25,188796,13.02,1.51,21854,0.63,1800
2012-07-26,188796,12.95,1.5,21854,0.64,1800
2012-07-27,188796,13.06,1.51,21854,0.63,1800
2012-07-30,188796,12.81,1.48,21854,0.64,1800
2012-07-31,188796,12.7,1.47,21854,0.65,1800
2012-08-01,188796,12.86,1.49,21854,0.64,1800
2012-08-02,188796,13.36,1.55,21854,0.62,1800
2012-08-03,188796,13.38,1.55,21854,0.62,1800
2012-08-06,188796,13.18,1.53,21854,0.63,1800
2012-08-07,188796,13.36,1.55,21854,0.62,1800
2012-08-08,188796,13.52,1.57,21854,0.61,1800
2012-08-09,188796,13.73,1.59,21854,0.6,1800
2012-08-10,188796,13.7,1.59,21854,0.6,1800
2012-08-13,188796,14.05,1.63,21854,0.59,1800
2012-08-14,188796,14.28,1.65,21854,0.58,1800
2012-08-16,188796,14.35,1.66,21854,0.57,1800
2012-08-17,188796,13.96,1.62,21854,0.59,1800
2012-08-20,188796,14.25,1.65,21854,0.58,1800
2012-08-21,188796,14.14,1.64,21854,0.58,1800
2012-08-22,188796,14.05,1.63,21854,0.59,1800
2012-08-23,188796,13.96,1.62,21854,0.59,1800
2012-08-24,188796,14.32,1.66,21854,0.58,1800
2012-08-27,188796,14.37,1.66,21854,0.57,1800
2012-08-28,188796,14.44,1.67,21854,0.57,1800
2012-08-29,188796,14.19,1.64,21854,0.58,1800
2012-08-30,188796,14.09,1.63,21854,0.58,1800
2012-08-31,188796,14.0,1.62,21854,0.59,1800
2012-09-03,188796,14.23,1.65,21854,0.58,1800
2012-09-04,188796,14.44,1.67,21854,0.57,1800
2012-09-05,188796,14.14,1.64,21854,0.58,1800
2012-09-06,188796,13.54,1.57,21854,0.61,1800
2012-09-07,188796,13.54,1.57,21854,0.61,1800
2012-09-10,188796,13.61,1.58,21854,0.61,1800
2012-09-11,188796,13.5,1.56,21854,0.61,1800
2012-09-12,188796,13.48,1.56,21854,0.61,1800
2012-09-13,188796,13.16,1.52,21854,0.63,1800
2012-09-14,188796,13.2,1.53,21854,0.62,1800
2012-09-17,188796,13.32,1.54,21854,0.62,1800
2012-09-18,188796,13.77,1.59,21854,0.6,1800
2012-09-19,188796,13.82,1.6,21854,0.6,1800
2012-09-20,188796,14.02,1.62,21854,0.59,1800
2012-09-21,188796,14.48,1.68,21854,0.57,1800
2012-09-24,188796,14.51,1.68,21854,0.57,1800
