날짜,BPS,PER,PBR,EPS,DIV,DPS
2012-01-02,248326,4.18,1.04,61807,2.71,7000
2012-01-03,248326,4.43,1.1,61807,2.56,7000
2012-01-04,248326,4.51,1.12,61807,2.51,7000
2012-01-05,248326,4.49,1.12,61807,2.52,7000
2012-01-06,248326,4.49,1.12,61807,2.52,7000
2012-01-09,248326,4.42,1.1,61807,2.56,7000
2012-01-10,248326,4.59,1.14,61807,2.46,7000
2012-01-11,248326,4.66,1.16,61807,2.43,7000
2012-01-12,248326,4.72,1.17,61807,2.4,7000
2012-01-13,248326,4.68,1.16,61807,2.42,7000
2012-01-16,248326,4.64,1.16,61807,2.44,7000
2012-01-17,248326,4.81,1.2,61807,2.35,7000
2012-01-18,248326,4.97,1.24,61807,2.28,7000
2012-01-19,248326,4.91,1.22,61807,2.31,7000
2012-01-20,248326,5.13,1.28,61807,2.21,7000
2012-01-25,248326,5.14,1.28,61807,2.2,7000
2012-01-26,248326,4.98,1.24,61807,2.28,7000
2012-01-27,248326,4.97,1.24,61807,2.28,7000
2012-01-30,248326,4.85,1.21,61807,2.34,7000
2012-01-31,248326,5.04,1.25,61807,2.25,7000
2012-02-01,248326,5.08,1.26,61807,2.23,7000
2012-02-02,248326,5.14,1.28,61807,2.2,7000
2012-02-03,248326,4.74,1.18,61807,2.39,7000
2012-02-06,248326,4.76,1.18,61807,2.38,7000
2012-02-07,248326,4.79,1.19,61807,2.36,7000
2012-02-08,248326,5.07,1.26,61807,2.23,7000
2012-02-09,248326,5.27,1.31,61807,2.15,7000
2012-02-10,248326,5.31,1.32,61807,2.13,7000
2012-02-13,248326,5.31,1.32,61807,2.13,7000
2012-02-14,248326,5.33,1.33,61807,2.12,7000
2012-02-15,248326,5.4,1.34,61807,2.1,7000
2012-02-16,248326,5.15,1.28,61807,2.2,7000
2012-02-17,248326,5.2,1.29,61807,2.18,7000
2012-02-20,248326,5.26,1.31,61807,2.15,7000
2012-02-21,248326,5.23,1.3,61807,2.17,7000
2012-02-22,248326,5.14,1.28,61807,2.2,7000
2012-02-23,248326,5.18,1.29,61807,2.19,7000
2012-02-24,248326,5.15,1.28,61807,2.2,7000
2012-02-27,248326,5.11,1.27,61807,2.22,7000
2012-02-28,248326,5.39,1.34,61807,2.1,7000
2012-02-29,248326,5.49,1.37,61807,2.06,7000
2012-03-02,248326,5.58,1.39,61807,2.03,7000
2012-03-05,248326,5.48,1.37,61807,2.06,7000
2012-03-06,248326,5.31,1.32,61807,2.13,7000
2012-03-07,248326,5.31,1.32,61807,2.13,7000
2012-03-08,248326,5.36,1.33,61807,2.11,7000
2012-03-09,248326,5.42,1.35,61807,2.09,7000
2012-03-12,248326,5.28,1.31,61807,2.14,7000
2012-03-13,248326,5.27,1.31,61807,2.15,7000
