날짜,BPS,PER,PBR,EPS,DIV,DPS
2012-01-02,30248,23.09,4.02,5263,0.58,700
2012-01-03,30248,24.7,4.3,5263,0.54,700
2012-01-04,30248,24.99,4.35,5263,0.53,700
2012-01-05,30248,25.65,4.46,5263,0.52,700
2012-01-06,30248,25.37,4.41,5263,0.52,700
2012-01-09,30248,25.65,4.46,5263,0.52,700
2012-01-10,30248,25.27,4.4,5263,0.53,700
2012-01-11,30248,24.51,4.26,5263,0.54,700
2012-01-12,30248,25.37,4.41,5263,0.52,700
2012-01-13,30248,25.37,4.41,5263,0.52,700
2012-01-16,30248,25.18,4.38,5263,0.53,700
2012-01-17,30248,24.7,4.3,5263,0.54,700
2012-01-18,30248,24.23,4.22,5263,0.55,700
2012-01-19,30248,24.99,4.35,5263,0.53,700
2012-01-20,30248,25.37,4.41,5263,0.52,700
2012-01-25,30248,24.89,4.33,5263,0.53,700
2012-01-26,30248,24.7,4.3,5263,0.54,700
2012-01-27,30248,24.89,4.33,5263,0.53,700
2012-01-30,30248,24.23,4.22,5263,0.55,700
2012-01-31,30248,24.8,4.31,5263,0.54,700
2012-02-01,30248,24.32,4.23,5263,0.55,700
2012-02-02,30248,24.89,4.33,5263,0.53,700
2012-02-03,30248,23.66,4.12,5263,0.56,700
2012-02-06,30248,22.52,3.92,5263,0.59,700
2012-02-07,30248,23.28,4.05,5263,0.57,700
2012-02-08,30248,23.18,4.03,5263,0.57,700
2012-02-09,30248,23.75,4.13,5263,0.56,700
2012-02-10,30248,23.18,4.03,5263,0.57,700
2012-02-13,30248,23.28,4.05,5263,0.57,700
2012-02-14,30248,23.28,4.05,5263,0.57,700
2012-02-15,30248,23.18,4.03,5263,0.57,700
2012-02-16,30248,22.8,3.97,5263,0.58,700
2012-02-17,30248,22.61,3.93,5263,0.59,700
2012-02-20,30248,22.23,3.87,5263,0.6,700
2012-02-21,30248,22.61,3.93,5263,0.59,700
2012-02-22,30248,22.99,4.0,5263,0.58,700
