날짜,BPS,PER,PBR,EPS,DIV,DPS
2012-01-02,23765,17.98,2.46,3253,2.05,1200
2012-01-03,23765,17.98,2.46,3253,2.05,1200
2012-01-04,23765,17.92,2.45,3253,2.06,1200
2012-01-05,23765,17.98,2.46,3253,2.05,1200
2012-01-06,23765,17.83,2.44,3253,2.07,1200
2012-01-09,23765,17.68,2.42,3253,2.09,1200
2012-01-10,23765,17.89,2.45,3253,2.06,1200
2012-01-11,23765,17.52,2.4,3253,2.11,1200
2012-01-12,23765,17.31,2.37,3253,2.13,1200
2012-01-13,23765,17.68,2.42,3253,2.09,1200
2012-01-16,23765,17.61,2.41,3253,2.09,1200
2012-01-17,23765,17.61,2.41,3253,2.09,1200
2012-01-18,23765,17.68,2.42,3253,2.09,1200
2012-01-19,23765,17.95,2.46,3253,2.05,1200
2012-01-20,23765,18.17,2.49,3253,2.03,1200
2012-01-25,23765,18.04,2.47,3253,2.04,1200
2012-01-26,23765,18.2,2.49,3253,2.03,1200
2012-01-27,23765,17.98,2.46,3253,2.05,1200
2012-01-30,23765,17.65,2.42,3253,2.09,1200
2012-01-31,23765,17.52,2.4,3253,2.11,1200
2012-02-01,23765,17.46,2.39,3253,2.11,1200
2012-02-02,23765,17.34,2.37,3253,2.13,1200
2012-02-03,23765,17.61,2.41,3253,2.09,1200
2012-02-06,23765,17.49,2.39,3253,2.11,1200
2012-02-07,23765,17.61,2.41,3253,2.09,1200
2012-02-08,23765,17.58,2.41,3253,2.1,1200
2012-02-09,23765,17.49,2.39,3253,2.11,1200
2012-02-10,23765,17.31,2.37,3253,2.13,1200
2012-02-13,23765,17.28,2.36,3253,2.14,1200
2012-02-14,23765,16.94,2.32,3253,2.18,1200
2012-02-15,23765,17.06,2.34,3253,2.16,1200
2012-02-16,23765,17.03,2.33,3253,2.17,1200
2012-02-17,23765,17.15,2.35,3253,2.15,1200
2012-02-20,23765,16.94,2.32,3253,2.18,1200
2012-02-21,23765,16.91,2.31,3253,2.18,1200
2012-02-22,23765,16.91,2.31,3253,2.18,1200
2012-02-23,23765,17.09,2.34,3253,2.16,1200
2012-02-24,23765,17.12,2.34,3253,2.15,1200
2012-02-27,23765,16.91,2.31,3253,2.18,1200
2012-02-28,23765,16.51,2.26,3253,2.23,1200
2012-02-29,23765,16.72,2.29,3253,2.21,1200
2012-03-02,23765,16.97,2.32,3253,2.17,1200
2012-03-05,23765,16.54,2.26,3253,2.23,1200
2012-03-06,23765,16.57,2.27,3253,2.23,1200
2012-03-07,23765,16.32,2.23,3253,2.26,1200
2012-03-08,23765,15.99,2.19,3253,2.31,1200
2012-03-09,23765,16.2,2.22,3253,2.28,1200
2012-03-12,23765,16.23,2.22,3253,2.27,1200
2012-03-13,23765,16.29,2.23,3253,2.26,1200
2012-03-14,23765,16.42,2.25,3253,2.25,1200
2012-03-15,23765,16.14,2.21,3253,2.29,1200
2012-03-16,23765,16.29,2.23,3253,2.26,1200
2012-03-19,23765,16.29,2.23,3253,2.26,1200
2012-03-20,23765,16.32,2.23,3253,2.26,1200
2012-03-21,23765,16.35,2.24,3253,2.26,1200
2012-03-22,23765,16.66,2.28,3253,2.21,1200
2012-03-23,23765,16.23,2.22,3253,2.27,1200
2012-03-26,23765,16.42,2.25,3253,2.25,1200
2012-03-27,23765,16.29,2.23,3253,2.26,1200
2012-03-28,23765,16.45,2.25,3253,2.24,1200
2012-03-29,23765,16.23,2.22,3253,2.27,1200
2012-03-30,23765,16.23,2.22,3253,2.27,1200
2012-04-02,23765,16.48,2.26,3253,2.24,1200
2012-04-03,23765,16.75,2.29,3253,2.2,1200
2012-04-04,23765,16.6,2.27,3253,2.22,1200
2012-04-05,23765,16.72,2.29,3253,2.21,1200
2012-04-06,23765,16.6,2.27,3253,2.22,1200
2012-04-09,23765,16.6,2.27,3253,2.22,1200
2012-04-10,23765,16.6,2.27,3253,2.22,1200
2012-04-12,23765,16.69,2.28,3253,2.21,1200
2012-04-13,23765,16.6,2.27,3253,2.22,1200
2012-04-16,23765,16.63,2.28,3253,2.22,1200
2012-04-17,23765,17.03,2.33,3253,2.17,1200
2012-04-18,23765,17.09,2.34,3253,2.16,1200
2012-04-19,23765,16.97,2.32,3253,2.17,1200
2012-04-20,23765,16.91,2.31,3253,2.18,1200
2012-04-23,23765,17.15,2.35,3253,2.15,1200
2012-04-24,19384,14.9,2.88,3745,2.24,1250
2012-04-25,19384,14.85,2.87,3745,2.25,1250
2012-04-26,19384,14.79,2.86,3745,2.26,1250
2012-04-27,19384,15.11,2.92,3745,2.21,1250
2012-04-30,19384,15.09,2.91,3745,2.21,1250
2012-05-02,19384,14.98,2.89,3745,2.23,1250
2012-05-03,19384,15.27,2.95,3745,2.19,1250
2012-05-04,19384,15.11,2.92,3745,2.21,1250
2012-05-07,19384,15.25,2.95,3745,2.19,1250
2012-05-08,19384,15.43,2.98,3745,2.16,1250
2012-05-09,19384,15.49,2.99,3745,2.16,1250
2012-05-10,19384,15.57,3.01,3745,2.14,1250
2012-05-11,19384,15.57,3.01,3745,2.14,1250
2012-05-14,19384,15.35,2.97,3745,2.17,1250
2012-05-15,19384,15.43,2.98,3745,2.16,1250
2012-05-16,19384,15.22,2.94,3745,2.19,1250
2012-05-17,19384,14.95,2.89,3745,2.23,1250
2012-05-18,19384,14.77,2.85,3745,2.26,1250
2012-05-21,19384,14.85,2.87,3745,2.25,1250
2012-05-22,19384,15.17,2.93,3745,2.2,1250
2012-05-23,19384,14.95,2.89,3745,2.23,1250
2012-05-24,19384,15.03,2.9,3745,2.22,1250
2012-05-25,19384,15.14,2.93,3745,2.2,1250
2012-05-29,19384,14.82,2.86,3745,2.25,1250
2012-05-30,19384,14.74,2.85,3745,2.26,1250
2012-05-31,19384,15.09,2.91,3745,2.21,1250
2012-06-01,19384,15.49,2.99,3745,2.16,1250
2012-06-04,19384,15.49,2.99,3745,2.16,1250
2012-06-05,19384,15.51,3.0,3745,2.15,1250
2012-06-07,19384,15.59,3.01,3745,2.14,1250
2012-06-08,19384,15.49,2.99,3745,2.16,1250
2012-06-11,19384,15.35,2.97,3745,2.17,1250
2012-06-12,19384,15.35,2.97,3745,2.17,1250
2012-06-13,19384,15.22,2.94,3745,2.19,1250
2012-06-14,19384,15.46,2.99,3745,2.16,1250
2012-06-15,19384,15.38,2.97,3745,2.17,1250
2012-06-18,19384,15.49,2.99,3745,2.16,1250
2012-06-19,19384,15.51,3.0,3745,2.15,1250
2012-06-20,19384,15.62,3.02,3745,2.14,1250
2012-06-21,19384,15.57,3.01,3745,2.14,1250
2012-06-22,19384,15.43,2.98,3745,2.16,1250
2012-06-25,19384,15.41,2.98,3745,2.17,1250
2012-06-26,19384,15.22,2.94,3745,2.19,1250
2012-06-27,19384,15.22,2.94,3745,2.19,1250
2012-06-28,19384,15.22,2.94,3745,2.19,1250
2012-06-29,19384,15.35,2.97,3745,2.17,1250
2012-07-02,19384,15.49,2.99,3745,2.16,1250
2012-07-03,19384,15.43,2.98,3745,2.16,1250
2012-07-04,19384,15.38,2.97,3745,2.17,1250
2012-07-05,19384,15.67,3.03,3745,2.13,1250
2012-07-06,19384,15.67,3.03,3745,2.13,1250
2012-07-09,19384,15.89,3.07,3745,2.1,1250
2012-07-10,19384,16.02,3.1,3745,2.08,1250
2012-07-11,19384,16.15,3.12,3745,2.07,1250
2012-07-12,19384,15.49,2.99,3745,2.16,1250
2012-07-13,19384,15.59,3.01,3745,2.14,1250
2012-07-16,19384,15.7,3.03,3745,2.13,1250
2012-07-17,19384,15.49,2.99,3745,2.16,1250
2012-07-18,19384,15.54,3.0,3745,2.15,1250
2012-07-19,19384,16.15,3.12,3745,2.07,1250
2012-07-20,19384,15.83,3.06,3745,2.11,1250
2012-07-23,19384,15.57,3.01,3745,2.14,1250
2012-07-24,19384,15.57,3.01,3745,2.14,1250
2012-07-25,19384,15.54,3.0,3745,2.15,1250
2012-07-26,19384,15.57,3.01,3745,2.14,1250
2012-07-27,19384,15.83,3.06,3745,2.11,1250
2012-07-30,19384,15.35,2.97,3745,2.17,1250
2012-07-31,19384,15.41,2.98,3745,2.17,1250
2012-08-01,19384,15.35,2.97,3745,2.17,1250
2012-08-02,19384,15.14,2.93,3745,2.2,1250
2012-08-03,19384,15.22,2.94,3745,2.19,1250
2012-08-06,19384,15.35,2.97,3745,2.17,1250
2012-08-07,19384,15.38,2.97,3745,2.17,1250
2012-08-08,19384,15.62,3.02,3745,2.14,1250
2012-08-09,19384,15.99,3.09,3745,2.09,1250
2012-08-10,19384,16.05,3.1,3745,2.08,1250
2012-08-13,19384,15.78,3.05,3745,2.12,1250
2012-08-14,19384,16.15,3.12,3745,2.07,1250
2012-08-16,19384,16.15,3.12,3745,2.07,1250
2012-08-17,19384,15.67,3.03,3745,2.13,1250
2012-08-20,19384,16.15,3.12,3745,2.07,1250
2012-08-21,19384,16.1,3.11,3745,2.07,1250
2012-08-22,19384,16.15,3.12,3745,2.07,1250
2012-08-23,19384,16.15,3.12,3745,2.07,1250
2012-08-24,19384,15.91,3.07,3745,2.1,1250
2012-08-27,19384,16.15,3.12,3745,2.07,1250
2012-08-28,19384,15.86,3.06,3745,2.1,1250
2012-08-29,19384,16.15,3.12,3745,2.07,1250
2012-08-30,19384,16.13,3.12,3745,2.07,1250
2012-08-31,19384,15.75,3.04,3745,2.12,1250
2012-09-03,19384,16.26,3.14,3745,2.05,1250
2012-09-04,19384,17.28,3.34,3745,1.93,1250
2012-09-05,19384,16.66,3.22,3745,2.0,1250
2012-09-06,19384,17.14,3.31,3745,1.95,1250
2012-09-07,19384,16.85,3.26,3745,1.98,1250
2012-09-10,19384,16.85,3.26,3745,1.98,1250
2012-09-11,19384,17.62,3.4,3745,1.89,1250
2012-09-12,19384,17.36,3.35,3745,1.92,1250
2012-09-13,19384,17.22,3.33,3745,1.94,1250
2012-09-14,19384,17.6,3.4,3745,1.9,1250
2012-09-17,19384,16.96,3.28,3745,1.97,1250
2012-09-18,19384,16.88,3.26,3745,1.98,1250
2012-09-19,19384,17.41,3.36,3745,1.92,1250
2012-09-20,19384,17.86,3.45,3745,1.87,1250
2012-09-21,19384,17.94,3.47,3745,1.86,1250
2012-09-24,19384,17.73,3.43,3745,1.88,1250
2012-09-25,19384,18.1,3.5,3745,1.84,1250
2012-09-26,19384,17.62,3.4,3745,1.89,1250
2012-09-27,19384,18.18,3.51,3745,1.84,1250
2012-09-28,19384,18.26,3.53,3745,1.83,1250
2012-10-02,19384,17.86,3.45,3745,1.87,1250
2012-10-04,19384,18.91,3.65,3745,1.77,1250
2012-10-05,19384,18.34,3.54,3745,1.82,1250
2012-10-08,19384,18.53,3.58,3745,1.8,1250
2012-10-09,19384,18.24,3.52,3745,1.83,1250
2012-10-10,19384,18.45,3.56,3745,1.81,1250
2012-10-11,19384,18.08,3.49,3745,1.85,1250
2012-10-12,19384,18.42,3.56,3745,1.81,1250
2012-10-15,19384,18.48,3.57,3745,1.81,1250
2012-10-16,19384,18.32,3.54,3745,1.82,1250
2012-10-17,19384,18.29,3.53,3745,1.82,1250
2012-10-18,19384,17.97,3.47,3745,1.86,1250
2012-10-19,19384,17.89,3.46,3745,1.87,1250
2012-10-22,19384,18.08,3.49,3745,1.85,1250
2012-10-23,19384,18.0,3.48,3745,1.85,1250
2012-10-24,19384,17.81,3.44,3745,1.87,1250
2012-10-25,19384,17.3,3.34,3745,1.93,1250
2012-10-26,19384,16.74,3.23,3745,1.99,1250
2012-10-29,19384,17.09,3.3,3745,1.95,1250
2012-10-30,19384,17.17,3.32,3745,1.94,1250
2012-10-31,19384,17.57,3.39,3745,1.9,1250
2012-11-01,19384,17.84,3.45,3745,1.87,1250
2012-11-02,19384,17.81,3.44,3745,1.87,1250
2012-11-05,19384,17.89,3.46,3745,1.87,1250
2012-11-06,19384,18.24,3.52,3745,1.83,1250
2012-11-07,19384,18.29,3.53,3745,1.82,1250
2012-11-08,19384,17.84,3.45,3745,1.87,1250
2012-11-09,19384,17.84,3.45,3745,1.87,1250
2012-11-12,19384,18.29,3.53,3745,1.82,1250
2012-11-13,19384,17.92,3.46,3745,1.86,1250
2012-11-14,19384,18.16,3.51,3745,1.84,1250
2012-11-15,19384,17.81,3.44,3745,1.87,1250
2012-11-16,19384,17.09,3.3,3745,1.95,1250
2012-11-19,19384,17.36,3.35,3745,1.92,1250
2012-11-20,19384,17.22,3.33,3745,1.94,1250
2012-11-21,19384,17.73,3.43,3745,1.88,1250
2012-11-22,19384,18.16,3.51,3745,1.84,1250
2012-11-23,19384,17.92,3.46,3745,1.86,1250
2012-11-26,19384,17.97,3.47,3745,1.86,1250
2012-11-27,19384,17.76,3.43,3745,1.88,1250
2012-11-28,19384,17.7,3.42,3745,1.89,1250
2012-11-29,19384,18.1,3.5,3745,1.84,1250
2012-11-30,19384,18.32,3.54,3745,1.82,1250
2012-12-03,19384,17.76,3.43,3745,1.88,1250
2012-12-04,19384,17.76,3.43,3745,1.88,1250
2012-12-05,19384,17.76,3.43,3745,1.88,1250
2012-12-06,19384,17.76,3.43,3745,1.88,1250
2012-12-07,19384,17.44,3.37,3745,1.91,1250
2012-12-10,19384,16.88,3.26,3745,1.98,1250
2012-12-11,19384,17.01,3.29,3745,1.96,1250
2012-12-12,19384,17.12,3.31,3745,1.95,1250
2012-12-13,19384,17.62,3.4,3745,1.89,1250
2012-12-14,19384,17.62,3.4,3745,1.89,1250
2012-12-17,19384,17.76,3.43,3745,1.88,1250
2012-12-18,19384,18.18,3.51,3745,1.84,1250
2012-12-20,19384,18.85,3.64,3745,1.77,1250
2012-12-21,19384,18.21,3.52,3745,1.83,1250
2012-12-24,19384,18.93,3.66,3745,1.76,1250
2012-12-26,19384,19.15,3.7,3745,1.74,1250
2012-12-27,19384,19.15,3.7,3745,1.74,1250
2012-12-28,19384,18.66,3.61,3745,1.79,1250
2013-01-02,19384,19.84,3.83,3745,1.68,1250
2013-01-03,19384,19.68,3.8,3745,1.7,1250
2013-01-04,19384,19.44,3.76,3745,1.72,1250
2013-01-07,19384,19.36,3.74,3745,1.72,1250
2013-01-08,19384,18.83,3.64,3745,1.77,1250
2013-01-09,19384,18.5,3.58,3745,1.8,1250
2013-01-10,19384,18.85,3.64,3745,1.77,1250
2013-01-11,19384,18.66,3.61,3745,1.79,1250
2013-01-14,19384,19.15,3.7,3745,1.74,1250
2013-01-15,19384,18.72,3.62,3745,1.78,1250
2013-01-16,19384,18.53,3.58,3745,1.8,1250
2013-01-17,19384,18.32,3.54,3745,1.82,1250
2013-01-18,19384,18.83,3.64,3745,1.77,1250
2013-01-21,19384,18.8,3.63,3745,1.78,1250
2013-01-22,19384,18.4,3.55,3745,1.81,1250
2013-01-23,19384,18.29,3.53,3745,1.82,1250
2013-01-24,19384,18.4,3.55,3745,1.81,1250
2013-01-25,19384,18.53,3.58,3745,1.8,1250
2013-01-28,19384,18.16,3.51,3745,1.84,1250
2013-01-29,19384,18.1,3.5,3745,1.84,1250
2013-01-30,19384,17.54,3.39,3745,1.9,1250
2013-01-31,19384,17.44,3.37,3745,1.91,1250
2013-02-01,19384,17.62,3.4,3745,1.89,1250
2013-02-04,19384,17.38,3.36,3745,1.92,1250
2013-02-05,19384,17.65,3.41,3745,1.89,1250
2013-02-06,19384,17.36,3.35,3745,1.92,1250
2013-02-07,19384,17.6,3.4,3745,1.9,1250
2013-02-08,19384,17.78,3.44,3745,1.88,1250
2013-02-12,19384,17.36,3.35,3745,1.92,1250
2013-02-13,19384,17.6,3.4,3745,1.9,1250
2013-02-14,19384,17.6,3.4,3745,1.9,1250
2013-02-15,19384,17.94,3.47,3745,1.86,1250
2013-02-18,19384,17.92,3.46,3745,1.86,1250
2013-02-19,19384,17.97,3.47,3745,1.86,1250
2013-02-20,19384,18.8,3.63,3745,1.78,1250
2013-02-21,19384,18.69,3.61,3745,1.79,1250
