날짜,BPS,PER,PBR,EPS,DIV,DPS
2012-01-02,34596,4.91,0.75,5314,3.07,800
2012-01-03,34596,5.04,0.77,5314,2.99,800
2012-01-04,34596,5.31,0.82,5314,2.84,800
2012-01-05,34596,5.27,0.81,5314,2.86,800
2012-01-06,34596,5.16,0.79,5314,2.92,800
2012-01-09,34596,5.15,0.79,5314,2.93,800
2012-01-10,34596,5.41,0.83,5314,2.78,800
2012-01-11,34596,5.65,0.87,5314,2.66,800
2012-01-12,34596,5.72,0.88,5314,2.63,800
2012-01-13,34596,5.68,0.87,5314,2.65,800
2012-01-16,34596,5.5,0.85,5314,2.74,800
2012-01-17,34596,5.59,0.86,5314,2.69,800
2012-01-18,34596,5.8,0.89,5314,2.6,800
2012-01-19,34596,5.82,0.89,5314,2.58,800
2012-01-20,34596,5.8,0.89,5314,2.6,800
2012-01-25,34596,5.55,0.85,5314,2.71,800
2012-01-26,34596,5.9,0.91,5314,2.55,800
2012-01-27,34596,5.96,0.91,5314,2.53,800
2012-01-30,34596,5.77,0.89,5314,2.61,800
2012-01-31,34596,5.93,0.91,5314,2.54,800
2012-02-01,34596,6.17,0.95,5314,2.44,800
2012-02-02,34596,6.54,1.0,5314,2.3,800
2012-02-03,34596,6.45,0.99,5314,2.33,800
2012-02-06,34596,6.37,0.98,5314,2.36,800
2012-02-07,34596,6.34,0.97,5314,2.37,800
2012-02-08,34596,6.75,1.04,5314,2.23,800
2012-02-09,34596,6.85,1.05,5314,2.2,800
2012-02-10,34596,6.74,1.03,5314,2.23,800
2012-02-13,34596,6.57,1.01,5314,2.29,800
2012-02-14,34596,6.34,0.97,5314,2.37,800
2012-02-15,34596,6.39,0.98,5314,2.36,800
2012-02-16,34596,6.12,0.94,5314,2.46,800
2012-02-17,34596,6.19,0.95,5314,2.43,800
2012-02-20,34596,6.51,1.0,5314,2.31,800
2012-02-21,34596,6.36,0.98,5314,2.37,800
2012-02-22,34596,6.51,1.0,5314,2.31,800
2012-02-23,34596,6.45,0.99,5314,2.33,800
2012-02-24,34596,6.45,0.99,5314,2.33,800
2012-02-27,34596,6.33,0.97,5314,2.38,800
2012-02-28,34596,6.34,0.97,5314,2.37,800
2012-02-29,34596,6.38,0.98,5314,2.36,800
2012-03-02,34596,6.27,0.96,5314,2.4,800
2012-03-05,34596,6.08,0.93,5314,2.48,800
2012-03-06,34596,5.89,0.9,5314,2.56,800
2012-03-07,34596,5.91,0.91,5314,2.55,800
2012-03-08,34596,6.09,0.94,5314,2.47,800
2012-03-09,34596,6.13,0.94,5314,2.46,800
2012-03-12,34596,6.11,0.94,5314,2.47,800
2012-03-13,34596,6.06,0.93,5314,2.48,800
2012-03-14,34596,6.16,0.95,5314,2.44,800
2012-03-15,34596,5.96,0.91,5314,2.53,800
2012-03-16,34596,6.16,0.95,5314,2.44,800
2012-03-19,34596,6.12,0.94,5314,2.46,800
2012-03-20,34596,6.09,0.94,5314,2.47,800
2012-03-21,34596,5.85,0.9,5314,2.57,800
2012-03-22,34596,5.61,0.86,5314,2.68,800
2012-03-23,34596,5.61,0.86,5314,2.68,800
2012-03-26,34596,5.49,0.84,5314,2.74,800
2012-03-27,34596,5.81,0.89,5314,2.59,800
2012-03-28,34596,5.75,0.88,5314,2.62,800
2012-03-29,34596,5.7,0.88,5314,2.64,800
2012-03-30,34596,5.67,0.87,5314,2.65,800
2012-04-02,34596,5.67,0.87,5314,2.65,800
2012-04-03,34596,5.71,0.88,5314,2.64,800
2012-04-04,34596,5.57,0.86,5314,2.7,800
2012-04-05,34596,5.49,0.84,5314,2.74,800
2012-04-06,34596,5.36,0.82,5314,2.81,800
2012-04-09,34596,5.31,0.82,5314,2.84,800
2012-04-10,34596,5.33,0.82,5314,2.83,800
2012-04-12,34596,5.6,0.86,5314,2.69,800
2012-04-13,34596,5.71,0.88,5314,2.64,800
2012-04-16,34596,5.67,0.87,5314,2.65,800
2012-04-17,34596,5.81,0.89,5314,2.59,800
2012-04-18,34596,5.76,0.88,5314,2.61,800
2012-04-19,34596,5.81,0.89,5314,2.59,800
2012-04-20,34596,5.74,0.88,5314,2.62,800
2012-04-23,34596,5.72,0.88,5314,2.63,800
2012-04-24,33574,19.77,0.85,1452,1.39,400
2012-04-25,33574,19.35,0.84,1452,1.42,400
2012-04-26,33574,18.84,0.81,1452,1.46,400
2012-04-27,33574,19.83,0.86,1452,1.39,400
2012-04-30,33574,20.73,0.9,1452,1.33,400
2012-05-02,33574,20.73,0.9,1452,1.33,400
2012-05-03,33574,20.8,0.9,1452,1.32,400
2012-05-04,33574,20.56,0.89,1452,1.34,400
2012-05-07,33574,19.59,0.85,1452,1.41,400
2012-05-08,33574,19.63,0.85,1452,1.4,400
2012-05-09,33574,18.97,0.82,1452,1.45,400
2012-05-10,33574,18.7,0.81,1452,1.47,400
2012-05-11,33574,17.8,0.77,1452,1.55,400
2012-05-14,33574,18.01,0.78,1452,1.53,400
2012-05-15,33574,17.32,0.75,1452,1.59,400
2012-05-16,33574,16.67,0.72,1452,1.65,400
2012-05-17,33574,16.91,0.73,1452,1.63,400
2012-05-18,33574,16.18,0.7,1452,1.7,400
2012-05-21,33574,16.01,0.69,1452,1.72,400
2012-05-22,33574,17.08,0.74,1452,1.61,400
2012-05-23,33574,16.7,0.72,1452,1.65,400
2012-05-24,33574,16.84,0.73,1452,1.64,400
2012-05-25,33574,17.29,0.75,1452,1.59,400
2012-05-29,33574,17.7,0.77,1452,1.56,400
2012-05-30,33574,17.77,0.77,1452,1.55,400
2012-05-31,33574,17.6,0.76,1452,1.57,400
2012-06-01,33574,16.87,0.73,1452,1.63,400
2012-06-04,33574,15.74,0.68,1452,1.75,400
2012-06-05,33574,16.32,0.71,1452,1.69,400
2012-06-07,33574,17.22,0.74,1452,1.6,400
2012-06-08,33574,17.56,0.76,1452,1.57,400
2012-06-11,33574,18.08,0.78,1452,1.52,400
2012-06-12,33574,18.11,0.78,1452,1.52,400
2012-06-13,33574,18.32,0.79,1452,1.5,400
2012-06-14,33574,18.11,0.78,1452,1.52,400
2012-06-15,33574,17.91,0.77,1452,1.54,400
2012-06-18,33574,18.8,0.81,1452,1.47,400
2012-06-19,33574,19.04,0.82,1452,1.45,400
2012-06-20,33574,19.46,0.84,1452,1.42,400
