날짜,BPS,PER,PBR,EPS,DIV,DPS
2016-10-04,0,0.0,0.0,0,0.0,0
2016-10-05,0,0.0,0.0,0,0.0,0
2016-10-06,0,0.0,0.0,0,0.0,0
2016-10-07,2098,0.0,6.91,0,0.0,0
2016-10-10,2098,0.0,6.91,0,0.0,0
2016-10-11,2098,0.0,7.15,0,0.0,0
2016-10-12,2098,0.0,7.29,0,0.0,0
2016-10-13,2098,0.0,7.22,0,0.0,0
2016-10-14,2098,0.0,7.39,0,0.0,0
2016-10-17,2098,0.0,6.94,0,0.0,0
2016-10-18,2098,0.0,7.01,0,0.0,0
2016-10-19,2098,0.0,6.91,0,0.0,0
2016-10-20,2098,0.0,7.01,0,0.0,0
2016-10-21,2098,0.0,7.34,0,0.0,0
2016-10-24,2098,0.0,7.41,0,0.0,0
2016-10-25,2098,0.0,7.2,0,0.0,0
2016-10-26,2098,0.0,7.32,0,0.0,0
2016-10-27,2098,0.0,7.39,0,0.0,0
2016-10-28,2098,0.0,7.34,0,0.0,0
2016-10-31,2098,0.0,7.15,0,0.0,0
2016-11-01,2098,0.0,7.36,0,0.0,0
2016-11-02,2098,0.0,7.22,0,0.0,0
2016-11-03,2098,0.0,7.17,0,0.0,0
2016-11-04,2098,0.0,7.01,0,0.0,0
2016-11-07,2098,0.0,6.98,0,0.0,0
2016-11-08,2098,0.0,7.1,0,0.0,0
2016-11-09,2098,0.0,7.05,0,0.0,0
2016-11-10,2098,0.0,6.48,0,0.0,0
2016-11-11,2098,0.0,6.22,0,0.0,0
2016-11-14,2098,0.0,6.43,0,0.0,0
2016-11-15,2098,0.0,6.82,0,0.0,0
2016-11-16,2098,0.0,7.03,0,0.0,0
2016-11-17,2098,0.0,7.05,0,0.0,0
2016-11-18,2098,0.0,6.91,0,0.0,0
2016-11-21,2098,0.0,7.01,0,0.0,0
2016-11-22,2098,0.0,6.89,0,0.0,0
2016-11-23,2098,0.0,6.79,0,0.0,0
2016-11-24,2098,0.0,6.79,0,0.0,0
2016-11-25,2098,0.0,6.86,0,0.0,0
2016-11-28,2098,0.0,7.1,0,0.0,0
2016-11-29,2098,0.0,6.98,0,0.0,0
2016-11-30,2098,0.0,7.15,0,0.0,0
2016-12-01,2098,0.0,7.1,0,0.0,0
2016-12-02,2098,0.0,6.89,0,0.0,0
2016-12-05,2098,0.0,7.01,0,0.0,0
2016-12-06,2098,0.0,6.94,0,0.0,0
2016-12-07,2098,0.0,7.01,0,0.0,0
2016-12-08,2098,0.0,7.08,0,0.0,0
2016-12-09,2098,0.0,7.27,0,0.0,0
2016-12-12,2098,0.0,7.36,0,0.0,0
2016-12-13,2098,0.0,7.34,0,0.0,0
2016-12-14,2098,0.0,7.2,0,0.0,0
2016-12-15,2098,0.0,7.01,0,0.0,0
2016-12-16,2098,0.0,7.03,0,0.0,0
2016-12-19,2098,0.0,7.05,0,0.0,0
2016-12-20,2098,0.0,7.01,0,0.0,0
2016-12-21,2098,0.0,7.08,0,0.0,0
2016-12-22,2098,0.0,7.13,0,0.0,0
2016-12-23,2098,0.0,7.1,0,0.0,0
2016-12-26,2098,0.0,7.24,0,0.0,0
2016-12-27,2098,0.0,7.17,0,0.0,0
2016-12-28,2098,0.0,7.22,0,0.0,0
2016-12-29,2098,0.0,7.29,0,0.0,0
2017-01-02,2098,0.0,7.24,0,0.0,0
2017-01-03,2098,0.0,7.29,0,0.0,0
2017-01-04,2098,0.0,7.29,0,0.0,0
2017-01-05,2098,0.0,7.15,0,0.0,0
2017-01-06,2098,0.0,6.96,0,0.0,0
2017-01-09,2098,0.0,6.94,0,0.0,0
2017-01-10,2098,0.0,6.84,0,0.0,0
2017-01-11,2098,0.0,6.67,0,0.0,0
2017-01-12,2098,0.0,6.53,0,0.0,0
2017-01-13,2098,0.0,6.58,0,0.0,0
2017-01-16,2098,0.0,6.51,0,0.0,0
2017-01-17,2098,0.0,6.77,0,0.0,0
2017-01-18,2098,0.0,7.03,0,0.0,0
2017-01-19,2098,0.0,6.91,0,0.0,0
2017-01-20,2098,0.0,7.01,0,0.0,0
2017-01-23,2098,0.0,7.01,0,0.0,0
2017-01-24,2098,0.0,6.86,0,0.0,0
2017-01-25,2098,0.0,7.03,0,0.0,0
2017-01-26,2098,0.0,7.15,0,0.0,0
2017-01-31,2098,0.0,6.96,0,0.0,0
2017-02-01,2098,0.0,7.34,0,0.0,0
2017-02-02,2098,0.0,7.22,0,0.0,0
2017-02-03,2098,0.0,7.44,0,0.0,0
2017-02-06,2098,0.0,7.72,0,0.0,0
2017-02-07,2098,0.0,7.46,0,0.0,0
2017-02-08,2098,0.0,7.6,0,0.0,0
2017-02-09,2098,0.0,7.65,0,0.0,0
2017-02-10,2098,0.0,7.86,0,0.0,0
2017-02-13,2098,0.0,7.89,0,0.0,0
2017-02-14,2098,0.0,7.84,0,0.0,0
2017-02-15,2098,0.0,7.63,0,0.0,0
2017-02-16,2098,0.0,7.44,0,0.0,0
2017-02-17,2098,0.0,7.67,0,0.0,0
2017-02-20,2098,0.0,7.7,0,0.0,0
2017-02-21,2098,0.0,7.84,0,0.0,0
2017-02-22,2098,0.0,8.03,0,0.0,0
2017-02-23,2098,0.0,8.03,0,0.0,0
2017-02-24,2098,0.0,7.58,0,0.0,0
2017-02-27,2098,0.0,7.72,0,0.0,0
2017-02-28,2098,0.0,7.91,0,0.0,0
2017-03-02,2098,0.0,7.91,0,0.0,0
2017-03-03,2098,0.0,7.75,0,0.0,0
2017-03-06,2098,0.0,7.89,0,0.0,0
2017-03-07,2098,0.0,8.06,0,0.0,0
2017-03-08,2098,0.0,8.01,0,0.0,0
2017-03-09,2098,0.0,8.22,0,0.0,0
2017-03-10,2098,0.0,8.48,0,0.0,0
2017-03-13,2098,0.0,8.46,0,0.0,0
2017-03-14,2098,0.0,8.32,0,0.0,0
2017-03-15,2098,0.0,8.22,0,0.0,0
2017-03-16,2098,0.0,8.39,0,0.0,0
2017-03-17,2098,0.0,8.41,0,0.0,0
2017-03-20,2098,0.0,8.37,0,0.0,0
2017-03-21,2098,0.0,8.37,0,0.0,0
2017-03-22,2098,0.0,8.63,0,0.0,0
2017-03-23,2098,0.0,9.03,0,0.0,0
2017-03-24,2098,0.0,9.2,0,0.0,0
2017-03-27,2098,0.0,8.84,0,0.0,0
2017-03-28,2098,0.0,8.94,0,0.0,0
2017-03-29,2098,0.0,8.94,0,0.0,0
2017-03-30,2098,0.0,8.7,0,0.0,0
2017-03-31,2098,0.0,8.6,0,0.0,0
2017-04-03,2098,0.0,8.53,0,0.0,0
2017-04-04,2098,0.0,8.29,0,0.0,0
2017-04-05,2098,0.0,8.34,0,0.0,0
2017-04-06,2098,0.0,8.39,0,0.0,0
2017-04-07,2098,0.0,8.44,0,0.0,0
2017-04-10,2098,0.0,8.2,0,0.0,0
2017-04-11,2098,0.0,8.29,0,0.0,0
2017-04-12,2098,0.0,8.27,0,0.0,0
2017-04-13,2098,0.0,8.25,0,0.0,0
2017-04-14,2098,0.0,8.25,0,0.0,0
2017-04-17,2098,0.0,8.46,0,0.0,0
2017-04-18,2098,0.0,9.01,0,0.0,0
2017-04-19,2098,0.0,8.7,0,0.0,0
2017-04-20,2098,0.0,8.56,0,0.0,0
2017-04-21,2098,0.0,8.6,0,0.0,0
2017-04-24,2098,0.0,8.39,0,0.0,0
2017-04-25,2098,0.0,8.34,0,0.0,0
2017-04-26,2098,0.0,8.25,0,0.0,0
2017-04-27,2098,0.0,8.44,0,0.0,0
2017-04-28,2098,0.0,8.44,0,0.0,0
2017-05-02,7140,11.25,2.46,1560,0.2,35
2017-05-04,7140,11.12,2.43,1560,0.2,35
2017-05-08,7140,10.87,2.37,1560,0.21,35
2017-05-10,7140,11.22,2.45,1560,0.2,35
2017-05-11,7140,11.19,2.44,1560,0.2,35
2017-05-12,7140,10.96,2.39,1560,0.2,35
2017-05-15,7140,10.96,2.39,1560,0.2,35
2017-05-16,7140,10.67,2.33,1560,0.21,35
2017-05-17,7140,11.03,2.41,1560,0.2,35
2017-05-18,7140,11.06,2.42,1560,0.2,35
2017-05-19,7140,11.47,2.51,1560,0.2,35
2017-05-22,7140,11.7,2.56,1560,0.19,35
2017-05-23,7140,11.35,2.48,1560,0.2,35
2017-05-24,7140,11.22,2.45,1560,0.2,35
2017-05-25,7140,11.38,2.49,1560,0.2,35
2017-05-26,7140,11.38,2.49,1560,0.2,35
2017-05-29,7140,11.41,2.49,1560,0.2,35
2017-05-30,7140,11.6,2.54,1560,0.19,35
2017-05-31,7140,11.25,2.46,1560,0.2,35
