날짜,BPS,PER,PBR,EPS,DIV,DPS
2012-01-02,90229,6.79,1.5,19891,0.59,800
2012-01-03,90229,6.86,1.51,19891,0.59,800
2012-01-04,90229,6.79,1.5,19891,0.59,800
2012-01-05,90229,7.31,1.61,19891,0.55,800
2012-01-06,90229,7.01,1.55,19891,0.57,800
2012-01-09,90229,6.81,1.5,19891,0.59,800
2012-01-10,90229,6.89,1.52,19891,0.58,800
2012-01-11,90229,6.64,1.46,19891,0.61,800
2012-01-12,90229,6.64,1.46,19891,0.61,800
2012-01-13,90229,6.81,1.5,19891,0.59,800
2012-01-16,90229,6.84,1.51,19891,0.59,800
2012-01-17,90229,6.81,1.5,19891,0.59,800
2012-01-18,90229,6.86,1.51,19891,0.59,800
2012-01-19,90229,6.84,1.51,19891,0.59,800
2012-01-20,90229,6.84,1.51,19891,0.59,800
2012-01-25,90229,6.89,1.52,19891,0.58,800
2012-01-26,90229,6.94,1.53,19891,0.58,800
2012-01-27,90229,6.96,1.53,19891,0.58,800
2012-01-30,90229,6.79,1.5,19891,0.59,800
2012-01-31,90229,6.84,1.51,19891,0.59,800
2012-02-01,90229,6.89,1.52,19891,0.58,800
2012-02-02,90229,6.91,1.52,19891,0.58,800
2012-02-03,90229,6.81,1.5,19891,0.59,800
2012-02-06,90229,6.99,1.54,19891,0.58,800
2012-02-07,90229,7.21,1.59,19891,0.56,800
2012-02-08,90229,7.21,1.59,19891,0.56,800
2012-02-09,90229,7.19,1.58,19891,0.56,800
2012-02-10,90229,7.54,1.66,19891,0.53,800
2012-02-13,90229,7.31,1.61,19891,0.55,800
2012-02-14,90229,7.11,1.57,19891,0.57,800
2012-02-15,90229,7.19,1.58,19891,0.56,800
2012-02-16,90229,7.04,1.55,19891,0.57,800
2012-02-17,90229,7.09,1.56,19891,0.57,800
2012-02-20,90229,7.11,1.57,19891,0.57,800
2012-02-21,90229,6.96,1.53,19891,0.58,800
2012-02-22,90229,6.79,1.5,19891,0.59,800
2012-02-23,90229,6.81,1.5,19891,0.59,800
2012-02-24,90229,6.81,1.5,19891,0.59,800
2012-02-27,90229,6.66,1.47,19891,0.6,800
2012-02-28,90229,6.71,1.48,19891,0.6,800
2012-02-29,90229,6.79,1.5,19891,0.59,800
2012-03-02,90229,6.86,1.51,19891,0.59,800
2012-03-05,90229,6.74,1.49,19891,0.6,800
2012-03-06,90229,6.69,1.47,19891,0.6,800
2012-03-07,90229,6.59,1.45,19891,0.61,800
2012-03-08,90229,6.66,1.47,19891,0.6,800
2012-03-09,90229,6.64,1.46,19891,0.61,800
2012-03-12,90229,6.56,1.45,19891,0.61,800
2012-03-13,90229,6.69,1.47,19891,0.6,800
2012-03-14,90229,6.69,1.47,19891,0.6,800
2012-03-15,90229,6.81,1.5,19891,0.59,800
2012-03-16,90229,6.86,1.51,19891,0.59,800
2012-03-19,90229,6.86,1.51,19891,0.59,800
2012-03-20,90229,6.84,1.51,19891,0.59,800
2012-03-21,90229,6.84,1.51,19891,0.59,800
2012-03-22,90229,7.04,1.55,19891,0.57,800
2012-03-23,90229,6.71,1.48,19891,0.6,800
2012-03-26,90229,6.23,1.37,19891,0.65,800
2012-03-27,90229,6.36,1.4,19891,0.63,800
2012-03-28,90229,6.26,1.38,19891,0.64,800
2012-03-29,90229,5.91,1.3,19891,0.68,800
2012-03-30,90229,5.81,1.28,19891,0.69,800
2012-04-02,90229,5.81,1.28,19891,0.69,800
2012-04-03,90229,5.83,1.29,19891,0.69,800
2012-04-04,90229,5.48,1.21,19891,0.73,800
2012-04-05,90229,5.51,1.21,19891,0.73,800
2012-04-06,90229,5.48,1.21,19891,0.73,800
2012-04-09,90229,5.25,1.16,19891,0.77,800
2012-04-10,90229,5.3,1.17,19891,0.76,800
2012-04-12,90229,5.48,1.21,19891,0.73,800
2012-04-13,90229,5.58,1.23,19891,0.72,800
2012-04-16,90229,5.4,1.19,19891,0.74,800
2012-04-17,90229,5.61,1.24,19891,0.72,800
2012-04-18,90229,5.53,1.22,19891,0.73,800
2012-04-19,90229,5.45,1.2,19891,0.74,800
2012-04-20,90229,5.3,1.17,19891,0.76,800
2012-04-23,90229,5.4,1.19,19891,0.74,800
2012-04-24,50451,0.0,2.09,0,0.47,500
2012-04-25,50451,0.0,2.05,0,0.48,500
2012-04-26,50451,0.0,2.02,0,0.49,500
2012-04-27,50451,0.0,1.98,0,0.5,500
2012-04-30,50451,0.0,1.99,0,0.5,500
2012-05-02,50451,0.0,2.07,0,0.48,500
2012-05-03,50451,0.0,2.04,0,0.49,500
2012-05-04,50451,0.0,2.11,0,0.47,500
2012-05-07,50451,0.0,2.02,0,0.49,500
2012-05-08,50451,0.0,2.0,0,0.5,500
2012-05-09,50451,0.0,2.03,0,0.49,500
2012-05-10,50451,0.0,2.0,0,0.5,500
2012-05-11,50451,0.0,1.96,0,0.51,500
2012-05-14,50451,0.0,1.88,0,0.53,500
2012-05-15,50451,0.0,1.86,0,0.53,500
2012-05-16,50451,0.0,1.84,0,0.54,500
2012-05-17,50451,0.0,1.8,0,0.55,500
2012-05-18,50451,0.0,1.69,0,0.59,500
2012-05-21,50451,0.0,1.72,0,0.58,500
2012-05-22,50451,0.0,1.69,0,0.58,500
2012-05-23,50451,0.0,1.71,0,0.58,500
2012-05-24,50451,0.0,1.69,0,0.59,500
2012-05-25,50451,0.0,1.73,0,0.57,500
2012-05-29,50451,0.0,1.75,0,0.57,500
2012-05-30,50451,0.0,1.71,0,0.58,500
2012-05-31,50451,0.0,1.63,0,0.61,500
2012-06-01,50451,0.0,1.63,0,0.61,500
2012-06-04,50451,0.0,1.6,0,0.62,500
2012-06-05,50451,0.0,1.62,0,0.61,500
2012-06-07,50451,0.0,1.65,0,0.6,500
2012-06-08,50451,0.0,1.64,0,0.61,500
2012-06-11,50451,0.0,1.67,0,0.59,500
2012-06-12,50451,0.0,1.66,0,0.6,500
2012-06-13,50451,0.0,1.72,0,0.58,500
2012-06-14,50451,0.0,1.75,0,0.56,500
2012-06-15,50451,0.0,1.84,0,0.54,500
2012-06-18,50451,0.0,1.84,0,0.54,500
2012-06-19,50451,0.0,1.79,0,0.55,500
2012-06-20,50451,0.0,1.81,0,0.55,500
2012-06-21,50451,0.0,1.84,0,0.54,500
2012-06-22,50451,0.0,1.79,0,0.55,500
2012-06-25,50451,0.0,1.75,0,0.56,500
2012-06-26,50451,0.0,1.71,0,0.58,500
2012-06-27,50451,0.0,1.7,0,0.58,500
2012-06-28,50451,0.0,1.69,0,0.59,500
2012-06-29,50451,0.0,1.7,0,0.58,500
2012-07-02,50451,0.0,1.74,0,0.57,500
2012-07-03,50451,0.0,1.72,0,0.58,500
2012-07-04,50451,0.0,1.74,0,0.57,500
2012-07-05,50451,0.0,1.79,0,0.55,500
2012-07-06,50451,0.0,1.77,0,0.56,500
2012-07-09,50451,0.0,1.75,0,0.57,500
2012-07-10,50451,0.0,1.71,0,0.58,500
2012-07-11,50451,0.0,1.7,0,0.58,500
2012-07-12,50451,0.0,1.67,0,0.59,500
2012-07-13,50451,0.0,1.7,0,0.58,500
2012-07-16,50451,0.0,1.67,0,0.59,500
2012-07-17,50451,0.0,1.69,0,0.59,500
2012-07-18,50451,0.0,1.66,0,0.6,500
2012-07-19,50451,0.0,1.66,0,0.6,500
2012-07-20,50451,0.0,1.65,0,0.6,500
2012-07-23,50451,0.0,1.59,0,0.63,500
2012-07-24,50451,0.0,1.57,0,0.63,500
2012-07-25,50451,0.0,1.55,0,0.64,500
2012-07-26,50451,0.0,1.55,0,0.64,500
2012-07-27,50451,0.0,1.58,0,0.63,500
2012-07-30,50451,0.0,1.59,0,0.62,500
2012-07-31,50451,0.0,1.62,0,0.61,500
2012-08-01,50451,0.0,1.65,0,0.6,500
2012-08-02,50451,0.0,1.67,0,0.59,500
2012-08-03,50451,0.0,1.63,0,0.61,500
2012-08-06,50451,0.0,1.67,0,0.59,500
2012-08-07,50451,0.0,1.65,0,0.6,500
2012-08-08,50451,0.0,1.7,0,0.58,500
2012-08-09,50451,0.0,1.84,0,0.54,500
2012-08-10,50451,0.0,1.89,0,0.52,500
2012-08-13,50451,0.0,1.92,0,0.52,500
2012-08-14,50451,0.0,1.98,0,0.5,500
2012-08-16,50451,0.0,1.96,0,0.51,500
2012-08-17,50451,0.0,2.02,0,0.49,500
2012-08-20,50451,0.0,2.02,0,0.49,500
2012-08-21,50451,0.0,2.01,0,0.49,500
2012-08-22,50451,0.0,1.99,0,0.5,500
2012-08-23,50451,0.0,1.88,0,0.53,500
2012-08-24,50451,0.0,1.92,0,0.52,500
2012-08-27,50451,0.0,1.98,0,0.5,500
2012-08-28,50451,0.0,1.94,0,0.51,500
2012-08-29,50451,0.0,1.95,0,0.51,500
2012-08-30,50451,0.0,1.88,0,0.53,500
2012-08-31,50451,0.0,1.87,0,0.53,500
2012-09-03,50451,0.0,1.86,0,0.53,500
2012-09-04,50451,0.0,1.84,0,0.54,500
2012-09-05,50451,0.0,1.79,0,0.55,500
2012-09-06,50451,0.0,1.8,0,0.55,500
2012-09-07,50451,0.0,1.84,0,0.54,500
2012-09-10,50451,0.0,1.82,0,0.54,500
2012-09-11,50451,0.0,1.81,0,0.55,500
2012-09-12,50451,0.0,1.85,0,0.53,500
2012-09-13,50451,0.0,1.85,0,0.54,500
2012-09-14,50451,0.0,1.89,0,0.52,500
2012-09-17,50451,0.0,1.92,0,0.52,500
2012-09-18,50451,0.0,1.93,0,0.51,500
2012-09-19,50451,0.0,1.96,0,0.51,500
2012-09-20,50451,0.0,1.99,0,0.5,500
2012-09-21,50451,0.0,1.97,0,0.5,500
2012-09-24,50451,0.0,1.96,0,0.51,500
2012-09-25,50451,0.0,1.95,0,0.51,500
2012-09-26,50451,0.0,1.93,0,0.51,500
2012-09-27,50451,0.0,1.94,0,0.51,500
2012-09-28,50451,0.0,1.93,0,0.51,500
2012-10-02,50451,0.0,1.89,0,0.52,500
2012-10-04,50451,0.0,1.9,0,0.52,500
2012-10-05,50451,0.0,1.94,0,0.51,500
2012-10-08,50451,0.0,1.91,0,0.52,500
2012-10-09,50451,0.0,1.92,0,0.52,500
2012-10-10,50451,0.0,1.84,0,0.54,500
2012-10-11,50451,0.0,1.76,0,0.56,500
2012-10-12,50451,0.0,1.73,0,0.57,500
2012-10-15,50451,0.0,1.71,0,0.58,500
2012-10-16,50451,0.0,1.7,0,0.58,500
2012-10-17,50451,0.0,1.75,0,0.57,500
2012-10-18,50451,0.0,1.76,0,0.56,500
2012-10-19,50451,0.0,1.76,0,0.56,500
2012-10-22,50451,0.0,1.73,0,0.57,500
2012-10-23,50451,0.0,1.72,0,0.58,500
2012-10-24,50451,0.0,1.66,0,0.6,500
2012-10-25,50451,0.0,1.63,0,0.61,500
2012-10-26,50451,0.0,1.61,0,0.62,500
2012-10-29,50451,0.0,1.63,0,0.61,500
2012-10-30,50451,0.0,1.64,0,0.61,500
2012-10-31,50451,0.0,1.64,0,0.61,500
2012-11-01,50451,0.0,1.58,0,0.63,500
2012-11-02,50451,0.0,1.62,0,0.61,500
2012-11-05,50451,0.0,1.61,0,0.62,500
2012-11-06,50451,0.0,1.61,0,0.62,500
2012-11-07,50451,0.0,1.61,0,0.61,500
2012-11-08,50451,0.0,1.57,0,0.63,500
2012-11-09,49371,0.0,1.53,0,0.66,500
2012-11-12,49371,0.0,1.57,0,0.65,500
2012-11-13,49371,0.0,1.54,0,0.66,500
2012-11-14,49371,0.0,1.56,0,0.65,500
2012-11-15,49371,0.0,1.56,0,0.65,500
2012-11-16,49371,0.0,1.58,0,0.64,500
2012-11-19,49371,0.0,1.59,0,0.64,500
2012-11-20,49371,0.0,1.57,0,0.64,500
2012-11-21,49371,0.0,1.53,0,0.66,500
2012-11-22,49371,0.0,1.55,0,0.65,500
2012-11-23,49371,0.0,1.53,0,0.66,500
2012-11-26,49371,0.0,1.54,0,0.66,500
2012-11-27,49371,0.0,1.54,0,0.66,500
2012-11-28,49371,0.0,1.52,0,0.67,500
2012-11-29,49371,0.0,1.53,0,0.66,500
2012-11-30,49371,0.0,1.54,0,0.66,500
2012-12-03,49371,0.0,1.77,0,0.57,500
2012-12-04,49371,0.0,2.04,0,0.5,500
2012-12-05,49371,0.0,1.99,0,0.51,500
2012-12-06,49371,0.0,1.87,0,0.54,500
2012-12-07,49371,0.0,2.15,0,0.47,500
2012-12-10,49371,0.0,2.02,0,0.5,500
2012-12-11,49371,0.0,2.1,0,0.48,500
2012-12-12,49371,0.0,2.1,0,0.48,500
2012-12-13,49371,0.0,2.05,0,0.5,500
2012-12-14,49371,0.0,2.35,0,0.43,500
2012-12-17,49371,0.0,2.3,0,0.44,500
2012-12-18,49371,0.0,2.21,0,0.46,500
2012-12-20,49371,0.0,2.25,0,0.45,500
2012-12-21,49371,0.0,2.28,0,0.44,500
2012-12-24,49371,0.0,2.4,0,0.42,500
2012-12-26,49371,0.0,2.35,0,0.43,500
2012-12-27,49371,0.0,2.23,0,0.45,500
2012-12-28,49371,0.0,2.29,0,0.44,500
2013-01-02,49371,0.0,2.26,0,0.45,500
2013-01-03,49371,0.0,2.59,0,0.39,500
2013-01-04,49371,0.0,2.45,0,0.41,500
2013-01-07,49371,0.0,2.38,0,0.43,500
2013-01-08,49371,0.0,2.29,0,0.44,500
2013-01-09,49371,0.0,2.28,0,0.44,500
2013-01-10,49371,0.0,2.33,0,0.43,500
2013-01-11,49371,0.0,2.23,0,0.45,500
2013-01-14,49371,0.0,2.17,0,0.47,500
2013-01-15,49371,0.0,2.09,0,0.49,500
2013-01-16,49371,0.0,2.15,0,0.47,500
2013-01-17,49371,0.0,2.06,0,0.49,500
2013-01-18,49371,0.0,2.06,0,0.49,500
2013-01-21,49371,0.0,2.1,0,0.48,500
2013-01-22,49371,0.0,2.1,0,0.48,500
2013-01-23,49371,0.0,2.07,0,0.49,500
2013-01-24,49371,0.0,2.09,0,0.49,500
2013-01-25,49371,0.0,2.1,0,0.48,500
2013-01-28,49371,0.0,2.01,0,0.51,500
2013-01-29,49371,0.0,1.96,0,0.52,500
2013-01-30,49371,0.0,2.0,0,0.51,500
2013-01-31,49371,0.0,1.99,0,0.51,500
2013-02-01,49371,0.0,1.98,0,0.51,500
2013-02-04,49371,0.0,1.93,0,0.52,500
2013-02-05,49371,0.0,1.85,0,0.55,500
2013-02-06,49371,0.0,1.86,0,0.55,500
2013-02-07,49371,0.0,1.86,0,0.55,500
2013-02-08,49371,0.0,1.83,0,0.55,500
2013-02-12,49371,0.0,1.81,0,0.56,500
2013-02-13,49371,0.0,1.87,0,0.54,500
2013-02-14,49371,0.0,1.86,0,0.54,500
2013-02-15,49371,0.0,1.88,0,0.54,500
2013-02-18,49371,0.0,1.87,0,0.54,500
2013-02-19,49371,0.0,1.85,0,0.55,500
2013-02-20,49371,0.0,1.88,0,0.54,500
2013-02-21,49371,0.0,1.76,0,0.57,500
2013-02-22,49371,0.0,1.75,0,0.58,500
2013-02-25,49371,0.0,1.74,0,0.58,500
2013-02-26,49371,0.0,1.7,0,0.6,500
2013-02-27,49371,0.0,1.72,0,0.59,500
2013-02-28,49371,0.0,1.75,0,0.58,500
2013-03-04,49371,0.0,1.7,0,0.6,500
2013-03-05,49371,0.0,1.84,0,0.55,500
2013-03-06,49371,0.0,1.79,0,0.57,500
2013-03-07,49371,0.0,1.8,0,0.56,500
2013-03-08,49371,0.0,1.78,0,0.57,500
2013-03-11,49371,0.0,1.76,0,0.57,500
2013-03-12,49371,0.0,1.99,0,0.51,500
2013-03-13,49371,0.0,1.85,0,0.55,500
2013-03-14,49371,0.0,1.91,0,0.53,500
2013-03-15,49371,0.0,1.86,0,0.55,500
2013-03-18,49371,0.0,1.86,0,0.55,500
2013-03-19,49371,0.0,1.86,0,0.55,500
2013-03-20,49371,0.0,1.84,0,0.55,500
2013-03-21,49371,0.0,1.81,0,0.56,500
2013-03-22,49371,0.0,1.8,0,0.56,500
2013-03-25,49371,0.0,1.81,0,0.56,500
2013-03-26,49371,0.0,1.84,0,0.55,500
2013-03-27,49371,0.0,1.82,0,0.56,500
2013-03-28,49371,0.0,1.81,0,0.56,500
2013-03-29,49371,0.0,1.81,0,0.56,500
2013-04-01,49371,0.0,1.77,0,0.57,500
2013-04-02,49371,0.0,1.76,0,0.57,500
2013-04-03,49371,0.0,1.74,0,0.58,500
2013-04-04,49371,0.0,1.69,0,0.6,500
2013-04-05,49371,0.0,1.62,0,0.62,500
2013-04-08,49371,0.0,1.62,0,0.62,500
2013-04-09,49371,0.0,1.59,0,0.64,500
2013-04-10,49371,0.0,1.63,0,0.62,500
2013-04-11,49371,0.0,1.65,0,0.61,500
2013-04-12,49371,0.0,1.63,0,0.62,500
2013-04-15,49371,0.0,1.64,0,0.62,500
2013-04-16,49371,0.0,1.61,0,0.63,500
2013-04-17,49371,0.0,1.6,0,0.63,500
2013-04-18,49371,0.0,1.55,0,0.66,500
2013-04-19,49371,0.0,1.54,0,0.66,500
2013-04-22,49371,0.0,1.59,0,0.64,500
2013-04-23,49371,0.0,1.58,0,0.64,500
2013-04-24,49371,0.0,1.58,0,0.64,500
2013-04-25,49371,0.0,1.63,0,0.62,500
2013-04-26,49371,0.0,1.65,0,0.62,500
2013-04-29,49371,0.0,1.62,0,0.63,500
2013-04-30,32956,0.0,2.47,0,0.0,0
2013-05-02,32956,0.0,2.44,0,0.0,0
2013-05-03,32956,0.0,2.42,0,0.0,0
2013-05-06,32956,0.0,2.48,0,0.0,0
2013-05-07,32956,0.0,2.45,0,0.0,0
2013-05-08,32956,0.0,2.47,0,0.0,0
2013-05-09,32956,0.0,2.49,0,0.0,0
2013-05-10,32956,0.0,2.45,0,0.0,0
2013-05-13,32956,0.0,2.39,0,0.0,0
2013-05-14,32956,0.0,2.42,0,0.0,0
2013-05-15,32956,0.0,2.42,0,0.0,0
