날짜,BPS,PER,PBR,EPS,DIV,DPS
2012-01-02,105022,10.9,3.05,29345,1.25,4000
2012-01-03,105022,11.26,3.15,29345,1.21,4000
2012-01-04,105022,11.06,3.09,29345,1.23,4000
2012-01-05,105022,11.3,3.16,29345,1.21,4000
2012-01-06,105022,11.02,3.08,29345,1.24,4000
2012-01-09,105022,10.87,3.04,29345,1.25,4000
2012-01-10,105022,11.04,3.09,29345,1.23,4000
2012-01-11,105022,11.01,3.08,29345,1.24,4000
2012-01-12,105022,11.38,3.18,29345,1.2,4000
2012-01-13,105022,11.72,3.28,29345,1.16,4000
2012-01-16,105022,11.88,3.32,29345,1.15,4000
2012-01-17,105022,12.22,3.41,29345,1.12,4000
2012-01-18,105022,12.52,3.5,29345,1.09,4000
2012-01-19,105022,12.9,3.6,29345,1.06,4000
2012-01-20,105022,13.09,3.66,29345,1.04,4000
2012-01-25,105022,12.86,3.59,29345,1.06,4000
2012-01-26,105022,12.88,3.6,29345,1.06,4000
2012-01-27,105022,13.02,3.64,29345,1.05,4000
2012-01-30,105022,12.44,3.48,29345,1.1,4000
2012-01-31,105022,12.74,3.56,29345,1.07,4000
2012-02-01,105022,13.22,3.69,29345,1.03,4000
2012-02-02,105022,14.01,3.91,29345,0.97,4000
2012-02-03,105022,13.85,3.87,29345,0.98,4000
2012-02-06,105022,13.8,3.86,29345,0.99,4000
2012-02-07,105022,13.85,3.87,29345,0.98,4000
2012-02-08,105022,14.31,4.0,29345,0.95,4000
2012-02-09,105022,14.79,4.13,29345,0.92,4000
2012-02-10,105022,14.26,3.98,29345,0.96,4000
2012-02-13,105022,14.11,3.94,29345,0.97,4000
2012-02-14,105022,14.19,3.97,29345,0.96,4000
2012-02-15,105022,14.24,3.98,29345,0.96,4000
2012-02-16,105022,13.75,3.84,29345,0.99,4000
2012-02-17,105022,14.02,3.92,29345,0.97,4000
2012-02-20,105022,14.35,4.01,29345,0.95,4000
2012-02-21,105022,14.35,4.01,29345,0.95,4000
2012-02-22,105022,13.95,3.9,29345,0.98,4000
2012-02-23,105022,13.84,3.87,29345,0.99,4000
2012-02-24,105022,13.82,3.86,29345,0.99,4000
2012-02-27,105022,13.26,3.7,29345,1.03,4000
2012-02-28,105022,13.46,3.76,29345,1.01,4000
2012-02-29,105022,13.58,3.79,29345,1.0,4000
2012-03-02,105022,13.77,3.85,29345,0.99,4000
2012-03-05,105022,13.1,3.66,29345,1.04,4000
2012-03-06,105022,13.02,3.64,29345,1.05,4000
2012-03-07,105022,12.63,3.53,29345,1.08,4000
2012-03-08,105022,12.97,3.62,29345,1.05,4000
2012-03-09,105022,12.97,3.62,29345,1.05,4000
2012-03-12,105022,12.51,3.49,29345,1.09,4000
2012-03-13,105022,12.86,3.59,29345,1.06,4000
2012-03-14,105022,12.86,3.59,29345,1.06,4000
2012-03-15,105022,12.57,3.51,29345,1.08,4000
2012-03-16,105022,12.71,3.55,29345,1.07,4000
2012-03-19,105022,12.71,3.55,29345,1.07,4000
2012-03-20,105022,12.73,3.56,29345,1.07,4000
2012-03-21,105022,12.54,3.5,29345,1.09,4000
2012-03-22,105022,12.23,3.42,29345,1.11,4000
2012-03-23,105022,12.52,3.5,29345,1.09,4000
2012-03-26,105022,11.88,3.32,29345,1.15,4000
2012-03-27,105022,12.2,3.41,29345,1.12,4000
2012-03-28,105022,12.27,3.43,29345,1.11,4000
2012-03-29,105022,12.34,3.45,29345,1.1,4000
2012-03-30,105022,12.61,3.52,29345,1.08,4000
2012-04-02,105022,12.49,3.49,29345,1.09,4000
2012-04-03,105022,12.57,3.51,29345,1.08,4000
2012-04-04,105022,12.25,3.42,29345,1.11,4000
2012-04-05,105022,11.94,3.34,29345,1.14,4000
2012-04-06,105022,12.25,3.42,29345,1.11,4000
2012-04-09,105022,11.98,3.35,29345,1.14,4000
2012-04-10,105022,12.13,3.39,29345,1.12,4000
2012-04-12,105022,12.56,3.51,29345,1.09,4000
2012-04-13,105022,12.59,3.52,29345,1.08,4000
2012-04-16,105022,12.34,3.45,29345,1.1,4000
2012-04-17,105022,12.13,3.39,29345,1.12,4000
2012-04-18,105022,11.82,3.3,29345,1.15,4000
2012-04-19,105022,11.84,3.31,29345,1.15,4000
2012-04-20,105022,10.75,3.0,29345,1.27,4000
2012-04-23,105022,10.67,2.98,29345,1.28,4000
2012-04-24,129276,10.49,2.36,29069,1.31,4000
2012-04-25,129276,10.46,2.35,29069,1.32,4000
2012-04-26,129276,10.51,2.36,29069,1.31,4000
2012-04-27,129276,10.25,2.31,29069,1.34,4000
2012-04-30,129276,9.79,2.2,29069,1.41,4000
2012-05-02,129276,10.1,2.27,29069,1.36,4000
2012-05-03,129276,10.37,2.33,29069,1.33,4000
2012-05-04,129276,10.46,2.35,29069,1.32,4000
2012-05-07,129276,10.11,2.27,29069,1.36,4000
2012-05-08,129276,10.25,2.31,29069,1.34,4000
2012-05-09,129276,9.86,2.22,29069,1.4,4000
2012-05-10,129276,9.91,2.23,29069,1.39,4000
2012-05-11,129276,9.56,2.15,29069,1.44,4000
2012-05-14,129276,9.44,2.12,29069,1.46,4000
2012-05-15,129276,9.25,2.08,29069,1.49,4000
2012-05-16,129276,9.19,2.07,29069,1.5,4000
2012-05-17,129276,9.7,2.18,29069,1.42,4000
2012-05-18,129276,9.58,2.15,29069,1.44,4000
2012-05-21,129276,9.65,2.17,29069,1.43,4000
2012-05-22,129276,9.74,2.19,29069,1.41,4000
2012-05-23,129276,9.46,2.13,29069,1.45,4000
2012-05-24,129276,9.6,2.16,29069,1.43,4000
2012-05-25,129276,10.06,2.26,29069,1.37,4000
2012-05-29,129276,10.29,2.31,29069,1.34,4000
2012-05-30,129276,10.25,2.31,29069,1.34,4000
2012-05-31,129276,10.01,2.25,29069,1.37,4000
2012-06-01,129276,9.7,2.18,29069,1.42,4000
2012-06-04,129276,9.13,2.05,29069,1.51,4000
2012-06-05,129276,9.19,2.07,29069,1.5,4000
2012-06-07,129276,9.37,2.11,29069,1.47,4000
2012-06-08,129276,9.29,2.09,29069,1.48,4000
2012-06-11,129276,9.91,2.23,29069,1.39,4000
2012-06-12,129276,9.87,2.22,29069,1.39,4000
2012-06-13,129276,9.7,2.18,29069,1.42,4000
2012-06-14,129276,9.92,2.23,29069,1.39,4000
2012-06-15,129276,10.01,2.25,29069,1.37,4000
2012-06-18,129276,10.18,2.29,29069,1.35,4000
2012-06-19,129276,10.03,2.25,29069,1.37,4000
2012-06-20,129276,10.11,2.27,29069,1.36,4000
2012-06-21,129276,9.92,2.23,29069,1.39,4000
2012-06-22,129276,9.58,2.15,29069,1.44,4000
2012-06-25,129276,9.68,2.18,29069,1.42,4000
2012-06-26,129276,9.92,2.23,29069,1.39,4000
2012-06-27,129276,9.96,2.24,29069,1.38,4000
2012-06-28,129276,9.98,2.24,29069,1.38,4000
2012-06-29,129276,10.05,2.26,29069,1.37,4000
2012-07-02,129276,10.01,2.25,29069,1.37,4000
2012-07-03,129276,10.51,2.36,29069,1.31,4000
2012-07-04,129276,10.41,2.34,29069,1.32,4000
2012-07-05,129276,10.78,2.43,29069,1.28,4000
2012-07-06,129276,10.78,2.43,29069,1.28,4000
2012-07-09,129276,10.56,2.37,29069,1.3,4000
2012-07-10,129276,10.35,2.33,29069,1.33,4000
2012-07-11,129276,10.48,2.36,29069,1.31,4000
2012-07-12,129276,10.11,2.27,29069,1.36,4000
2012-07-13,129276,10.22,2.3,29069,1.35,4000
2012-07-16,129276,10.39,2.34,29069,1.32,4000
2012-07-17,129276,10.66,2.4,29069,1.29,4000
2012-07-18,129276,10.51,2.36,29069,1.31,4000
2012-07-19,129276,10.61,2.39,29069,1.3,4000
2012-07-20,129276,10.84,2.44,29069,1.27,4000
2012-07-23,129276,10.39,2.34,29069,1.32,4000
2012-07-24,129276,10.27,2.31,29069,1.34,4000
2012-07-25,129276,10.06,2.26,29069,1.37,4000
2012-07-26,129276,10.42,2.34,29069,1.32,4000
2012-07-27,129276,10.65,2.39,29069,1.29,4000
2012-07-30,129276,10.56,2.37,29069,1.3,4000
2012-07-31,129276,10.8,2.43,29069,1.27,4000
2012-08-01,129276,10.66,2.4,29069,1.29,4000
2012-08-02,129276,10.7,2.41,29069,1.29,4000
2012-08-03,129276,10.53,2.37,29069,1.31,4000
2012-08-06,129276,10.91,2.45,29069,1.26,4000
2012-08-07,129276,10.89,2.45,29069,1.26,4000
2012-08-08,129276,11.04,2.48,29069,1.25,4000
2012-08-09,129276,11.27,2.53,29069,1.22,4000
2012-08-10,129276,11.16,2.51,29069,1.23,4000
2012-08-13,129276,10.82,2.43,29069,1.27,4000
2012-08-14,129276,10.99,2.47,29069,1.25,4000
2012-08-16,129276,11.13,2.5,29069,1.24,4000
2012-08-17,129276,11.28,2.54,29069,1.22,4000
2012-08-20,129276,11.13,2.5,29069,1.24,4000
2012-08-21,129276,10.99,2.47,29069,1.25,4000
2012-08-22,129276,10.97,2.47,29069,1.25,4000
2012-08-23,129276,10.66,2.4,29069,1.29,4000
2012-08-24,129276,10.75,2.42,29069,1.28,4000
2012-08-27,129276,10.84,2.44,29069,1.27,4000
2012-08-28,129276,10.72,2.41,29069,1.28,4000
2012-08-29,129276,10.54,2.37,29069,1.31,4000
2012-08-30,129276,10.34,2.32,29069,1.33,4000
2012-08-31,129276,10.35,2.33,29069,1.33,4000
2012-09-03,129276,10.49,2.36,29069,1.31,4000
2012-09-04,129276,10.51,2.36,29069,1.31,4000
2012-09-05,129276,10.25,2.31,29069,1.34,4000
2012-09-06,129276,10.27,2.31,29069,1.34,4000
2012-09-07,129276,10.77,2.42,29069,1.28,4000
2012-09-10,129276,10.7,2.41,29069,1.29,4000
2012-09-11,129276,10.61,2.39,29069,1.3,4000
2012-09-12,129276,10.77,2.42,29069,1.28,4000
2012-09-13,129276,10.78,2.43,29069,1.28,4000
2012-09-14,129276,11.21,2.52,29069,1.23,4000
2012-09-17,129276,11.42,2.57,29069,1.2,4000
2012-09-18,129276,11.54,2.6,29069,1.19,4000
2012-09-19,129276,11.59,2.61,29069,1.19,4000
2012-09-20,129276,11.25,2.53,29069,1.22,4000
2012-09-21,129276,11.34,2.55,29069,1.21,4000
2012-09-24,129276,11.25,2.53,29069,1.22,4000
2012-09-25,129276,11.27,2.53,29069,1.22,4000
2012-09-26,129276,11.18,2.51,29069,1.23,4000
2012-09-27,129276,11.35,2.55,29069,1.21,4000
2012-09-28,129276,11.4,2.56,29069,1.21,4000
2012-10-02,129276,11.56,2.6,29069,1.19,4000
2012-10-04,129276,11.49,2.58,29069,1.2,4000
2012-10-05,129276,11.49,2.58,29069,1.2,4000
2012-10-08,129276,11.32,2.54,29069,1.22,4000
2012-10-09,129276,10.92,2.46,29069,1.26,4000
2012-10-10,129276,10.73,2.41,29069,1.28,4000
2012-10-11,129276,10.77,2.42,29069,1.28,4000
2012-10-12,129276,10.8,2.43,29069,1.27,4000
2012-10-15,129276,10.8,2.43,29069,1.27,4000
2012-10-16,129276,10.89,2.45,29069,1.26,4000
2012-10-17,129276,11.15,2.51,29069,1.23,4000
2012-10-18,129276,11.34,2.55,29069,1.21,4000
2012-10-19,129276,11.44,2.57,29069,1.2,4000
2012-10-22,129276,11.11,2.5,29069,1.24,4000
2012-10-23,129276,10.7,2.41,29069,1.29,4000
2012-10-24,129276,10.49,2.36,29069,1.31,4000
2012-10-25,129276,10.3,2.32,29069,1.34,4000
2012-10-26,129276,9.92,2.23,29069,1.39,4000
2012-10-29,129276,9.99,2.25,29069,1.38,4000
2012-10-30,129276,10.11,2.27,29069,1.36,4000
2012-10-31,129276,10.53,2.37,29069,1.31,4000
2012-11-01,129276,10.53,2.37,29069,1.31,4000
2012-11-02,129276,10.82,2.43,29069,1.27,4000
2012-11-05,129276,10.68,2.4,29069,1.29,4000
2012-11-06,129276,10.85,2.44,29069,1.27,4000
2012-11-07,129276,10.87,2.44,29069,1.27,4000
2012-11-08,129276,10.51,2.36,29069,1.31,4000
2012-11-09,129276,10.58,2.38,29069,1.3,4000
2012-11-12,129276,10.51,2.36,29069,1.31,4000
2012-11-13,129276,10.39,2.34,29069,1.32,4000
2012-11-14,129276,10.18,2.29,29069,1.35,4000
2012-11-15,129276,10.18,2.29,29069,1.35,4000
2012-11-16,129276,10.15,2.28,29069,1.36,4000
2012-11-19,129276,10.22,2.3,29069,1.35,4000
2012-11-20,129276,10.32,2.32,29069,1.33,4000
2012-11-21,129276,10.2,2.29,29069,1.35,4000
2012-11-22,129276,10.2,2.29,29069,1.35,4000
2012-11-23,129276,10.35,2.33,29069,1.33,4000
2012-11-26,129276,10.53,2.37,29069,1.31,4000
2012-11-27,129276,10.63,2.39,29069,1.29,4000
2012-11-28,129276,10.54,2.37,29069,1.31,4000
2012-11-29,129276,10.8,2.43,29069,1.27,4000
2012-11-30,129276,10.73,2.41,29069,1.28,4000
2012-12-03,129276,10.8,2.43,29069,1.27,4000
2012-12-04,129276,10.68,2.4,29069,1.29,4000
2012-12-05,129276,10.8,2.43,29069,1.27,4000
2012-12-06,129276,10.99,2.47,29069,1.25,4000
2012-12-07,129276,11.01,2.48,29069,1.25,4000
2012-12-10,129276,10.94,2.46,29069,1.26,4000
2012-12-11,129276,11.25,2.53,29069,1.22,4000
2012-12-12,129276,11.32,2.54,29069,1.22,4000
2012-12-13,129276,11.35,2.55,29069,1.21,4000
2012-12-14,129276,11.28,2.54,29069,1.22,4000
2012-12-17,129276,11.16,2.51,29069,1.23,4000
2012-12-18,129276,11.44,2.57,29069,1.2,4000
2012-12-20,129276,11.66,2.62,29069,1.18,4000
2012-12-21,129276,11.61,2.61,29069,1.19,4000
2012-12-24,129276,11.49,2.58,29069,1.2,4000
2012-12-26,129276,11.42,2.57,29069,1.2,4000
2012-12-27,129276,11.32,2.54,29069,1.22,4000
2012-12-28,129276,11.35,2.55,29069,1.21,4000
2013-01-02,129276,11.7,2.63,29069,1.18,4000
2013-01-03,129276,11.78,2.65,29069,1.17,4000
2013-01-04,129276,11.39,2.56,29069,1.21,4000
2013-01-07,129276,11.2,2.52,29069,1.23,4000
2013-01-08,129276,11.2,2.52,29069,1.23,4000
