날짜,BPS,PER,PBR,EPS,DIV,DPS
2012-01-02,118965,5.05,0.66,15540,2.23,1750
2012-01-03,118965,5.31,0.69,15540,2.12,1750
2012-01-04,118965,5.33,0.7,15540,2.11,1750
2012-01-05,118965,5.37,0.7,15540,2.1,1750
2012-01-06,118965,5.39,0.7,15540,2.09,1750
2012-01-09,118965,5.37,0.7,15540,2.1,1750
2012-01-10,118965,5.46,0.71,15540,2.06,1750
2012-01-11,118965,5.53,0.72,15540,2.03,1750
2012-01-12,118965,5.58,0.73,15540,2.02,1750
2012-01-13,118965,5.51,0.72,15540,2.04,1750
2012-01-16,118965,5.35,0.7,15540,2.11,1750
2012-01-17,118965,5.39,0.7,15540,2.09,1750
2012-01-18,118965,5.44,0.71,15540,2.07,1750
2012-01-19,118965,5.42,0.71,15540,2.08,1750
2012-01-20,118965,5.47,0.71,15540,2.06,1750
2012-01-25,118965,5.66,0.74,15540,1.99,1750
2012-01-26,118965,5.65,0.74,15540,1.99,1750
2012-01-27,118965,5.64,0.74,15540,2.0,1750
2012-01-30,118965,5.8,0.76,15540,1.94,1750
2012-01-31,118965,5.75,0.75,15540,1.96,1750
2012-02-01,118965,5.82,0.76,15540,1.93,1750
2012-02-02,118965,5.83,0.76,15540,1.93,1750
2012-02-03,118965,5.8,0.76,15540,1.94,1750
2012-02-06,118965,5.8,0.76,15540,1.94,1750
2012-02-07,118965,5.68,0.74,15540,1.98,1750
2012-02-08,118965,5.69,0.74,15540,1.98,1750
2012-02-09,118965,5.63,0.74,15540,2.0,1750
2012-02-10,118965,5.6,0.73,15540,2.01,1750
2012-02-13,118965,5.62,0.73,15540,2.0,1750
2012-02-14,118965,5.57,0.73,15540,2.02,1750
2012-02-15,118965,5.59,0.73,15540,2.01,1750
2012-02-16,118965,5.58,0.73,15540,2.02,1750
2012-02-17,118965,5.5,0.72,15540,2.05,1750
2012-02-20,118965,5.24,0.68,15540,2.15,1750
2012-02-21,118965,5.14,0.67,15540,2.19,1750
2012-02-22,118965,5.08,0.66,15540,2.22,1750
2012-02-23,118965,4.91,0.64,15540,2.29,1750
2012-02-24,118965,5.01,0.65,15540,2.25,1750
2012-02-27,118965,4.79,0.63,15540,2.35,1750
2012-02-28,118965,4.74,0.62,15540,2.37,1750
2012-02-29,118965,4.72,0.62,15540,2.38,1750
2012-03-02,118965,4.81,0.63,15540,2.34,1750
2012-03-05,118965,4.72,0.62,15540,2.39,1750
2012-03-06,118965,4.74,0.62,15540,2.37,1750
2012-03-07,118965,4.7,0.61,15540,2.4,1750
2012-03-08,118965,4.69,0.61,15540,2.4,1750
2012-03-09,118965,4.78,0.62,15540,2.36,1750
2012-03-12,118965,4.77,0.62,15540,2.36,1750
2012-03-13,118965,4.74,0.62,15540,2.37,1750
2012-03-14,118965,4.74,0.62,15540,2.37,1750
2012-03-15,118965,4.76,0.62,15540,2.36,1750
2012-03-16,118965,4.86,0.63,15540,2.32,1750
2012-03-19,118965,4.83,0.63,15540,2.33,1750
2012-03-20,118965,4.78,0.62,15540,2.36,1750
2012-03-21,118965,4.7,0.61,15540,2.39,1750
2012-03-22,118965,4.47,0.58,15540,2.52,1750
2012-03-23,118965,4.49,0.59,15540,2.51,1750
2012-03-26,118965,4.51,0.59,15540,2.5,1750
2012-03-27,118965,4.54,0.59,15540,2.48,1750
2012-03-28,118965,4.49,0.59,15540,2.51,1750
2012-03-29,118965,4.68,0.61,15540,2.4,1750
2012-03-30,118965,4.77,0.62,15540,2.36,1750
2012-04-02,118965,4.7,0.61,15540,2.4,1750
2012-04-03,118965,4.73,0.62,15540,2.38,1750
2012-04-04,118965,4.6,0.6,15540,2.45,1750
2012-04-05,118965,4.51,0.59,15540,2.5,1750
2012-04-06,118965,4.47,0.58,15540,2.52,1750
2012-04-09,118965,4.49,0.59,15540,2.51,1750
2012-04-10,118965,4.54,0.59,15540,2.48,1750
2012-04-12,118965,4.6,0.6,15540,2.45,1750
2012-04-13,118965,4.58,0.6,15540,2.46,1750
2012-04-16,118965,4.56,0.6,15540,2.47,1750
2012-04-17,118965,4.45,0.58,15540,2.53,1750
2012-04-18,118965,4.41,0.58,15540,2.55,1750
2012-04-19,118965,4.34,0.57,15540,2.59,1750
2012-04-20,118965,4.18,0.55,15540,2.69,1750
2012-04-23,118965,4.25,0.55,15540,2.65,1750
2012-04-24,167985,3.46,0.38,18569,3.12,2000
2012-04-25,167985,3.34,0.37,18569,3.23,2000
2012-04-26,167985,3.34,0.37,18569,3.23,2000
2012-04-27,167985,3.31,0.37,18569,3.26,2000
2012-04-30,167985,3.24,0.36,18569,3.33,2000
2012-05-02,167985,3.3,0.36,18569,3.26,2000
2012-05-03,167985,3.24,0.36,18569,3.32,2000
2012-05-04,167985,3.36,0.37,18569,3.21,2000
2012-05-07,167985,3.24,0.36,18569,3.32,2000
2012-05-08,167985,3.23,0.36,18569,3.34,2000
2012-05-09,167985,3.24,0.36,18569,3.32,2000
2012-05-10,167985,3.25,0.36,18569,3.32,2000
2012-05-11,167985,3.12,0.34,18569,3.45,2000
2012-05-14,167985,3.02,0.33,18569,3.57,2000
2012-05-15,167985,2.92,0.32,18569,3.68,2000
2012-05-16,167985,2.84,0.31,18569,3.8,2000
2012-05-17,167985,2.83,0.31,18569,3.8,2000
2012-05-18,167985,2.74,0.3,18569,3.93,2000
2012-05-21,167985,2.81,0.31,18569,3.84,2000
2012-05-22,167985,2.78,0.31,18569,3.87,2000
2012-05-23,167985,2.7,0.3,18569,3.98,2000
2012-05-24,167985,2.69,0.3,18569,4.01,2000
2012-05-25,167985,2.81,0.31,18569,3.84,2000
2012-05-29,167985,2.82,0.31,18569,3.82,2000
