날짜,BPS,PER,PBR,EPS,DIV,DPS
2012-01-02,36805,14.34,3.03,7775,0.45,500
2012-01-03,36805,14.66,3.1,7775,0.44,500
2012-01-04,36805,14.47,3.06,7775,0.44,500
2012-01-05,36805,14.86,3.14,7775,0.43,500
2012-01-06,36805,15.18,3.21,7775,0.42,500
2012-01-09,36805,15.31,3.23,7775,0.42,500
2012-01-10,36805,15.37,3.25,7775,0.42,500
2012-01-11,36805,15.82,3.34,7775,0.41,500
2012-01-12,36805,15.43,3.26,7775,0.42,500
2012-01-13,36805,15.18,3.21,7775,0.42,500
2012-01-16,36805,14.86,3.14,7775,0.43,500
2012-01-17,36805,14.66,3.1,7775,0.44,500
2012-01-18,36805,14.53,3.07,7775,0.44,500
2012-01-19,36805,15.11,3.19,7775,0.43,500
2012-01-20,36805,14.73,3.11,7775,0.44,500
2012-01-25,36805,14.15,2.99,7775,0.45,500
2012-01-26,36805,14.86,3.14,7775,0.43,500
2012-01-27,36805,14.53,3.07,7775,0.44,500
2012-01-30,36805,14.6,3.08,7775,0.44,500
2012-01-31,36805,14.66,3.1,7775,0.44,500
2012-02-01,36805,14.34,3.03,7775,0.45,500
2012-02-02,36805,14.34,3.03,7775,0.45,500
2012-02-03,36805,14.15,2.99,7775,0.45,500
2012-02-06,36805,14.34,3.03,7775,0.45,500
2012-02-07,36805,14.02,2.96,7775,0.46,500
2012-02-08,36805,14.15,2.99,7775,0.45,500
2012-02-09,36805,13.95,2.95,7775,0.46,500
2012-02-10,36805,13.76,2.91,7775,0.47,500
2012-02-13,36805,14.02,2.96,7775,0.46,500
2012-02-14,36805,14.02,2.96,7775,0.46,500
2012-02-15,36805,13.95,2.95,7775,0.46,500
2012-02-16,36805,13.83,2.92,7775,0.47,500
2012-02-17,36805,13.63,2.88,7775,0.47,500
2012-02-20,36805,14.02,2.96,7775,0.46,500
2012-02-21,36805,13.95,2.95,7775,0.46,500
2012-02-22,36805,13.83,2.92,7775,0.47,500
2012-02-23,36805,13.83,2.92,7775,0.47,500
2012-02-24,36805,13.76,2.91,7775,0.47,500
2012-02-27,36805,13.63,2.88,7775,0.47,500
2012-02-28,36805,13.57,2.87,7775,0.47,500
2012-02-29,36805,13.57,2.87,7775,0.47,500
2012-03-02,36805,13.38,2.83,7775,0.48,500
2012-03-05,36805,12.99,2.74,7775,0.5,500
2012-03-06,36805,13.12,2.77,7775,0.49,500
2012-03-07,36805,13.18,2.78,7775,0.49,500
2012-03-08,36805,13.44,2.84,7775,0.48,500
2012-03-09,36805,14.41,3.04,7775,0.45,500
2012-03-12,36805,14.86,3.14,7775,0.43,500
2012-03-13,36805,14.86,3.14,7775,0.43,500
2012-03-14,36805,14.28,3.02,7775,0.45,500
2012-03-15,36805,14.02,2.96,7775,0.46,500
2012-03-16,36805,14.02,2.96,7775,0.46,500
2012-03-19,36805,14.08,2.98,7775,0.46,500
2012-03-20,36805,13.76,2.91,7775,0.47,500
2012-03-21,36805,13.83,2.92,7775,0.47,500
2012-03-22,36805,13.7,2.89,7775,0.47,500
2012-03-23,36805,13.44,2.84,7775,0.48,500
2012-03-26,36805,13.25,2.8,7775,0.49,500
2012-03-27,36805,13.31,2.81,7775,0.48,500
2012-03-28,36805,13.38,2.83,7775,0.48,500
2012-03-29,36805,13.38,2.83,7775,0.48,500
2012-03-30,36805,13.38,2.83,7775,0.48,500
2012-04-02,36805,13.5,2.85,7775,0.48,500
2012-04-03,36805,13.18,2.78,7775,0.49,500
2012-04-04,36805,12.99,2.74,7775,0.5,500
2012-04-05,36805,13.12,2.77,7775,0.49,500
2012-04-06,36805,13.05,2.76,7775,0.49,500
2012-04-09,36805,13.31,2.81,7775,0.48,500
2012-04-10,36805,13.05,2.76,7775,0.49,500
2012-04-12,36805,12.73,2.69,7775,0.51,500
2012-04-13,36805,12.75,2.69,7775,0.5,500
2012-04-16,36805,12.81,2.71,7775,0.5,500
2012-04-17,36805,12.82,2.71,7775,0.5,500
2012-04-18,36805,12.59,2.66,7775,0.51,500
2012-04-19,36805,12.33,2.61,7775,0.52,500
2012-04-20,36805,11.99,2.53,7775,0.54,500
2012-04-23,36805,11.83,2.5,7775,0.54,500
2012-04-24,50690,11.89,1.77,7536,0.56,500
2012-04-25,50690,11.92,1.77,7536,0.56,500
2012-04-26,50690,11.78,1.75,7536,0.56,500
2012-04-27,50690,11.54,1.72,7536,0.57,500
2012-04-30,50690,11.19,1.66,7536,0.59,500
2012-05-02,50690,10.79,1.6,7536,0.62,500
2012-05-03,50690,11.07,1.65,7536,0.6,500
2012-05-04,50690,10.81,1.61,7536,0.61,500
2012-05-07,50690,10.5,1.56,7536,0.63,500
2012-05-08,50690,10.44,1.55,7536,0.64,500
2012-05-09,50690,10.48,1.56,7536,0.63,500
2012-05-10,50690,11.35,1.69,7536,0.58,500
2012-05-11,50690,11.43,1.7,7536,0.58,500
2012-05-14,50690,11.01,1.64,7536,0.6,500
2012-05-15,50690,10.58,1.57,7536,0.63,500
2012-05-16,50690,10.54,1.57,7536,0.63,500
2012-05-17,50690,10.55,1.57,7536,0.63,500
2012-05-18,50690,10.16,1.51,7536,0.65,500
2012-05-21,50690,10.62,1.58,7536,0.63,500
2012-05-22,50690,11.23,1.67,7536,0.59,500
2012-05-23,50690,11.43,1.7,7536,0.58,500
2012-05-24,50690,11.43,1.7,7536,0.58,500
2012-05-25,50690,11.43,1.7,7536,0.58,500
2012-05-29,50690,11.39,1.69,7536,0.58,500
2012-05-30,50690,11.56,1.72,7536,0.57,500
2012-05-31,50690,11.94,1.78,7536,0.56,500
2012-06-01,50690,12.02,1.79,7536,0.55,500
2012-06-04,50690,11.35,1.69,7536,0.58,500
2012-06-05,50690,11.54,1.72,7536,0.57,500
2012-06-07,50690,12.04,1.79,7536,0.55,500
2012-06-08,50690,11.81,1.76,7536,0.56,500
2012-06-11,50690,11.52,1.71,7536,0.58,500
2012-06-12,50690,11.23,1.67,7536,0.59,500
2012-06-13,50690,10.91,1.62,7536,0.61,500
2012-06-14,50690,10.68,1.59,7536,0.62,500
2012-06-15,50690,10.8,1.61,7536,0.61,500
2012-06-18,50690,10.62,1.58,7536,0.63,500
2012-06-19,50690,10.74,1.6,7536,0.62,500
2012-06-20,50690,11.08,1.65,7536,0.6,500
2012-06-21,50690,11.27,1.67,7536,0.59,500
