날짜,BPS,PER,PBR,EPS,DIV,DPS
2012-01-02,4475,8.08,1.08,599,1.24,60
2012-01-03,4475,8.08,1.08,599,1.24,60
2012-01-04,4475,8.11,1.09,599,1.23,60
2012-01-05,4475,8.73,1.17,599,1.15,60
2012-01-06,4475,9.23,1.24,599,1.08,60
2012-01-09,4475,9.38,1.26,599,1.07,60
2012-01-10,4475,9.52,1.27,599,1.05,60
2012-01-11,4475,9.48,1.27,599,1.06,60
2012-01-12,4475,9.13,1.22,599,1.1,60
2012-01-13,4475,9.23,1.24,599,1.08,60
2012-01-16,4475,9.4,1.26,599,1.07,60
2012-01-17,4475,9.75,1.31,599,1.03,60
2012-01-18,4475,9.63,1.29,599,1.04,60
2012-01-19,4475,9.37,1.25,599,1.07,60
2012-01-20,4475,9.38,1.26,599,1.07,60
2012-01-25,4475,9.43,1.26,599,1.06,60
2012-01-26,4475,9.72,1.3,599,1.03,60
2012-01-27,4475,10.98,1.47,599,0.91,60
2012-01-30,4475,10.3,1.38,599,0.97,60
2012-01-31,4475,10.37,1.39,599,0.97,60
2012-02-01,4475,11.02,1.47,599,0.91,60
2012-02-02,4475,11.02,1.47,599,0.91,60
2012-02-03,4475,11.8,1.58,599,0.85,60
2012-02-06,4475,12.15,1.63,599,0.82,60
2012-02-07,4475,12.0,1.61,599,0.83,60
2012-02-08,4475,12.0,1.61,599,0.83,60
2012-02-09,4475,12.02,1.61,599,0.83,60
2012-02-10,4475,11.5,1.54,599,0.87,60
2012-02-13,4475,11.79,1.58,599,0.85,60
2012-02-14,4475,11.82,1.58,599,0.85,60
2012-02-15,4475,12.47,1.67,599,0.8,60
2012-02-16,4475,13.36,1.79,599,0.75,60
2012-02-17,4475,13.47,1.8,599,0.74,60
2012-02-20,4475,11.45,1.53,599,0.87,60
2012-02-21,4475,10.38,1.39,599,0.96,60
2012-02-22,4475,10.4,1.39,599,0.96,60
2012-02-23,4475,10.4,1.39,599,0.96,60
2012-02-24,4475,9.72,1.3,599,1.03,60
2012-02-27,4475,9.08,1.22,599,1.1,60
2012-02-28,4475,9.23,1.24,599,1.08,60
2012-02-29,4475,9.62,1.29,599,1.04,60
2012-03-02,4475,9.32,1.25,599,1.08,60
2012-03-05,4475,8.93,1.2,599,1.12,60
2012-03-06,4475,8.68,1.16,599,1.15,60
2012-03-07,4475,8.66,1.16,599,1.16,60
2012-03-08,4475,8.68,1.16,599,1.15,60
2012-03-09,4475,9.28,1.24,599,1.08,60
2012-03-12,4475,8.95,1.2,599,1.12,60
2012-03-13,4475,8.8,1.18,599,1.14,60
2012-03-14,4475,8.78,1.18,599,1.14,60
2012-03-15,4475,8.63,1.16,599,1.16,60
2012-03-16,4475,8.51,1.14,599,1.18,60
2012-03-19,4475,8.58,1.15,599,1.17,60
2012-03-20,4475,8.51,1.14,599,1.18,60
2012-03-21,4475,8.46,1.13,599,1.18,60
2012-03-22,4475,8.8,1.18,599,1.14,60
2012-03-23,4475,8.55,1.14,599,1.17,60
2012-03-26,4475,8.4,1.12,599,1.19,60
2012-03-27,4475,8.26,1.11,599,1.21,60
2012-03-28,4475,8.13,1.09,599,1.23,60
2012-03-29,4475,8.04,1.08,599,1.25,60
2012-03-30,4475,8.41,1.13,599,1.19,60
2012-04-02,4475,8.4,1.12,599,1.19,60
2012-04-03,4475,8.3,1.11,599,1.21,60
2012-04-04,4475,8.18,1.09,599,1.22,60
2012-04-05,4475,8.2,1.1,599,1.22,60
2012-04-06,4475,8.28,1.11,599,1.21,60
2012-04-09,4475,8.08,1.08,599,1.24,60
2012-04-10,4475,7.67,1.03,599,1.31,60
2012-04-12,4475,7.53,1.01,599,1.33,60
2012-04-13,4475,7.86,1.05,599,1.27,60
2012-04-16,4475,7.93,1.06,599,1.26,60
2012-04-17,4475,8.01,1.07,599,1.25,60
2012-04-18,4475,8.15,1.09,599,1.23,60
2012-04-19,4475,8.11,1.09,599,1.23,60
2012-04-20,4475,8.0,1.07,599,1.25,60
2012-04-23,4475,7.98,1.07,599,1.26,60
2012-04-24,4349,6.9,1.09,688,1.26,60
2012-04-25,4349,6.93,1.1,688,1.26,60
2012-04-26,4349,6.66,1.05,688,1.31,60
2012-04-27,4349,6.45,1.02,688,1.35,60
2012-04-30,4349,6.58,1.04,688,1.32,60
2012-05-02,4349,6.61,1.05,688,1.32,60
2012-05-03,4349,6.61,1.05,688,1.32,60
2012-05-04,4349,6.58,1.04,688,1.33,60
2012-05-07,4349,6.45,1.02,688,1.35,60
2012-05-08,4349,6.37,1.01,688,1.37,60
2012-05-09,4349,6.06,0.96,688,1.44,60
2012-05-10,4349,6.09,0.96,688,1.43,60
2012-05-11,4349,5.94,0.94,688,1.47,60
2012-05-14,4349,5.8,0.92,688,1.5,60
2012-05-15,4349,5.8,0.92,688,1.5,60
2012-05-16,4349,5.67,0.9,688,1.54,60
2012-05-17,4349,5.47,0.86,688,1.6,60
2012-05-18,4349,5.07,0.8,688,1.72,60
2012-05-21,4349,5.02,0.79,688,1.74,60
2012-05-22,4349,5.25,0.83,688,1.66,60
2012-05-23,4349,5.18,0.82,688,1.68,60
2012-05-24,4349,5.17,0.82,688,1.69,60
2012-05-25,4349,5.44,0.86,688,1.6,60
2012-05-29,4349,5.44,0.86,688,1.6,60
2012-05-30,4349,5.49,0.87,688,1.59,60
2012-05-31,4349,5.68,0.9,688,1.54,60
2012-06-01,4349,5.86,0.93,688,1.49,60
2012-06-04,4349,5.55,0.88,688,1.57,60
2012-06-05,4349,5.65,0.89,688,1.54,60
2012-06-07,4349,5.82,0.92,688,1.5,60
2012-06-08,4349,5.68,0.9,688,1.54,60
2012-06-11,4349,5.68,0.9,688,1.53,60
2012-06-12,4349,5.65,0.89,688,1.54,60
2012-06-13,4349,5.67,0.9,688,1.54,60
2012-06-14,4349,5.7,0.9,688,1.53,60
2012-06-15,4349,5.64,0.89,688,1.55,60
2012-06-18,4349,5.71,0.9,688,1.53,60
2012-06-19,4349,5.67,0.9,688,1.54,60
2012-06-20,4349,6.06,0.96,688,1.44,60
2012-06-21,4349,5.93,0.94,688,1.47,60
