날짜,BPS,PER,PBR,EPS,DIV,DPS
2012-01-02,29803,26.82,6.38,7083,0.37,700
2012-01-03,29803,28.02,6.66,7083,0.35,700
2012-01-04,29803,28.66,6.81,7083,0.34,700
2012-01-05,29803,28.66,6.81,7083,0.34,700
2012-01-06,29803,28.1,6.68,7083,0.35,700
2012-01-09,29803,28.17,6.69,7083,0.35,700
2012-01-10,29803,28.24,6.71,7083,0.35,700
2012-01-11,29803,27.46,6.53,7083,0.36,700
2012-01-12,29803,27.46,6.53,7083,0.36,700
2012-01-13,29803,27.53,6.54,7083,0.36,700
2012-01-16,29803,26.9,6.39,7083,0.37,700
2012-01-17,29803,26.82,6.38,7083,0.37,700
2012-01-18,29803,27.39,6.51,7083,0.36,700
2012-01-19,29803,28.59,6.79,7083,0.35,700
2012-01-20,29803,29.51,7.01,7083,0.33,700
2012-01-25,29803,28.73,6.83,7083,0.34,700
2012-01-26,29803,28.38,6.74,7083,0.35,700
2012-01-27,29803,27.39,6.51,7083,0.36,700
2012-01-30,29803,26.82,6.38,7083,0.37,700
2012-01-31,29803,27.18,6.46,7083,0.36,700
2012-02-01,29803,26.47,6.29,7083,0.37,700
2012-02-02,29803,25.91,6.16,7083,0.38,700
2012-02-03,29803,24.99,5.94,7083,0.4,700
2012-02-06,29803,25.27,6.01,7083,0.39,700
2012-02-07,29803,25.91,6.16,7083,0.38,700
2012-02-08,29803,25.55,6.07,7083,0.39,700
2012-02-09,29803,24.71,5.87,7083,0.4,700
2012-02-10,29803,25.41,6.04,7083,0.39,700
2012-02-13,29803,26.26,6.24,7083,0.38,700
2012-02-14,29803,26.19,6.22,7083,0.38,700
2012-02-15,29803,26.05,6.19,7083,0.38,700
2012-02-16,29803,26.54,6.31,7083,0.37,700
2012-02-17,29803,26.61,6.32,7083,0.37,700
2012-02-20,29803,26.54,6.31,7083,0.37,700
2012-02-21,29803,26.47,6.29,7083,0.37,700
2012-02-22,29803,25.91,6.16,7083,0.38,700
2012-02-23,29803,25.48,6.06,7083,0.39,700
2012-02-24,29803,26.26,6.24,7083,0.38,700
2012-02-27,29803,25.98,6.17,7083,0.38,700
2012-02-28,29803,25.98,6.17,7083,0.38,700
2012-02-29,29803,26.19,6.22,7083,0.38,700
2012-03-02,29803,25.77,6.12,7083,0.38,700
2012-03-05,29803,26.05,6.19,7083,0.38,700
2012-03-06,29803,25.91,6.16,7083,0.38,700
2012-03-07,29803,25.62,6.09,7083,0.39,700
2012-03-08,29803,25.7,6.11,7083,0.38,700
2012-03-09,29803,25.41,6.04,7083,0.39,700
2012-03-12,29803,25.06,5.96,7083,0.39,700
2012-03-13,29803,25.7,6.11,7083,0.38,700
2012-03-14,29803,26.33,6.26,7083,0.38,700
2012-03-15,29803,27.46,6.53,7083,0.36,700
2012-03-16,29803,27.25,6.48,7083,0.36,700
2012-03-19,29803,28.02,6.66,7083,0.35,700
2012-03-20,29803,28.87,6.86,7083,0.34,700
2012-03-21,29803,28.66,6.81,7083,0.34,700
2012-03-22,29803,28.73,6.83,7083,0.34,700
2012-03-23,29803,29.22,6.95,7083,0.34,700
2012-03-26,29803,28.24,6.71,7083,0.35,700
2012-03-27,29803,28.24,6.71,7083,0.35,700
2012-03-28,29803,28.38,6.74,7083,0.35,700
2012-03-29,29803,28.45,6.76,7083,0.35,700
2012-03-30,29803,28.8,6.84,7083,0.34,700
2012-04-02,29803,28.52,6.78,7083,0.35,700
2012-04-03,29803,28.59,6.79,7083,0.35,700
2012-04-04,29803,28.59,6.79,7083,0.35,700
2012-04-05,29803,29.79,7.08,7083,0.33,700
2012-04-06,29803,28.87,6.86,7083,0.34,700
2012-04-09,29803,27.95,6.64,7083,0.35,700
2012-04-10,29803,28.02,6.66,7083,0.35,700
2012-04-12,29803,27.6,6.56,7083,0.36,700
2012-04-13,29803,28.45,6.76,7083,0.35,700
2012-04-16,29803,28.45,6.76,7083,0.35,700
2012-04-17,29803,28.1,6.68,7083,0.35,700
2012-04-18,29803,29.51,7.01,7083,0.33,700
2012-04-19,29803,29.58,7.03,7083,0.33,700
2012-04-20,29803,29.65,7.05,7083,0.33,700
2012-04-23,29803,29.93,7.11,7083,0.33,700
2012-04-24,39780,21.79,5.24,9568,0.72,1500
2012-04-25,39780,21.69,5.22,9568,0.72,1500
2012-04-26,39780,22.26,5.35,9568,0.7,1500
2012-04-27,39780,22.37,5.38,9568,0.7,1500
2012-04-30,39780,23.15,5.57,9568,0.68,1500
2012-05-02,39780,22.73,5.47,9568,0.69,1500
2012-05-03,39780,21.9,5.27,9568,0.72,1500
2012-05-04,39780,22.26,5.35,9568,0.7,1500
2012-05-07,39780,21.95,5.28,9568,0.71,1500
2012-05-08,39780,21.37,5.14,9568,0.73,1500
2012-05-09,39780,21.95,5.28,9568,0.71,1500
2012-05-10,39780,21.69,5.22,9568,0.72,1500
2012-05-11,39780,21.79,5.24,9568,0.72,1500
2012-05-14,39780,21.9,5.27,9568,0.72,1500
2012-05-15,39780,21.84,5.25,9568,0.72,1500
2012-05-16,39780,20.43,4.91,9568,0.77,1500
2012-05-17,39780,20.64,4.96,9568,0.76,1500
2012-05-18,39780,20.12,4.84,9568,0.78,1500
2012-05-21,39780,20.38,4.9,9568,0.77,1500
2012-05-22,39780,20.28,4.88,9568,0.77,1500
2012-05-23,39780,20.8,5.0,9568,0.75,1500
2012-05-24,39780,20.54,4.94,9568,0.76,1500
2012-05-25,39780,20.85,5.02,9568,0.75,1500
2012-05-29,39780,21.06,5.07,9568,0.74,1500
2012-05-30,39780,21.27,5.12,9568,0.74,1500
2012-05-31,39780,21.79,5.24,9568,0.72,1500
2012-06-01,39780,22.16,5.33,9568,0.71,1500
2012-06-04,39780,21.84,5.25,9568,0.72,1500
2012-06-05,39780,21.43,5.15,9568,0.73,1500
2012-06-07,39780,21.58,5.19,9568,0.73,1500
2012-06-08,39780,21.53,5.18,9568,0.73,1500
2012-06-11,39780,21.16,5.09,9568,0.74,1500
2012-06-12,39780,21.43,5.15,9568,0.73,1500
2012-06-13,39780,22.05,5.3,9568,0.71,1500
2012-06-14,39780,22.05,5.3,9568,0.71,1500
2012-06-15,39780,22.68,5.46,9568,0.69,1500
2012-06-18,39780,22.84,5.49,9568,0.69,1500
