날짜,BPS,PER,PBR,EPS,DIV,DPS
2012-01-02,30138,8.71,0.99,3414,1.34,400
2012-01-03,30138,8.89,1.01,3414,1.32,400
2012-01-04,30138,9.01,1.02,3414,1.3,400
2012-01-05,30138,9.05,1.03,3414,1.29,400
2012-01-06,30138,9.05,1.03,3414,1.29,400
2012-01-09,30138,8.8,1.0,3414,1.33,400
2012-01-10,30138,8.85,1.0,3414,1.32,400
2012-01-11,30138,9.07,1.03,3414,1.29,400
2012-01-12,30138,9.07,1.03,3414,1.29,400
2012-01-13,30138,9.04,1.02,3414,1.3,400
2012-01-16,30138,8.88,1.01,3414,1.32,400
2012-01-17,30138,8.95,1.01,3414,1.31,400
2012-01-18,30138,8.73,0.99,3414,1.34,400
2012-01-19,30138,8.88,1.01,3414,1.32,400
2012-01-20,30138,9.23,1.05,3414,1.27,400
2012-01-25,30138,9.02,1.02,3414,1.3,400
2012-01-26,30138,9.07,1.03,3414,1.29,400
2012-01-27,30138,8.95,1.01,3414,1.31,400
2012-01-30,30138,8.77,0.99,3414,1.34,400
2012-01-31,30138,8.9,1.01,3414,1.32,400
2012-02-01,30138,8.89,1.01,3414,1.32,400
2012-02-02,30138,9.15,1.04,3414,1.28,400
2012-02-03,30138,9.05,1.03,3414,1.29,400
2012-02-06,30138,9.04,1.02,3414,1.3,400
2012-02-07,30138,9.04,1.02,3414,1.3,400
2012-02-08,30138,8.99,1.02,3414,1.3,400
2012-02-09,30138,9.04,1.02,3414,1.3,400
2012-02-10,30138,9.07,1.03,3414,1.29,400
2012-02-13,30138,9.33,1.06,3414,1.26,400
2012-02-14,30138,9.27,1.05,3414,1.26,400
2012-02-15,30138,9.27,1.05,3414,1.26,400
2012-02-16,30138,9.15,1.04,3414,1.28,400
2012-02-17,30138,9.31,1.06,3414,1.26,400
2012-02-20,30138,9.27,1.05,3414,1.26,400
2012-02-21,30138,9.24,1.05,3414,1.27,400
2012-02-22,30138,9.17,1.04,3414,1.28,400
2012-02-23,30138,9.08,1.03,3414,1.29,400
2012-02-24,30138,9.05,1.03,3414,1.29,400
2012-02-27,30138,8.92,1.01,3414,1.31,400
2012-02-28,30138,8.99,1.02,3414,1.3,400
2012-02-29,30138,9.04,1.02,3414,1.3,400
2012-03-02,30138,8.92,1.01,3414,1.31,400
2012-03-05,30138,8.71,0.99,3414,1.34,400
2012-03-06,30138,8.68,0.98,3414,1.35,400
2012-03-07,30138,8.33,0.94,3414,1.41,400
2012-03-08,30138,8.55,0.97,3414,1.37,400
2012-03-09,30138,8.58,0.97,3414,1.37,400
2012-03-12,30138,8.54,0.97,3414,1.37,400
2012-03-13,30138,8.35,0.95,3414,1.4,400
2012-03-14,30138,8.42,0.95,3414,1.39,400
2012-03-15,30138,8.2,0.93,3414,1.43,400
2012-03-16,30138,8.2,0.93,3414,1.43,400
2012-03-19,30138,8.23,0.93,3414,1.42,400
2012-03-20,30138,8.11,0.92,3414,1.44,400
2012-03-21,30138,7.86,0.89,3414,1.49,400
2012-03-22,30138,7.84,0.89,3414,1.5,400
2012-03-23,30138,7.91,0.9,3414,1.48,400
2012-03-26,30138,7.78,0.88,3414,1.51,400
2012-03-27,30138,7.79,0.88,3414,1.5,400
2012-03-28,30138,7.82,0.89,3414,1.5,400
2012-03-29,30138,7.89,0.89,3414,1.48,400
2012-03-30,30138,8.07,0.91,3414,1.45,400
2012-04-02,30138,7.91,0.9,3414,1.48,400
2012-04-03,30138,7.7,0.87,3414,1.52,400
2012-04-04,30138,7.67,0.87,3414,1.53,400
2012-04-05,30138,7.66,0.87,3414,1.53,400
2012-04-06,30138,7.89,0.89,3414,1.48,400
2012-04-09,30138,7.67,0.87,3414,1.53,400
2012-04-10,30138,7.95,0.9,3414,1.47,400
2012-04-12,30138,7.98,0.9,3414,1.47,400
2012-04-13,30138,7.92,0.9,3414,1.48,400
2012-04-16,30138,7.81,0.88,3414,1.5,400
2012-04-17,30138,7.85,0.89,3414,1.49,400
2012-04-18,30138,7.78,0.88,3414,1.51,400
2012-04-19,30138,7.69,0.87,3414,1.52,400
2012-04-20,30138,7.56,0.86,3414,1.55,400
2012-04-23,30138,7.73,0.88,3414,1.52,400
2012-04-24,29884,7.31,0.85,3494,1.57,400
2012-04-25,29884,7.33,0.86,3494,1.56,400
2012-04-26,29884,7.47,0.87,3494,1.53,400
2012-04-27,29884,7.54,0.88,3494,1.52,400
2012-04-30,29884,7.71,0.9,3494,1.48,400
2012-05-02,29884,7.67,0.9,3494,1.49,400
2012-05-03,29884,7.66,0.9,3494,1.5,400
2012-05-04,29884,7.66,0.9,3494,1.5,400
2012-05-07,29884,7.53,0.88,3494,1.52,400
2012-05-08,29884,7.44,0.87,3494,1.54,400
2012-05-09,29884,7.37,0.86,3494,1.55,400
2012-05-10,29884,7.46,0.87,3494,1.54,400
2012-05-11,29884,7.28,0.85,3494,1.57,400
2012-05-14,29884,6.87,0.8,3494,1.67,400
2012-05-15,29884,6.88,0.8,3494,1.66,400
2012-05-16,29884,6.33,0.74,3494,1.81,400
2012-05-17,29884,6.0,0.7,3494,1.91,400
2012-05-18,29884,5.82,0.68,3494,1.97,400
2012-05-21,29884,5.72,0.67,3494,2.0,400
2012-05-22,29884,5.77,0.67,3494,1.99,400
2012-05-23,29884,5.78,0.68,3494,1.98,400
2012-05-24,29884,5.75,0.67,3494,1.99,400
2012-05-25,29884,5.75,0.67,3494,1.99,400
2012-05-29,29884,5.82,0.68,3494,1.97,400
2012-05-30,29884,5.88,0.69,3494,1.95,400
2012-05-31,29884,5.9,0.69,3494,1.94,400
2012-06-01,29884,5.81,0.68,3494,1.97,400
2012-06-04,29884,5.51,0.64,3494,2.08,400
2012-06-05,29884,5.55,0.65,3494,2.06,400
2012-06-07,29884,5.6,0.65,3494,2.05,400
2012-06-08,29884,5.61,0.66,3494,2.04,400
2012-06-11,29884,5.71,0.67,3494,2.01,400
2012-06-12,29884,5.6,0.65,3494,2.05,400
2012-06-13,29884,5.61,0.66,3494,2.04,400
2012-06-14,29884,5.85,0.68,3494,1.96,400
2012-06-15,29884,5.65,0.66,3494,2.03,400
2012-06-18,29884,5.68,0.66,3494,2.02,400
2012-06-19,29884,5.7,0.67,3494,2.01,400
2012-06-20,29884,5.72,0.67,3494,2.0,400
2012-06-21,29884,5.8,0.68,3494,1.98,400
2012-06-22,29884,5.55,0.65,3494,2.06,400
2012-06-25,29884,5.54,0.65,3494,2.07,400
2012-06-26,29884,5.55,0.65,3494,2.06,400
2012-06-27,29884,5.75,0.67,3494,1.99,400
2012-06-28,29884,5.64,0.66,3494,2.03,400
2012-06-29,29884,5.77,0.67,3494,1.99,400
2012-07-02,29884,5.72,0.67,3494,2.0,400
2012-07-03,29884,5.74,0.67,3494,2.0,400
2012-07-04,29884,5.85,0.68,3494,1.96,400
2012-07-05,29884,5.8,0.68,3494,1.98,400
2012-07-06,29884,5.7,0.67,3494,2.01,400
2012-07-09,29884,5.52,0.65,3494,2.07,400
2012-07-10,29884,5.5,0.64,3494,2.08,400
2012-07-11,29884,5.52,0.65,3494,2.07,400
2012-07-12,29884,5.38,0.63,3494,2.13,400
2012-07-13,29884,5.44,0.64,3494,2.11,400
2012-07-16,29884,5.27,0.62,3494,2.17,400
2012-07-17,29884,5.52,0.65,3494,2.07,400
2012-07-18,29884,5.38,0.63,3494,2.13,400
2012-07-19,29884,5.57,0.65,3494,2.06,400
2012-07-20,29884,5.57,0.65,3494,2.06,400
2012-07-23,29884,5.44,0.64,3494,2.11,400
2012-07-24,29884,5.41,0.63,3494,2.12,400
2012-07-25,29884,5.39,0.63,3494,2.12,400
2012-07-26,29884,5.34,0.62,3494,2.14,400
2012-07-27,29884,5.37,0.63,3494,2.13,400
2012-07-30,29884,5.42,0.63,3494,2.11,400
2012-07-31,29884,5.64,0.66,3494,2.03,400
2012-08-01,29884,5.62,0.66,3494,2.04,400
2012-08-02,29884,5.71,0.67,3494,2.01,400
2012-08-03,29884,5.87,0.69,3494,1.95,400
2012-08-06,29884,5.81,0.68,3494,1.97,400
2012-08-07,29884,5.78,0.68,3494,1.98,400
2012-08-08,29884,5.87,0.69,3494,1.95,400
2012-08-09,29884,5.98,0.7,3494,1.91,400
2012-08-10,29884,5.77,0.67,3494,1.99,400
2012-08-13,29884,5.8,0.68,3494,1.98,400
2012-08-14,29884,5.77,0.67,3494,1.99,400
2012-08-16,29884,5.81,0.68,3494,1.97,400
2012-08-17,29884,5.84,0.68,3494,1.96,400
2012-08-20,29884,5.84,0.68,3494,1.96,400
2012-08-21,29884,5.84,0.68,3494,1.96,400
2012-08-22,29884,5.84,0.68,3494,1.96,400
2012-08-23,29884,5.84,0.68,3494,1.96,400
2012-08-24,29884,5.82,0.68,3494,1.97,400
2012-08-27,29884,5.87,0.69,3494,1.95,400
2012-08-28,29884,5.72,0.67,3494,2.0,400
2012-08-29,29884,5.72,0.67,3494,2.0,400
2012-08-30,29884,5.75,0.67,3494,1.99,400
2012-08-31,29884,5.64,0.66,3494,2.03,400
2012-09-03,29884,5.61,0.66,3494,2.04,400
2012-09-04,29884,5.5,0.64,3494,2.08,400
2012-09-05,29884,5.35,0.63,3494,2.14,400
2012-09-06,29884,5.35,0.63,3494,2.14,400
2012-09-07,29884,5.37,0.63,3494,2.13,400
2012-09-10,29884,5.34,0.62,3494,2.14,400
2012-09-11,29884,5.34,0.62,3494,2.14,400
2012-09-12,29884,5.44,0.64,3494,2.11,400
2012-09-13,29884,5.38,0.63,3494,2.13,400
2012-09-14,29884,5.52,0.65,3494,2.07,400
2012-09-17,29884,5.57,0.65,3494,2.06,400
2012-09-18,29884,5.6,0.65,3494,2.05,400
2012-09-19,29884,5.61,0.66,3494,2.04,400
2012-09-20,29884,5.5,0.64,3494,2.08,400
2012-09-21,29884,5.61,0.66,3494,2.04,400
2012-09-24,29884,5.6,0.65,3494,2.05,400
2012-09-25,29884,5.61,0.66,3494,2.04,400
2012-09-26,29884,5.61,0.66,3494,2.04,400
2012-09-27,29884,5.68,0.66,3494,2.02,400
2012-09-28,29884,5.9,0.69,3494,1.94,400
2012-10-02,29884,5.82,0.68,3494,1.97,400
2012-10-04,29884,5.65,0.66,3494,2.03,400
2012-10-05,29884,5.78,0.68,3494,1.98,400
2012-10-08,29884,5.68,0.66,3494,2.02,400
2012-10-09,29884,5.65,0.66,3494,2.03,400
2012-10-10,29884,5.42,0.63,3494,2.11,400
2012-10-11,29884,5.48,0.64,3494,2.09,400
2012-10-12,29884,5.42,0.63,3494,2.11,400
2012-10-15,29884,5.29,0.62,3494,2.16,400
2012-10-16,29884,5.17,0.6,3494,2.22,400
