날짜,BPS,PER,PBR,EPS,DIV,DPS
2012-01-02,603104,8.45,0.46,32770,2.89,8000
2012-01-03,603104,8.45,0.46,32770,2.89,8000
2012-01-04,603104,8.64,0.47,32770,2.83,8000
2012-01-05,603104,8.82,0.48,32770,2.77,8000
2012-01-06,603104,8.53,0.46,32770,2.86,8000
2012-01-09,603104,8.51,0.46,32770,2.87,8000
2012-01-10,603104,8.79,0.48,32770,2.78,8000
2012-01-11,603104,8.77,0.48,32770,2.78,8000
2012-01-12,603104,9.15,0.5,32770,2.67,8000
2012-01-13,603104,9.35,0.51,32770,2.61,8000
2012-01-16,603104,9.28,0.5,32770,2.63,8000
2012-01-17,603104,10.04,0.55,32770,2.43,8000
2012-01-18,603104,10.01,0.54,32770,2.44,8000
2012-01-19,603104,9.86,0.54,32770,2.48,8000
2012-01-20,603104,9.98,0.54,32770,2.45,8000
2012-01-25,603104,9.77,0.53,32770,2.5,8000
2012-01-26,603104,9.51,0.52,32770,2.57,8000
2012-01-27,603104,9.63,0.52,32770,2.54,8000
2012-01-30,603104,9.14,0.5,32770,2.67,8000
2012-01-31,603104,9.25,0.5,32770,2.64,8000
2012-02-01,603104,9.14,0.5,32770,2.67,8000
2012-02-02,603104,9.52,0.52,32770,2.56,8000
2012-02-03,603104,10.13,0.55,32770,2.41,8000
2012-02-06,603104,10.5,0.57,32770,2.33,8000
2012-02-07,603104,10.39,0.56,32770,2.35,8000
2012-02-08,603104,10.36,0.56,32770,2.36,8000
2012-02-09,603104,10.67,0.58,32770,2.29,8000
2012-02-10,603104,10.53,0.57,32770,2.32,8000
2012-02-13,603104,10.28,0.56,32770,2.37,8000
2012-02-14,603104,10.59,0.58,32770,2.31,8000
2012-02-15,603104,10.68,0.58,32770,2.29,8000
2012-02-16,603104,10.53,0.57,32770,2.32,8000
2012-02-17,603104,10.47,0.57,32770,2.33,8000
2012-02-20,603104,10.63,0.58,32770,2.3,8000
2012-02-21,603104,10.65,0.58,32770,2.29,8000
2012-02-22,603104,10.65,0.58,32770,2.29,8000
2012-02-23,603104,10.45,0.57,32770,2.34,8000
2012-02-24,603104,10.67,0.58,32770,2.29,8000
2012-02-27,603104,10.62,0.58,32770,2.3,8000
2012-02-28,603104,10.76,0.58,32770,2.27,8000
2012-02-29,603104,10.96,0.6,32770,2.23,8000
2012-03-02,603104,11.32,0.62,32770,2.16,8000
2012-03-05,603104,10.82,0.59,32770,2.26,8000
2012-03-06,603104,10.71,0.58,32770,2.28,8000
2012-03-07,603104,10.41,0.57,32770,2.35,8000
2012-03-08,603104,10.16,0.55,32770,2.4,8000
2012-03-09,603104,10.01,0.54,32770,2.44,8000
2012-03-12,603104,10.07,0.55,32770,2.42,8000
2012-03-13,603104,10.16,0.55,32770,2.4,8000
2012-03-14,603104,10.41,0.57,32770,2.35,8000
2012-03-15,603104,10.01,0.54,32770,2.44,8000
2012-03-16,603104,9.98,0.54,32770,2.45,8000
2012-03-19,603104,9.8,0.53,32770,2.49,8000
2012-03-20,603104,9.9,0.54,32770,2.47,8000
2012-03-21,603104,9.69,0.53,32770,2.52,8000
2012-03-22,603104,9.48,0.51,32770,2.58,8000
2012-03-23,603104,9.52,0.52,32770,2.56,8000
2012-03-26,603104,9.61,0.52,32770,2.54,8000
2012-03-27,603104,10.07,0.55,32770,2.42,8000
2012-03-28,603104,9.81,0.53,32770,2.49,8000
2012-03-29,603104,9.8,0.53,32770,2.49,8000
2012-03-30,603104,9.95,0.54,32770,2.45,8000
2012-04-02,603104,9.99,0.54,32770,2.44,8000
2012-04-03,603104,9.93,0.54,32770,2.46,8000
2012-04-04,603104,9.89,0.54,32770,2.47,8000
2012-04-05,603104,9.58,0.52,32770,2.55,8000
2012-04-06,603104,9.55,0.52,32770,2.56,8000
2012-04-09,603104,9.64,0.52,32770,2.53,8000
2012-04-10,603104,9.51,0.52,32770,2.57,8000
2012-04-12,603104,9.54,0.52,32770,2.56,8000
