날짜,BPS,PER,PBR,EPS,DIV,DPS
2012-01-02,21198,8.65,1.15,2822,1.84,450
2012-01-03,21198,8.91,1.19,2822,1.79,450
2012-01-04,21198,8.79,1.17,2822,1.81,450
2012-01-05,21198,8.88,1.18,2822,1.8,450
2012-01-06,21198,8.86,1.18,2822,1.8,450
2012-01-09,21198,8.77,1.17,2822,1.82,450
2012-01-10,21198,8.89,1.18,2822,1.79,450
2012-01-11,21198,8.81,1.17,2822,1.81,450
2012-01-12,21198,9.48,1.26,2822,1.68,450
2012-01-13,21198,9.36,1.25,2822,1.7,450
2012-01-16,21198,9.11,1.21,2822,1.75,450
2012-01-17,21198,9.51,1.27,2822,1.68,450
2012-01-18,21198,9.59,1.28,2822,1.66,450
2012-01-19,21198,9.85,1.31,2822,1.62,450
2012-01-20,21198,10.01,1.33,2822,1.59,450
2012-01-25,21198,9.92,1.32,2822,1.61,450
2012-01-26,21198,10.38,1.38,2822,1.54,450
2012-01-27,21198,10.42,1.39,2822,1.53,450
2012-01-30,21198,9.98,1.33,2822,1.6,450
2012-01-31,21198,10.26,1.37,2822,1.55,450
2012-02-01,21198,10.63,1.42,2822,1.5,450
2012-02-02,21198,10.91,1.45,2822,1.46,450
2012-02-03,21198,11.14,1.48,2822,1.43,450
2012-02-06,21198,11.02,1.47,2822,1.45,450
2012-02-07,21198,10.86,1.45,2822,1.47,450
2012-02-08,21198,11.09,1.48,2822,1.44,450
2012-02-09,21198,11.66,1.55,2822,1.37,450
2012-02-10,21198,10.72,1.43,2822,1.49,450
2012-02-13,21198,10.84,1.44,2822,1.47,450
2012-02-14,21198,10.61,1.41,2822,1.5,450
2012-02-15,21198,10.75,1.43,2822,1.48,450
2012-02-16,21198,10.42,1.39,2822,1.53,450
2012-02-17,21198,10.7,1.42,2822,1.49,450
2012-02-20,21198,10.88,1.45,2822,1.47,450
2012-02-21,21198,10.68,1.42,2822,1.49,450
2012-02-22,21198,10.36,1.38,2822,1.54,450
2012-02-23,21198,10.13,1.35,2822,1.57,450
2012-02-24,21198,10.52,1.4,2822,1.52,450
2012-02-27,21198,10.12,1.35,2822,1.58,450
2012-02-28,21198,9.8,1.3,2822,1.63,450
2012-02-29,21198,9.89,1.32,2822,1.61,450
2012-03-02,21198,10.03,1.34,2822,1.59,450
2012-03-05,21198,9.83,1.31,2822,1.62,450
2012-03-06,21198,9.64,1.28,2822,1.65,450
2012-03-07,21198,9.51,1.27,2822,1.68,450
2012-03-08,21198,9.66,1.29,2822,1.65,450
2012-03-09,21198,9.74,1.3,2822,1.64,450
2012-03-12,21198,9.53,1.27,2822,1.67,450
2012-03-13,21198,9.62,1.28,2822,1.66,450
2012-03-14,21198,9.53,1.27,2822,1.67,450
2012-03-15,21198,9.41,1.25,2822,1.69,450
2012-03-16,21198,9.67,1.29,2822,1.65,450
2012-03-19,21198,9.64,1.28,2822,1.65,450
2012-03-20,21198,9.53,1.27,2822,1.67,450
2012-03-21,21198,9.41,1.25,2822,1.69,450
2012-03-22,21198,9.21,1.23,2822,1.73,450
2012-03-23,21198,9.36,1.25,2822,1.7,450
2012-03-26,21198,9.25,1.23,2822,1.72,450
2012-03-27,21198,9.3,1.24,2822,1.71,450
2012-03-28,21198,9.16,1.22,2822,1.74,450
2012-03-29,21198,9.23,1.23,2822,1.73,450
2012-03-30,21198,9.51,1.27,2822,1.68,450
2012-04-02,21198,9.43,1.25,2822,1.69,450
2012-04-03,21198,9.32,1.24,2822,1.71,450
2012-04-04,21198,9.05,1.21,2822,1.76,450
2012-04-05,21198,9.04,1.2,2822,1.76,450
2012-04-06,21198,8.89,1.18,2822,1.79,450
2012-04-09,21198,8.7,1.16,2822,1.83,450
2012-04-10,21198,8.79,1.17,2822,1.81,450
2012-04-12,21198,8.97,1.19,2822,1.78,450
2012-04-13,21198,9.23,1.23,2822,1.73,450
2012-04-16,21198,9.14,1.22,2822,1.74,450
2012-04-17,21198,8.95,1.19,2822,1.78,450
2012-04-18,21198,9.02,1.2,2822,1.77,450
2012-04-19,21198,8.86,1.18,2822,1.8,450
2012-04-20,21198,8.68,1.16,2822,1.84,450
2012-04-23,21198,8.56,1.14,2822,1.86,450
2012-04-24,29513,13.25,0.8,1793,1.89,450
2012-04-25,29513,12.83,0.78,1793,1.96,450
2012-04-26,29513,12.58,0.76,1793,2.0,450
2012-04-27,29513,12.47,0.76,1793,2.01,450
2012-04-30,29513,12.44,0.76,1793,2.02,450
2012-05-02,29513,12.83,0.78,1793,1.96,450
2012-05-03,29513,12.88,0.78,1793,1.95,450
2012-05-04,29513,13.16,0.8,1793,1.91,450
2012-05-07,29513,12.66,0.77,1793,1.98,450
2012-05-08,29513,12.55,0.76,1793,2.0,450
2012-05-09,29513,12.27,0.75,1793,2.05,450
2012-05-10,29513,12.19,0.74,1793,2.06,450
2012-05-11,29513,12.1,0.74,1793,2.07,450
2012-05-14,29513,11.94,0.73,1793,2.1,450
2012-05-15,29513,11.77,0.71,1793,2.13,450
2012-05-16,29513,11.8,0.72,1793,2.13,450
2012-05-17,29513,11.85,0.72,1793,2.12,450
2012-05-18,29513,11.46,0.7,1793,2.19,450
2012-05-21,29513,11.52,0.7,1793,2.18,450
2012-05-22,29513,11.6,0.7,1793,2.16,450
2012-05-23,29513,11.35,0.69,1793,2.21,450
2012-05-24,29513,11.29,0.69,1793,2.22,450
2012-05-25,29513,11.46,0.7,1793,2.19,450
2012-05-29,29513,11.91,0.72,1793,2.11,450
2012-05-30,29513,11.71,0.71,1793,2.14,450
2012-05-31,29513,11.52,0.7,1793,2.18,450
2012-06-01,29513,11.32,0.69,1793,2.22,450
2012-06-04,29513,10.88,0.66,1793,2.31,450
2012-06-05,29513,10.79,0.66,1793,2.33,450
2012-06-07,29513,10.9,0.66,1793,2.3,450
2012-06-08,29513,10.79,0.66,1793,2.33,450
2012-06-11,29513,11.35,0.69,1793,2.21,450
2012-06-12,29513,11.21,0.68,1793,2.24,450
2012-06-13,29513,11.32,0.69,1793,2.22,450
2012-06-14,29513,11.41,0.69,1793,2.2,450
2012-06-15,29513,11.27,0.68,1793,2.23,450
2012-06-18,29513,11.6,0.7,1793,2.16,450
2012-06-19,29513,11.77,0.71,1793,2.13,450
2012-06-20,29513,11.82,0.72,1793,2.12,450
2012-06-21,29513,11.8,0.72,1793,2.13,450
2012-06-22,29513,11.43,0.69,1793,2.2,450
2012-06-25,29513,11.57,0.7,1793,2.17,450
2012-06-26,29513,11.46,0.7,1793,2.19,450
2012-06-27,29513,11.43,0.69,1793,2.2,450
2012-06-28,29513,11.57,0.7,1793,2.17,450
2012-06-29,29513,11.77,0.71,1793,2.13,450
2012-07-02,29513,11.91,0.72,1793,2.11,450
2012-07-03,29513,12.6,0.77,1793,1.99,450
2012-07-04,29513,12.52,0.76,1793,2.0,450
2012-07-05,29513,12.69,0.77,1793,1.98,450
2012-07-06,29513,12.44,0.76,1793,2.02,450
2012-07-09,29513,12.16,0.74,1793,2.06,450
2012-07-10,29513,11.88,0.72,1793,2.11,450
2012-07-11,29513,12.13,0.74,1793,2.07,450
2012-07-12,29513,11.85,0.72,1793,2.12,450
2012-07-13,29513,11.94,0.73,1793,2.1,450
2012-07-16,29513,11.82,0.72,1793,2.12,450
2012-07-17,29513,11.88,0.72,1793,2.11,450
2012-07-18,29513,11.54,0.7,1793,2.17,450
2012-07-19,29513,11.6,0.7,1793,2.16,450
2012-07-20,29513,11.68,0.71,1793,2.15,450
2012-07-23,29513,11.41,0.69,1793,2.2,450
2012-07-24,29513,11.15,0.68,1793,2.25,450
2012-07-25,29513,11.02,0.67,1793,2.28,450
2012-07-26,29513,11.21,0.68,1793,2.24,450
2012-07-27,29513,11.46,0.7,1793,2.19,450
2012-07-30,29513,11.46,0.7,1793,2.19,450
2012-07-31,29513,11.68,0.71,1793,2.15,450
2012-08-01,29513,11.6,0.7,1793,2.16,450
2012-08-02,29513,11.68,0.71,1793,2.15,450
2012-08-03,29513,11.77,0.71,1793,2.13,450
2012-08-06,29513,12.13,0.74,1793,2.07,450
2012-08-07,29513,11.99,0.73,1793,2.09,450
2012-08-08,29513,12.27,0.75,1793,2.05,450
2012-08-09,29513,12.44,0.76,1793,2.02,450
2012-08-10,29513,12.27,0.75,1793,2.05,450
2012-08-13,29513,12.16,0.74,1793,2.06,450
2012-08-14,29513,12.24,0.74,1793,2.05,450
2012-08-16,29513,12.19,0.74,1793,2.06,450
2012-08-17,29513,12.24,0.74,1793,2.05,450
2012-08-20,29513,12.35,0.75,1793,2.03,450
2012-08-21,29513,12.16,0.74,1793,2.06,450
2012-08-22,29513,12.13,0.74,1793,2.07,450
2012-08-23,29513,11.96,0.73,1793,2.1,450
2012-08-24,29513,11.82,0.72,1793,2.12,450
2012-08-27,29513,11.88,0.72,1793,2.11,450
2012-08-28,29513,11.74,0.71,1793,2.14,450
2012-08-29,29513,11.94,0.73,1793,2.1,450
2012-08-30,29513,11.71,0.71,1793,2.14,450
2012-08-31,29513,11.66,0.71,1793,2.15,450
2012-09-03,29513,11.6,0.7,1793,2.16,450
2012-09-04,29513,11.71,0.71,1793,2.14,450
2012-09-05,29513,11.38,0.69,1793,2.21,450
2012-09-06,29513,11.32,0.69,1793,2.22,450
2012-09-07,29513,11.71,0.71,1793,2.14,450
2012-09-10,29513,11.82,0.72,1793,2.12,450
2012-09-11,29513,11.43,0.69,1793,2.2,450
2012-09-12,29513,11.57,0.7,1793,2.17,450
2012-09-13,29513,11.6,0.7,1793,2.16,450
2012-09-14,29513,12.27,0.75,1793,2.05,450
2012-09-17,29513,12.33,0.75,1793,2.04,450
2012-09-18,29513,12.63,0.77,1793,1.99,450
2012-09-19,29513,12.66,0.77,1793,1.98,450
2012-09-20,29513,12.38,0.75,1793,2.03,450
2012-09-21,29513,12.55,0.76,1793,2.0,450
2012-09-24,29513,12.24,0.74,1793,2.05,450
2012-09-25,29513,12.33,0.75,1793,2.04,450
2012-09-26,29513,12.05,0.73,1793,2.08,450
2012-09-27,29513,12.1,0.74,1793,2.07,450
2012-09-28,29513,11.91,0.72,1793,2.11,450
2012-10-02,29513,11.74,0.71,1793,2.14,450
2012-10-04,29513,11.82,0.72,1793,2.12,450
